Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.0,1.0,5.854,26.049,0.053
0.0,1.0,3.564,15.893,0.124
0.014,0.966,4.238,18.799,0.098
0.0,1.0,5.371,23.961,0.061
0.056,0.875,1.625,7.154,0.367
0.028,0.923,3.368,14.867,0.147
0.042,0.88,2.587,11.362,0.218
0.0,1.0,4.019,17.893,0.102
0.014,0.968,2.759,12.26,0.189
0.0,1.0,4.86,21.675,0.073
0.0,1.0,6.212,27.706,0.047
0.056,0.862,2.528,11.052,0.229
0.042,0.897,1.975,8.566,0.301
0.0,1.0,4.471,19.946,0.085
0.0,1.0,5.378,23.94,0.061
0.028,0.909,1.888,8.346,0.308
0.0,1.0,5.245,23.42,0.064
0.0,1.0,4.869,21.732,0.073
0.099,0.767,1.855,8.063,0.34
0.0,1.0,6.055,26.934,0.049
0.0,1.0,7.012,31.252,0.038
0.0,1.0,4.954,22.13,0.071
0.0,1.0,7.946,35.328,0.03
0.099,0.696,1.07,4.706,0.509
0.0,1.0,4.986,22.305,0.07
0.0,1.0,6.73,30.042,0.04
0.113,0.68,1.112,4.85,0.504
0.0,1.0,6.903,30.777,0.039
0.0,1.0,7.444,33.152,0.034
0.028,0.909,3.726,16.597,0.125
0.0,1.0,3.276,14.664,0.142
0.0,1.0,3.639,16.134,0.121
0.014,0.96,2.781,12.245,0.188
0.07,0.792,1.259,5.542,0.453
0.0,1.0,3.547,15.811,0.125
0.0,1.0,6.293,28.081,0.046
0.0,1.0,5.808,26.031,0.053
0.0,1.0,6.004,26.797,0.05
0.0,1.0,6.23,27.858,0.047
0.0,1.0,4.708,21.231,0.077
0.0,1.0,5.199,23.322,0.065
0.085,0.75,1.624,7.226,0.375
0.0,1.0,5.598,25.002,0.057
0.099,0.759,2.297,10.081,0.271
0.0,1.0,7.245,32.323,0.035
0.028,0.923,3.586,15.919,0.133
0.028,0.9,3.165,14.191,0.159
0.0,1.0,4.905,21.945,0.072
0.0,1.0,6.123,27.421,0.048
0.028,0.92,2.124,9.589,0.267
0.0,1.0,7.151,31.942,0.036
0.0,1.0,7.006,31.157,0.038
0.0,1.0,5.77,25.776,0.054
0.0,1.0,6.071,27.131,0.049
0.0,1.0,2.79,12.419,0.181
0.0,1.0,6.162,27.527,0.048
0.0,1.0,5.036,22.397,0.069
0.0,1.0,6.546,29.478,0.042
0.0,1.0,7.131,32.246,0.036
0.0,1.0,7.753,34.925,0.031
0.0,1.0,4.786,21.794,0.074
0.07,0.783,1.991,8.646,0.308
0.0,1.0,4.023,17.909,0.102
0.028,0.917,1.913,8.52,0.303
0.014,0.963,3.291,14.614,0.146
0.0,1.0,6.393,28.87,0.044
0.0,1.0,7.87,35.502,0.03
0.014,0.969,3.343,14.951,0.142
0.0,1.0,9.511,42.931,0.021
0.014,0.95,3.147,14.079,0.155
0.056,0.8,1.91,8.314,0.316
0.042,0.857,1.975,8.732,0.298
0.028,0.895,2.405,10.685,0.232
0.0,1.0,4.896,22.198,0.071
0.0,1.0,5.069,22.601,0.068
0.0,1.0,3.052,13.841,0.156
0.0,1.0,6.95,31.219,0.038
0.014,0.957,2.202,9.737,0.254
0.085,0.714,1.415,6.315,0.419
0.0,1.0,4.593,20.688,0.08
0.0,1.0,5.387,24.11,0.061
0.0,1.0,7.846,34.985,0.03
0.0,1.0,4.277,19.058,0.092
0.0,1.0,5.071,22.683,0.068
0.0,1.0,6.529,29.303,0.043
0.0,1.0,7.098,31.698,0.037
0.014,0.96,2.242,9.811,0.251
0.0,1.0,6.976,31.309,0.038
0.0,1.0,3.947,17.711,0.104
0.0,1.0,5.251,23.844,0.063
0.0,1.0,4.549,20.407,0.082
0.0,1.0,8.861,39.955,0.024
0.0,1.0,5.2,23.305,0.065
0.0,1.0,8.619,38.733,0.025
0.0,1.0,7.474,33.602,0.033
0.0,1.0,4.71,21.189,0.077
0.014,0.938,1.839,8.041,0.314
0.0,1.0,7.288,32.547,0.035
0.085,0.806,2.169,9.586,0.283
0.014,0.952,1.924,8.383,0.3
