Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.0,1.0,9.925,28.395,0.035
0.011,0.967,5.866,16.673,0.093
0.0,1.0,6.984,19.695,0.067
0.0,1.0,5.502,15.412,0.101
0.079,0.837,4.386,12.645,0.165
0.011,0.978,6.431,17.42,0.085
0.034,0.897,7.252,19.42,0.079
0.112,0.756,4.038,11.53,0.195
0.034,0.885,7.019,18.85,0.082
0.045,0.915,4.59,12.752,0.15
0.034,0.923,6.873,18.571,0.084
0.079,0.788,5.548,15.407,0.127
0.022,0.935,7.822,21.22,0.065
0.0,1.0,6.586,18.376,0.075
0.011,0.964,6.955,18.672,0.076
0.045,0.892,7.389,20.346,0.078
0.034,0.919,6.808,19.127,0.082
0.022,0.923,7.909,21.532,0.064
0.146,0.698,4.883,13.529,0.172
0.067,0.833,9.578,26.492,0.062
0.157,0.622,4.435,12.557,0.191
0.0,1.0,8.25,23.639,0.049
0.0,1.0,7.746,21.15,0.058
0.067,0.786,6.24,16.972,0.108
0.022,0.935,8.347,22.812,0.059
0.034,0.897,7.158,19.383,0.079
0.022,0.952,6.014,16.22,0.099
0.022,0.946,7.097,20.059,0.072
0.0,1.0,12.855,36.492,0.022
0.011,0.972,7.067,20.323,0.068
0.067,0.824,4.579,12.887,0.156
0.056,0.857,7.062,18.892,0.089
0.079,0.774,9.738,26.854,0.064
0.067,0.8,8.632,23.624,0.07
0.0,1.0,8.974,25.846,0.042
0.067,0.824,5.044,14.396,0.136
0.045,0.846,5.769,15.847,0.111
0.0,1.0,9.509,27.174,0.038
0.011,0.962,5.753,15.897,0.099
0.011,0.967,5.838,16.639,0.093
0.079,0.833,7.307,20.083,0.09
0.0,1.0,10.139,29.01,0.033
0.011,0.966,6.654,17.943,0.081
0.09,0.771,6.602,18.566,0.104
0.0,1.0,7.801,21.977,0.055
0.0,1.0,6.73,19.386,0.07
0.0,1.0,6.414,17.956,0.078
0.0,1.0,8.605,23.623,0.048
0.0,1.0,12.451,35.252,0.023
0.056,0.884,7.596,21.088,0.078
0.045,0.867,6.732,18.059,0.091
0.0,1.0,12.488,35.101,0.023
0.056,0.828,5.11,14.51,0.13
0.011,0.969,5.933,16.105,0.096
0.067,0.85,6.224,17.329,0.105
0.0,1.0,8.11,22.402,0.053
0.0,1.0,12.398,35.118,0.023
0.0,1.0,10.538,29.522,0.032
0.0,1.0,6.743,18.192,0.075
0.011,0.968,6.758,18.275,0.079
0.011,0.966,5.665,15.501,0.103
0.067,0.786,5.322,14.669,0.131
0.0,1.0,11.696,32.669,0.027
0.022,0.944,6.665,19.174,0.078
0.169,0.559,3.844,11.047,0.224
0.056,0.848,6.41,17.305,0.101
0.011,0.981,7.147,20.088,0.068
0.0,1.0,8.811,24.679,0.045
0.011,0.974,8.902,25.134,0.047
0.067,0.838,9.711,26.99,0.06
0.0,1.0,9.157,26.029,0.041
0.0,1.0,5.64,15.697,0.098
0.034,0.87,7.345,20.103,0.075
0.022,0.952,10.72,30.05,0.039
0.034,0.912,7.146,19.153,0.08
0.011,0.96,5.994,16.538,0.093
0.0,1.0,12.878,36.215,0.022
0.0,1.0,7.998,22.606,0.053
0.0,1.0,7.902,22.414,0.054
0.0,1.0,12.289,34.669,0.024
0.0,1.0,11.341,32.184,0.027
0.022,0.941,6.98,18.872,0.078
0.067,0.829,5.363,15.384,0.125
0.202,0.526,4.89,13.696,0.189
0.0,1.0,7.262,19.742,0.066
0.0,1.0,12.609,35.352,0.023
0.0,1.0,11.172,32.144,0.028
0.022,0.905,5.765,15.896,0.103
0.045,0.909,6.611,18.082,0.092
0.0,1.0,9.714,27.604,0.037
0.022,0.926,6.764,18.221,0.083
0.0,1.0,11.453,32.54,0.027
0.045,0.902,7.847,21.682,0.071
0.0,1.0,12.706,35.841,0.022
0.101,0.75,6.079,17.015,0.119
0.011,0.974,8.201,22.468,0.056
0.0,1.0,5.751,16.311,0.092
0.0,1.0,7.336,21.093,0.06
0.022,0.917,6.041,16.562,0.096
0.045,0.871,6.691,18.006,0.092
