Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.171,0.85,3.062,7.173,0.316
0.114,0.862,4.328,10.377,0.208
0.114,0.875,5.404,13.078,0.161
0.057,0.929,5.636,14.666,0.125
0.0,1.0,6.641,17.328,0.081
0.057,0.926,5.714,13.295,0.137
0.029,0.969,11.867,31.132,0.038
0.029,0.96,5.128,13.467,0.131
0.143,0.815,5.994,14.621,0.151
0.0,1.0,7.353,19.887,0.065
0.143,0.844,4.846,11.491,0.195
0.029,0.962,6.308,16.285,0.099
0.086,0.864,4.15,10.439,0.2
0.0,1.0,8.005,21.117,0.058
0.057,0.882,5.24,14.122,0.133
0.029,0.97,6.275,16.488,0.098
0.086,0.889,5.497,12.688,0.155
0.057,0.929,4.679,11.118,0.173
0.114,0.8,3.422,8.264,0.263
0.143,0.853,5.878,16.818,0.136
0.0,1.0,12.057,32.467,0.026
0.0,1.0,6.976,17.341,0.079
0.029,0.96,6.421,17.878,0.088
0.086,0.889,7.553,19.36,0.095
0.143,0.773,7.256,18.795,0.118
0.143,0.706,6.721,17.71,0.126
0.0,1.0,11.514,31.577,0.028
0.0,1.0,7.939,21.641,0.056
0.0,1.0,9.819,26.269,0.039
0.029,0.968,7.064,18.486,0.082
0.0,1.0,5.702,15.551,0.098
0.143,0.762,5.54,13.925,0.161
0.143,0.722,7.111,19.188,0.117
0.057,0.935,4.986,11.647,0.163
0.0,1.0,8.193,22.331,0.053
0.057,0.882,4.719,12.054,0.16
0.0,1.0,6.182,15.619,0.095
0.057,0.923,6.533,16.953,0.103
0.429,0.5,2.398,5.479,0.472
0.114,0.818,3.194,8.328,0.268
0.0,1.0,9.108,24.703,0.044
0.0,1.0,5.505,13.611,0.117
0.057,0.917,3.614,8.261,0.239
0.057,0.913,7.816,19.963,0.082
0.114,0.8,5.327,13.619,0.156
0.143,0.821,4.008,10.955,0.214
0.029,0.952,4.65,11.573,0.158
0.114,0.852,4.958,12.892,0.167
0.029,0.962,6.265,17.516,0.091
0.086,0.87,2.75,5.975,0.328
0.0,1.0,9.582,26.726,0.039
0.0,1.0,11.46,31.003,0.029
0.029,0.966,7.444,20.459,0.072
0.171,0.812,5.633,13.036,0.179
0.143,0.762,4.129,11.623,0.203
0.143,0.688,2.614,5.742,0.359
0.0,1.0,7.979,22.028,0.055
0.0,1.0,7.252,20.038,0.065
0.114,0.862,4.085,9.939,0.219
0.0,1.0,7.264,20.319,0.063
0.114,0.895,3.955,9.026,0.237
0.0,1.0,8.711,23.535,0.048
0.0,1.0,6.755,19.764,0.068
0.057,0.917,4.567,11.221,0.173
0.0,1.0,11.796,30.294,0.03
0.086,0.88,3.264,7.762,0.268
0.029,0.944,9.376,25.713,0.051
0.0,1.0,9.074,24.296,0.045
0.0,1.0,8.338,23.024,0.05
0.0,1.0,7.277,19.207,0.068
0.057,0.889,4.334,10.741,0.183
0.0,1.0,5.824,13.917,0.111
0.057,0.931,6.232,14.97,0.119
0.029,0.966,11.814,31.401,0.038
0.057,0.913,5.983,14.463,0.124
0.0,1.0,10.494,27.292,0.036
0.114,0.826,5.02,13.239,0.163
0.0,1.0,11.316,30.762,0.029
0.0,1.0,6.87,19.008,0.071
0.0,1.0,7.993,22.331,0.054
0.0,1.0,8.921,23.252,0.048
0.0,1.0,11.526,29.953,0.03
0.114,0.765,4.793,11.774,0.182
0.0,1.0,7.574,20.146,0.063
0.114,0.846,3.853,9.271,0.234
0.0,1.0,11.354,29.481,0.031
0.0,1.0,10.094,27.154,0.037
0.429,0.5,3.142,7.403,0.394
0.029,0.971,3.957,9.308,0.203
0.114,0.857,7.538,19.397,0.104
0.0,1.0,4.001,10.383,0.175
0.0,1.0,9.442,24.888,0.043
0.057,0.905,6.443,18.223,0.096
0.086,0.857,6.027,16.067,0.121
0.0,1.0,11.581,31.101,0.029
0.0,1.0,10.5,28.501,0.034
0.0,1.0,11.984,32.404,0.027
0.029,0.966,8.688,24.381,0.055
0.029,0.958,5.399,13.975,0.123
0.114,0.778,7.483,19.504,0.104
