Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.024,0.976,7.426,21.59,0.066
0.0,1.0,8.425,23.994,0.047
0.024,0.971,7.884,22.222,0.062
0.122,0.865,5.3,13.899,0.156
0.146,0.838,4.96,13.274,0.174
0.0,1.0,11.129,32.244,0.028
0.0,1.0,10.276,30.153,0.031
0.22,0.791,2.688,7.297,0.344
0.0,1.0,7.86,22.8,0.052
0.073,0.9,3.57,10.005,0.214
0.122,0.875,4.904,12.94,0.17
0.0,1.0,7.135,20.65,0.062
0.0,1.0,11.875,34.054,0.025
0.0,1.0,11.421,32.872,0.027
0.024,0.976,6.468,18.959,0.081
0.049,0.909,6.869,19.607,0.084
0.0,1.0,5.89,16.216,0.092
0.0,1.0,5.588,16.052,0.095
0.0,1.0,8.34,24.009,0.048
0.0,1.0,10.241,29.81,0.032
0.0,1.0,9.109,26.534,0.04
0.0,1.0,6.004,17.386,0.084
0.098,0.889,2.501,6.674,0.327
0.0,1.0,5.57,14.924,0.104
0.0,1.0,4.794,12.883,0.131
0.0,1.0,10.831,31.159,0.029
0.0,1.0,5.11,13.67,0.119
0.0,1.0,11.629,33.43,0.026
0.024,0.967,7.051,19.893,0.074
0.049,0.931,5.742,15.427,0.115
0.0,1.0,10.098,29.343,0.033
0.0,1.0,11.921,34.467,0.024
0.0,1.0,5.86,16.808,0.088
0.0,1.0,8.557,25.091,0.044
0.024,0.968,6.443,17.737,0.088
0.098,0.911,5.579,14.878,0.137
0.0,1.0,9.814,28.575,0.035
0.0,1.0,7.157,20.206,0.064
0.0,1.0,12.775,36.697,0.022
0.073,0.889,5.853,15.86,0.119
0.049,0.926,4.751,13.366,0.142
0.0,1.0,8.657,24.76,0.045
0.024,0.952,7.015,20.227,0.073
0.0,1.0,11.786,34.112,0.025
0.0,1.0,6.714,19.46,0.069
0.049,0.933,6.363,17.755,0.096
0.049,0.938,7.839,23.148,0.068
0.195,0.822,2.604,7.255,0.341
0.0,1.0,5.443,14.404,0.11
0.0,1.0,6.408,18.614,0.075
0.0,1.0,9.274,26.381,0.04
0.0,1.0,5.326,14.267,0.112
0.0,1.0,7.75,22.013,0.055
0.049,0.947,4.257,12.131,0.163
0.0,1.0,12.597,36.421,0.022
0.024,0.962,7.703,21.788,0.064
0.0,1.0,11.844,33.993,0.025
0.024,0.967,3.794,10.574,0.184
0.073,0.917,5.251,13.759,0.142
0.098,0.846,4.41,11.79,0.181
0.0,1.0,13.002,37.124,0.021
0.049,0.933,7.103,20.659,0.079
0.0,1.0,6.241,17.629,0.081
0.0,1.0,9.776,28.511,0.035
0.0,1.0,12.978,37.227,0.021
0.0,1.0,8.926,25.593,0.042
0.0,1.0,8.287,24.222,0.047
0.0,1.0,8.1,23.013,0.051
0.0,1.0,11.761,33.712,0.025
0.024,0.95,6.714,18.542,0.082
0.0,1.0,7.73,21.88,0.056
0.0,1.0,8.237,23.637,0.049
0.024,0.967,4.206,11.825,0.159
0.0,1.0,5.784,16.701,0.09
0.0,1.0,10.075,29.254,0.033
0.0,1.0,12.342,35.706,0.023
0.0,1.0,12.756,36.983,0.021
0.098,0.897,5.428,14.903,0.138
0.0,1.0,11.499,33.487,0.026
0.0,1.0,8.928,25.298,0.043
0.0,1.0,8.587,24.802,0.045
0.024,0.964,6.63,18.773,0.081
0.0,1.0,8.216,23.861,0.048
0.024,0.971,4.437,12.793,0.144
0.049,0.941,6.053,16.857,0.103
0.0,1.0,9.048,25.584,0.042
0.0,1.0,10.826,30.776,0.03
0.073,0.87,5.484,14.616,0.132
0.049,0.939,3.008,8.164,0.256
0.0,1.0,12.804,36.832,0.021
0.073,0.897,6.652,19.013,0.096
0.0,1.0,5.417,15.464,0.101
0.0,1.0,10.046,29.581,0.033
0.0,1.0,6.616,18.63,0.074
0.0,1.0,10.694,31.197,0.029
0.098,0.867,5.039,13.285,0.156
0.073,0.875,5.875,16.736,0.113
0.0,1.0,12.293,35.332,0.023
0.122,0.821,5.79,15.544,0.138
0.073,0.906,5.335,14.575,0.133
