Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.078,0.86,3.756,14.999,0.153
0.011,0.98,4.765,19.52,0.087
0.067,0.85,5.147,20.885,0.096
0.044,0.918,2.4,9.638,0.254
0.122,0.788,2.325,9.357,0.289
0.0,1.0,3.24,13.068,0.158
0.033,0.921,5.06,20.618,0.086
0.067,0.882,3.555,14.271,0.16
0.044,0.902,4.1,16.466,0.124
0.1,0.757,5.238,21.331,0.104
0.0,1.0,3.883,15.523,0.12
0.022,0.947,5.141,21.021,0.08
0.033,0.909,6.595,26.922,0.058
0.022,0.96,2.369,9.51,0.251
0.011,0.974,3.247,13.123,0.161
0.056,0.889,3.966,15.877,0.134
0.022,0.959,4.454,18.05,0.102
0.0,1.0,3.173,12.737,0.164
0.044,0.909,3.706,14.882,0.144
0.011,0.981,3.999,16.005,0.118
0.0,1.0,3.759,15.029,0.127
0.022,0.956,3.882,15.542,0.127
0.0,1.0,5.209,21.196,0.072
0.011,0.971,3.411,13.927,0.148
0.044,0.92,4.365,17.594,0.113
0.033,0.93,3.797,15.531,0.133
0.067,0.9,4.338,17.509,0.121
0.078,0.865,4.712,19.028,0.112
0.044,0.932,4.538,18.294,0.107
0.033,0.914,4.025,16.204,0.124
0.0,1.0,2.813,11.392,0.193
0.011,0.976,3.373,13.533,0.153
0.0,1.0,4.346,17.734,0.098
0.033,0.943,3.731,15.001,0.139
0.0,1.0,4.0,16.137,0.113
0.011,0.979,4.672,18.887,0.091
0.0,1.0,4.86,19.883,0.08
0.011,0.974,3.88,15.637,0.123
0.111,0.767,2.661,10.719,0.246
0.0,1.0,5.589,22.964,0.063
0.0,1.0,3.919,15.774,0.118
0.078,0.854,3.829,15.298,0.149
0.122,0.771,2.176,8.738,0.31
0.078,0.825,3.51,14.084,0.166
0.044,0.913,4.059,16.32,0.126
0.011,0.986,6.81,27.799,0.048
0.0,1.0,5.418,22.233,0.066
0.0,1.0,5.196,21.196,0.072
0.0,1.0,3.989,16.016,0.115
0.111,0.706,3.514,14.23,0.176
0.056,0.833,6.418,26.194,0.068
0.011,0.98,4.127,16.776,0.111
0.011,0.973,5.34,21.86,0.072
0.078,0.844,2.517,10.179,0.25
0.0,1.0,5.699,23.399,0.06
0.056,0.848,4.903,19.939,0.098
0.044,0.889,5.537,22.614,0.079
0.067,0.854,3.481,13.961,0.165
0.0,1.0,3.225,13.002,0.159
0.067,0.846,2.151,8.62,0.296
0.067,0.88,3.583,14.463,0.158
0.122,0.711,2.565,10.342,0.26
0.0,1.0,9.949,40.95,0.021
0.022,0.957,4.879,19.82,0.088
0.0,1.0,3.898,15.799,0.118
0.0,1.0,5.132,20.993,0.073
0.122,0.718,2.238,9.02,0.301
0.0,1.0,4.082,16.439,0.11
0.056,0.878,3.538,14.398,0.155
0.078,0.829,3.485,14.057,0.167
0.111,0.787,2.761,11.1,0.236
0.0,1.0,6.565,26.878,0.047
0.0,1.0,3.826,15.349,0.123
0.011,0.977,5.386,21.929,0.071
0.0,1.0,4.061,16.588,0.109
0.111,0.796,4.004,16.232,0.15
0.022,0.95,3.667,14.989,0.136
0.033,0.919,3.629,14.53,0.145
0.078,0.816,3.28,13.25,0.181
0.0,1.0,5.619,23.077,0.062
0.067,0.875,5.17,20.957,0.095
0.044,0.886,5.062,20.514,0.091
0.0,1.0,4.062,16.433,0.11
0.022,0.962,3.002,12.05,0.185
0.022,0.969,5.611,23.044,0.07
0.011,0.978,3.25,13.207,0.16
0.056,0.884,3.717,15.182,0.145
0.056,0.821,5.696,23.308,0.079
0.044,0.911,3.218,12.914,0.175
0.111,0.815,2.894,11.663,0.223
0.022,0.959,3.603,14.45,0.142
0.067,0.878,3.713,15.028,0.15
0.067,0.8,5.71,23.308,0.083
0.033,0.936,4.321,17.394,0.111
0.033,0.906,7.342,30.03,0.049
0.022,0.951,3.934,16.043,0.123
0.033,0.917,5.108,20.839,0.085
0.0,1.0,3.627,14.591,0.133
0.056,0.865,3.927,15.968,0.135
0.122,0.756,3.125,12.664,0.207
