Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.016,0.971,6.769,14.324,0.108
0.033,0.952,11.709,27.34,0.046
0.0,1.0,10.393,25.285,0.041
0.033,0.947,4.611,9.984,0.183
0.066,0.875,7.812,16.561,0.103
0.0,1.0,13.364,32.348,0.026
0.016,0.975,7.093,15.132,0.1
0.0,1.0,14.074,33.206,0.024
0.0,1.0,7.547,15.695,0.088
0.0,1.0,7.467,15.686,0.089
0.049,0.929,9.77,22.815,0.065
0.0,1.0,12.302,28.821,0.032
0.016,0.974,11.031,25.176,0.046
0.0,1.0,6.382,13.485,0.112
0.0,1.0,12.502,29.948,0.03
0.016,0.969,7.582,15.509,0.095
0.0,1.0,12.609,30.892,0.028
0.0,1.0,13.581,32.89,0.025
0.0,1.0,10.643,25.462,0.04
0.0,1.0,12.109,28.714,0.032
0.033,0.941,7.5,16.343,0.095
0.0,1.0,13.035,31.347,0.027
0.115,0.837,4.386,9.159,0.227
0.066,0.892,4.498,9.845,0.198
0.098,0.854,6.362,13.266,0.147
0.0,1.0,13.186,32.263,0.026
0.082,0.865,7.632,16.736,0.108
0.131,0.742,5.348,12.132,0.178
0.0,1.0,14.285,32.794,0.025
0.0,1.0,13.508,31.702,0.026
0.0,1.0,12.9,30.484,0.028
0.0,1.0,12.943,30.068,0.029
0.0,1.0,13.768,32.359,0.025
0.082,0.872,9.767,23.315,0.074
0.049,0.909,5.175,12.058,0.153
0.0,1.0,15.168,36.21,0.021
0.197,0.7,5.973,12.414,0.192
0.148,0.78,6.932,14.808,0.147
0.0,1.0,15.544,36.671,0.02
0.0,1.0,14.091,33.764,0.024
0.0,1.0,14.003,33.503,0.024
0.23,0.689,6.085,13.007,0.195
0.0,1.0,15.41,35.867,0.021
0.0,1.0,13.405,32.242,0.026
0.0,1.0,13.357,30.475,0.028
0.295,0.609,4.43,9.484,0.281
0.0,1.0,13.588,33.389,0.024
0.0,1.0,8.711,18.705,0.067
0.115,0.857,6.92,15.107,0.133
0.033,0.939,12.12,28.421,0.043
0.0,1.0,15.325,36.072,0.021
0.0,1.0,13.145,30.879,0.028
0.0,1.0,12.415,30.779,0.028
0.016,0.972,13.657,31.821,0.032
0.115,0.844,7.614,15.905,0.125
0.0,1.0,14.816,36.258,0.021
0.082,0.839,7.688,16.617,0.109
0.016,0.973,10.127,25.279,0.046
0.049,0.919,4.862,10.287,0.181
0.0,1.0,13.72,32.066,0.026
0.0,1.0,14.769,33.939,0.023
0.0,1.0,9.784,21.817,0.052
0.0,1.0,11.52,28.287,0.033
0.082,0.898,5.55,11.618,0.166
0.0,1.0,12.389,31.11,0.028
0.0,1.0,15.061,35.73,0.021
0.016,0.971,7.41,15.26,0.098
0.0,1.0,10.292,23.765,0.045
0.0,1.0,14.629,35.485,0.022
0.0,1.0,13.176,31.076,0.027
0.016,0.963,9.985,22.732,0.054
0.033,0.944,10.25,23.481,0.057
0.016,0.971,10.963,26.418,0.043
0.049,0.893,5.748,12.784,0.14
0.0,1.0,6.883,15.961,0.089
0.0,1.0,14.14,34.85,0.022
0.0,1.0,10.656,24.149,0.043
0.016,0.971,5.01,11.653,0.149
0.016,0.975,6.969,15.495,0.097
0.0,1.0,9.593,22.164,0.051
0.016,0.962,10.934,25.759,0.044
0.049,0.921,6.059,13.878,0.127
0.016,0.962,11.805,27.258,0.04
0.016,0.974,6.495,14.016,0.112
0.0,1.0,14.725,35.842,0.021
0.0,1.0,13.154,31.916,0.026
0.0,1.0,11.536,26.983,0.036
0.016,0.974,12.734,29.906,0.035
0.115,0.848,6.974,16.281,0.124
0.049,0.889,8.213,18.578,0.085
0.0,1.0,12.545,31.073,0.028
0.148,0.757,3.92,8.185,0.265
0.016,0.975,7.377,15.774,0.094
0.0,1.0,13.681,32.149,0.026
0.0,1.0,7.451,17.584,0.076
0.016,0.97,7.729,16.207,0.089
0.082,0.815,6.989,15.833,0.117
0.0,1.0,12.003,29.302,0.031
0.0,1.0,12.854,31.765,0.027
0.016,0.975,11.781,28.044,0.039
