Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.013,0.973,6.045,19.154,0.079
0.133,0.773,1.515,4.581,0.468
0.12,0.845,4.435,13.379,0.17
0.053,0.892,3.175,9.538,0.226
0.0,1.0,5.29,16.471,0.095
0.067,0.884,3.701,11.01,0.194
0.16,0.684,5.284,16.135,0.151
0.013,0.968,5.311,16.666,0.098
0.08,0.727,3.982,12.126,0.178
0.16,0.7,1.74,5.217,0.438
0.04,0.948,2.938,9.129,0.237
0.027,0.929,5.218,16.247,0.106
0.053,0.93,4.407,13.311,0.149
0.053,0.895,5.447,16.935,0.108
0.0,1.0,5.72,17.966,0.082
0.2,0.667,3.302,9.854,0.266
0.027,0.929,6.022,18.983,0.084
0.067,0.844,3.615,10.968,0.196
0.08,0.833,6.315,19.569,0.097
0.08,0.778,2.785,8.608,0.266
0.013,0.966,5.842,18.265,0.084
0.04,0.925,5.715,17.618,0.098
0.067,0.881,5.896,18.147,0.102
0.04,0.933,5.12,15.734,0.115
0.0,1.0,5.257,16.193,0.097
0.053,0.889,3.871,11.967,0.173
0.027,0.951,5.099,15.805,0.11
0.053,0.826,4.766,14.748,0.131
0.0,1.0,6.136,19.146,0.074
0.0,1.0,6.746,21.364,0.061
0.0,1.0,8.215,26.182,0.043
0.0,1.0,7.313,23.125,0.053
0.067,0.881,6.0,18.505,0.1
0.08,0.778,3.727,11.159,0.196
0.08,0.818,6.125,18.845,0.102
0.0,1.0,7.761,24.571,0.048
0.0,1.0,7.299,23.153,0.053
0.0,1.0,6.971,22.105,0.058
0.0,1.0,5.33,16.659,0.093
0.067,0.861,3.782,11.369,0.187
0.067,0.773,5.425,16.796,0.114
0.04,0.906,2.351,7.214,0.304
0.027,0.905,5.255,16.417,0.104
0.04,0.94,4.077,12.692,0.156
0.0,1.0,6.307,20.078,0.069
0.027,0.955,3.73,11.088,0.179
0.0,1.0,5.823,18.19,0.08
0.12,0.526,2.475,7.616,0.314
0.027,0.969,3.937,12.201,0.16
0.0,1.0,8.066,25.626,0.044
0.0,1.0,6.914,21.856,0.059
0.027,0.926,3.912,11.711,0.167
0.0,1.0,11.645,36.82,0.022
0.013,0.955,7.086,22.529,0.06
0.0,1.0,11.39,36.14,0.023
0.027,0.938,6.225,19.735,0.079
0.0,1.0,6.338,19.916,0.069
0.12,0.727,1.754,5.307,0.421
0.0,1.0,6.645,20.621,0.065
0.0,1.0,5.275,16.502,0.095
0.0,1.0,6.673,21.175,0.062
0.04,0.914,3.9,11.635,0.172
0.04,0.842,4.896,15.188,0.121
0.013,0.962,6.556,20.79,0.069
0.08,0.895,2.813,8.653,0.264
0.027,0.931,5.117,16.1,0.108
0.0,1.0,5.765,17.936,0.082
0.013,0.964,7.943,24.731,0.051
0.0,1.0,5.272,16.639,0.094
0.053,0.81,3.936,12.276,0.168
0.0,1.0,8.191,25.92,0.043
0.08,0.769,4.347,13.549,0.156
0.027,0.92,7.253,22.462,0.064
0.053,0.789,4.692,14.573,0.133
0.08,0.8,4.134,12.396,0.172
0.0,1.0,6.043,18.901,0.075
0.0,1.0,7.721,24.366,0.048
0.013,0.964,6.957,21.962,0.063
0.0,1.0,10.115,32.311,0.029
0.133,0.667,2.819,8.817,0.279
0.027,0.895,5.816,18.275,0.089
0.027,0.943,4.839,15.081,0.118
0.04,0.833,4.809,14.947,0.124
0.053,0.846,3.263,10.058,0.215
0.067,0.783,4.163,13.006,0.16
0.04,0.9,6.067,18.872,0.089
0.013,0.933,5.145,15.765,0.106
0.053,0.857,3.61,11.043,0.191
0.08,0.806,4.121,12.57,0.17
0.013,0.964,4.014,12.115,0.155
0.013,0.963,6.3,19.543,0.075
0.013,0.963,6.887,21.813,0.063
0.067,0.783,4.765,14.578,0.137
0.0,1.0,6.128,19.382,0.073
0.04,0.857,3.849,11.699,0.172
0.0,1.0,6.549,20.464,0.066
0.093,0.816,2.409,7.399,0.314
0.107,0.692,3.38,10.442,0.223
0.0,1.0,11.375,36.11,0.023
0.027,0.923,8.995,28.095,0.046
