Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.02,0.961,11.038,21.99,0.056
0.0,1.0,15.231,40.151,0.018
0.0,1.0,11.919,26.178,0.037
0.06,0.833,8.147,8.787,0.192
0.0,1.0,14.553,36.682,0.02
0.0,1.0,14.532,37.7,0.02
0.0,1.0,14.819,35.275,0.022
0.0,1.0,12.121,29.995,0.03
0.02,0.944,10.691,20.018,0.064
0.0,1.0,15.715,37.894,0.019
0.0,1.0,17.235,42.931,0.015
0.0,1.0,11.042,23.331,0.045
0.03,0.929,10.202,19.619,0.07
0.02,0.957,8.259,10.904,0.143
0.04,0.911,8.549,11.707,0.138
0.01,0.971,11.831,25.614,0.042
0.0,1.0,15.826,38.828,0.018
0.0,1.0,11.681,26.266,0.037
0.0,1.0,11.755,23.704,0.043
0.0,1.0,11.791,28.753,0.032
0.01,0.974,12.438,25.418,0.042
0.0,1.0,10.648,22.833,0.047
0.03,0.938,10.384,20.611,0.065
0.0,1.0,13.078,31.003,0.028
0.0,1.0,16.17,42.207,0.016
0.01,0.971,10.113,19.25,0.065
0.0,1.0,12.997,33.649,0.024
0.0,1.0,14.071,32.676,0.025
0.01,0.982,10.037,20.528,0.059
0.02,0.959,14.598,34.325,0.029
0.0,1.0,11.962,27.074,0.035
0.01,0.978,10.893,21.557,0.054
0.0,1.0,11.61,24.921,0.04
0.0,1.0,15.805,38.582,0.018
0.0,1.0,17.113,41.027,0.016
0.04,0.905,11.803,23.914,0.056
0.02,0.956,9.825,17.936,0.075
0.03,0.929,11.34,21.913,0.059
0.04,0.889,10.636,19.974,0.071
0.0,1.0,11.509,26.519,0.037
0.0,1.0,11.231,25.773,0.039
0.02,0.952,10.5,21.43,0.059
0.0,1.0,12.019,28.551,0.032
0.0,1.0,13.93,34.811,0.023
0.0,1.0,14.291,34.365,0.023
0.0,1.0,15.059,37.112,0.02
0.0,1.0,13.837,35.074,0.022
0.0,1.0,11.645,28.457,0.033
0.0,1.0,12.084,27.269,0.035
0.0,1.0,16.682,40.054,0.017
0.0,1.0,14.821,37.462,0.02
0.0,1.0,13.073,29.126,0.03
0.01,0.976,10.621,20.458,0.059
0.01,0.974,15.288,40.119,0.021
0.02,0.955,9.229,15.823,0.09
0.09,0.8,7.752,7.283,0.234
0.0,1.0,17.668,42.635,0.015
0.0,1.0,16.384,39.571,0.017
0.02,0.935,11.102,22.068,0.056
0.02,0.951,9.26,16.378,0.086
0.0,1.0,11.339,24.434,0.042
0.0,1.0,16.578,42.966,0.015
0.0,1.0,15.381,37.683,0.019
0.0,1.0,11.805,24.999,0.04
0.02,0.957,10.322,20.016,0.064
0.0,1.0,17.332,42.033,0.016
0.0,1.0,13.158,32.635,0.025
0.0,1.0,16.758,42.812,0.015
0.0,1.0,10.829,23.786,0.044
0.03,0.958,10.925,22.627,0.057
0.01,0.973,12.744,32.959,0.029
0.01,0.977,9.465,15.872,0.086
0.0,1.0,12.255,28.399,0.032
0.0,1.0,15.085,37.556,0.02
0.02,0.943,11.978,24.023,0.049
0.0,1.0,12.627,28.564,0.032
0.0,1.0,15.665,41.134,0.017
0.02,0.949,10.669,19.986,0.064
0.03,0.9,11.126,21.433,0.061
0.05,0.839,8.396,10.822,0.154
0.01,0.975,10.711,21.071,0.056
0.0,1.0,11.477,22.487,0.047
0.0,1.0,15.318,40.428,0.017
0.04,0.9,9.296,15.145,0.102
0.0,1.0,14.299,34.023,0.023
0.05,0.839,10.56,19.419,0.077
0.0,1.0,14.292,36.704,0.021
0.0,1.0,14.43,38.198,0.019
0.0,1.0,14.611,34.953,0.022
0.0,1.0,11.17,22.221,0.048
0.0,1.0,15.603,41.311,0.017
0.0,1.0,12.491,29.806,0.03
0.0,1.0,12.576,28.099,0.033
0.0,1.0,11.889,25.643,0.038
0.0,1.0,14.854,36.001,0.021
0.07,0.811,10.837,21.412,0.075
0.0,1.0,12.282,28.648,0.032
0.0,1.0,14.002,34.028,0.023
0.05,0.839,8.922,13.788,0.118
0.0,1.0,12.631,28.793,0.031
