Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.0,1.0,10.385,29.814,0.032
0.0,1.0,9.209,26.581,0.04
0.176,0.769,3.392,8.84,0.273
0.0,1.0,11.516,33.148,0.026
0.0,1.0,13.104,36.427,0.022
0.0,1.0,9.601,28.38,0.035
0.0,1.0,6.872,19.711,0.067
0.0,1.0,8.22,24.292,0.047
0.0,1.0,9.468,27.231,0.038
0.0,1.0,8.869,24.805,0.044
0.0,1.0,11.306,32.056,0.028
0.118,0.84,4.513,11.329,0.192
0.206,0.741,2.593,6.571,0.361
0.235,0.652,2.618,7.057,0.358
0.0,1.0,10.414,30.76,0.03
0.118,0.826,6.597,18.558,0.113
0.147,0.792,4.022,10.761,0.218
0.0,1.0,9.53,27.728,0.037
0.0,1.0,10.48,30.413,0.031
0.147,0.8,5.393,16.223,0.145
0.0,1.0,11.347,32.655,0.027
0.0,1.0,9.107,27.408,0.038
0.029,0.958,3.889,9.766,0.197
0.265,0.55,3.661,9.623,0.282
0.118,0.846,4.949,12.191,0.176
0.147,0.833,3.99,10.161,0.228
0.0,1.0,10.746,30.992,0.03
0.0,1.0,8.208,24.672,0.046
0.088,0.875,7.772,22.095,0.084
0.0,1.0,11.751,33.654,0.025
0.0,1.0,5.606,17.023,0.089
0.0,1.0,10.29,29.996,0.032
0.0,1.0,13.193,36.782,0.021
0.0,1.0,12.696,36.458,0.022
0.0,1.0,8.769,25.911,0.042
0.0,1.0,9.87,27.743,0.036
0.0,1.0,9.401,27.03,0.038
0.0,1.0,10.428,29.649,0.032
0.294,0.565,2.736,6.643,0.382
0.059,0.867,4.878,12.183,0.158
0.147,0.75,5.21,13.517,0.169
0.0,1.0,11.571,33.294,0.026
0.0,1.0,10.474,30.749,0.03
0.0,1.0,8.917,26.058,0.041
0.0,1.0,9.387,26.835,0.039
0.088,0.885,7.735,21.938,0.085
0.0,1.0,14.663,39.119,0.018
0.0,1.0,7.892,23.425,0.05
0.176,0.714,4.675,11.405,0.209
0.0,1.0,11.632,33.307,0.026
0.0,1.0,9.291,27.056,0.038
0.029,0.947,3.711,10.17,0.194
0.088,0.812,5.22,13.279,0.152
0.0,1.0,12.718,36.938,0.021
0.0,1.0,11.598,33.525,0.026
0.0,1.0,12.383,35.005,0.023
0.0,1.0,13.294,36.549,0.021
0.0,1.0,13.206,36.783,0.021
0.0,1.0,9.497,27.598,0.037
0.029,0.944,6.929,20.85,0.072
0.059,0.895,5.061,13.91,0.137
0.0,1.0,11.234,32.098,0.028
0.0,1.0,9.833,28.995,0.034
0.0,1.0,7.324,22.357,0.056
0.0,1.0,11.886,33.871,0.025
0.0,1.0,9.607,28.156,0.036
0.0,1.0,10.175,30.322,0.031
0.0,1.0,10.718,31.421,0.029
0.0,1.0,13.681,36.708,0.021
0.0,1.0,11.632,32.709,0.027
0.0,1.0,10.804,30.233,0.031
0.0,1.0,9.494,27.087,0.038
0.0,1.0,12.268,34.601,0.024
0.0,1.0,10.448,30.802,0.03
0.147,0.75,2.868,7.905,0.299
0.118,0.778,3.986,9.972,0.221
0.0,1.0,10.396,29.884,0.032
0.353,0.368,3.391,8.664,0.336
0.059,0.895,7.489,21.418,0.078
0.0,1.0,9.567,28.509,0.035
0.0,1.0,11.124,32.755,0.027
0.029,0.947,7.959,23.869,0.059
0.0,1.0,11.079,31.622,0.028
0.0,1.0,10.661,31.297,0.029
0.0,1.0,8.657,25.74,0.042
0.0,1.0,9.307,27.041,0.038
0.265,0.679,5.518,15.685,0.187
0.0,1.0,12.675,35.163,0.023
0.0,1.0,10.013,29.481,0.033
0.0,1.0,13.464,36.752,0.021
0.0,1.0,10.639,30.452,0.031
0.0,1.0,11.212,31.274,0.029
0.176,0.739,4.822,12.426,0.194
0.0,1.0,10.246,28.88,0.034
0.265,0.55,2.832,7.938,0.339
0.0,1.0,13.388,36.581,0.021
0.0,1.0,11.653,32.907,0.026
0.0,1.0,8.699,24.503,0.045
0.0,1.0,10.837,30.665,0.03
0.0,1.0,12.072,35.299,0.023
