Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.0,1.0,6.927,24.49,0.051
0.156,0.848,3.571,12.302,0.21
0.125,0.818,2.312,7.923,0.319
0.0,1.0,6.738,23.844,0.053
0.094,0.903,2.886,9.922,0.243
0.0,1.0,7.155,25.222,0.048
0.0,1.0,6.868,24.177,0.052
0.0,1.0,6.625,23.465,0.055
0.0,1.0,6.848,24.283,0.052
0.062,0.909,2.978,10.153,0.226
0.0,1.0,7.644,26.917,0.043
0.0,1.0,7.338,25.852,0.046
0.094,0.88,2.913,10.057,0.24
0.0,1.0,8.092,28.499,0.038
0.125,0.862,2.133,7.498,0.339
0.156,0.792,3.449,11.879,0.218
0.0,1.0,7.835,27.789,0.04
0.188,0.812,2.826,9.757,0.28
0.125,0.871,2.603,8.824,0.285
0.0,1.0,7.47,26.343,0.044
0.0,1.0,9.439,33.676,0.028
0.0,1.0,8.212,29.005,0.037
0.281,0.591,1.871,6.491,0.435
0.0,1.0,7.342,25.978,0.046
0.0,1.0,4.473,15.696,0.109
0.0,1.0,7.935,28.065,0.04
0.0,1.0,6.928,24.494,0.051
0.0,1.0,7.1,25.141,0.048
0.0,1.0,7.682,27.166,0.042
0.0,1.0,4.719,16.69,0.099
0.0,1.0,9.091,32.295,0.03
0.188,0.76,3.377,11.735,0.232
0.156,0.706,3.736,12.83,0.2
0.0,1.0,10.935,38.925,0.021
0.0,1.0,7.456,26.263,0.045
0.344,0.667,2.14,7.356,0.415
0.0,1.0,8.369,29.587,0.036
0.0,1.0,7.272,25.665,0.047
0.0,1.0,11.403,40.55,0.02
0.0,1.0,6.255,22.059,0.061
0.0,1.0,10.471,37.158,0.023
0.0,1.0,7.188,25.385,0.048
0.0,1.0,11.313,40.247,0.02
0.0,1.0,8.919,31.654,0.032
0.281,0.71,2.367,8.084,0.364
0.156,0.773,3.227,10.95,0.237
0.0,1.0,7.361,26.039,0.045
0.0,1.0,9.459,33.755,0.028
0.0,1.0,9.444,33.466,0.028
0.0,1.0,3.799,13.406,0.141
0.0,1.0,8.323,29.546,0.036
0.406,0.35,1.231,4.202,0.602
0.0,1.0,7.887,27.849,0.04
0.0,1.0,11.324,40.342,0.02
0.0,1.0,8.997,31.768,0.031
0.0,1.0,7.7,27.145,0.042
0.031,0.96,3.561,12.622,0.165
0.0,1.0,11.049,39.262,0.021
0.0,1.0,11.566,41.023,0.019
0.0,1.0,7.261,25.722,0.046
0.0,1.0,8.129,28.778,0.038
0.125,0.871,2.251,7.897,0.323
0.0,1.0,7.916,27.954,0.04
0.0,1.0,7.525,26.62,0.044
0.281,0.69,1.538,5.359,0.495
0.0,1.0,5.12,18.21,0.086
0.125,0.879,3.85,13.249,0.183
0.0,1.0,9.205,32.784,0.03
0.0,1.0,8.705,30.737,0.033
0.156,0.881,4.044,14.228,0.18
0.0,1.0,7.128,25.196,0.048
0.0,1.0,10.062,35.781,0.025
0.281,0.625,1.69,5.819,0.468
0.062,0.923,3.294,11.638,0.194
0.031,0.97,6.054,21.478,0.075
0.0,1.0,7.496,26.557,0.044
0.188,0.838,2.285,7.945,0.341
0.125,0.778,2.315,8.167,0.314
0.0,1.0,5.892,20.963,0.067
0.0,1.0,10.4,37.232,0.023
0.0,1.0,9.692,34.355,0.027
0.125,0.778,3.381,11.556,0.214
0.062,0.913,3.579,12.265,0.179
0.156,0.853,3.291,11.614,0.226
0.0,1.0,7.345,26.044,0.045
0.0,1.0,11.713,41.688,0.019
0.25,0.692,3.699,12.78,0.233
0.062,0.905,2.95,10.039,0.228
0.0,1.0,9.572,34.126,0.027
0.0,1.0,7.079,25.062,0.049
0.0,1.0,9.046,32.071,0.031
0.0,1.0,5.947,21.012,0.067
0.25,0.692,2.305,8.082,0.358
0.344,0.5,1.52,5.265,0.52
0.0,1.0,8.106,28.683,0.038
0.0,1.0,7.727,27.321,0.042
0.031,0.971,4.389,15.328,0.124
0.062,0.917,2.484,8.737,0.272
0.0,1.0,8.621,30.428,0.034
0.125,0.882,4.413,15.547,0.153
