Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.08,0.889,9.344,21.428,0.081
0.08,0.904,9.968,22.955,0.074
0.023,0.95,9.964,24.782,0.05
0.0,1.0,10.077,22.988,0.047
0.0,1.0,12.645,30.267,0.029
0.0,1.0,12.775,31.007,0.028
0.023,0.973,9.245,21.518,0.061
0.011,0.973,8.355,19.197,0.069
0.023,0.947,10.386,25.863,0.047
0.0,1.0,11.519,28.206,0.033
0.0,1.0,10.131,23.025,0.047
0.0,1.0,10.734,24.894,0.041
0.0,1.0,8.668,19.568,0.063
0.0,1.0,12.556,30.406,0.029
0.0,1.0,10.093,24.101,0.044
0.023,0.955,10.542,24.502,0.05
0.0,1.0,8.555,19.899,0.061
0.0,1.0,11.274,26.449,0.037
0.0,1.0,9.665,22.853,0.048
0.0,1.0,10.457,24.58,0.042
0.023,0.96,8.953,21.45,0.062
0.0,1.0,11.868,27.807,0.034
0.057,0.881,11.054,26.814,0.056
0.0,1.0,12.339,29.662,0.03
0.023,0.957,8.898,21.685,0.061
0.0,1.0,12.152,29.575,0.03
0.023,0.946,9.543,22.508,0.057
0.0,1.0,11.458,28.004,0.034
0.023,0.964,9.979,23.657,0.053
0.0,1.0,11.962,29.489,0.031
0.023,0.956,10.259,24.114,0.051
0.0,1.0,10.616,24.427,0.043
0.011,0.97,9.23,21.392,0.058
0.0,1.0,11.74,27.403,0.035
0.0,1.0,10.738,24.533,0.042
0.046,0.875,11.023,27.074,0.051
0.046,0.902,11.534,26.861,0.051
0.046,0.917,9.527,22.377,0.065
0.0,1.0,13.56,33.517,0.024
0.0,1.0,10.024,22.818,0.048
0.023,0.941,11.046,27.474,0.043
0.011,0.981,10.135,23.254,0.05
0.0,1.0,11.428,27.433,0.035
0.0,1.0,12.45,30.871,0.028
0.057,0.868,9.745,23.601,0.065
0.0,1.0,11.497,27.941,0.034
0.0,1.0,9.7,22.886,0.048
0.0,1.0,11.343,26.656,0.036
0.0,1.0,11.192,27.354,0.035
0.0,1.0,10.534,24.215,0.043
0.0,1.0,11.064,26.093,0.038
0.0,1.0,10.255,25.253,0.041
0.023,0.929,11.289,26.349,0.045
0.0,1.0,12.78,31.562,0.027
0.0,1.0,10.781,26.775,0.037
0.0,1.0,12.087,29.481,0.031
0.0,1.0,11.86,28.593,0.032
0.011,0.982,10.263,23.681,0.049
0.0,1.0,11.287,27.456,0.035
0.0,1.0,10.122,23.168,0.047
0.011,0.976,8.063,18.694,0.072
0.0,1.0,10.121,23.989,0.044
0.0,1.0,12.953,30.78,0.028
0.034,0.944,7.427,17.395,0.089
0.0,1.0,12.873,31.574,0.027
0.0,1.0,10.942,25.796,0.039
0.011,0.967,11.786,28.497,0.036
0.046,0.882,10.807,25.493,0.055
0.0,1.0,13.564,33.338,0.024
0.0,1.0,10.256,24.05,0.044
0.034,0.917,10.766,26.84,0.048
0.011,0.976,8.469,19.673,0.066
0.0,1.0,10.078,23.729,0.045
0.011,0.978,8.955,21.506,0.058
0.011,0.974,9.983,23.88,0.049
0.069,0.895,8.293,19.003,0.089
0.0,1.0,12.937,31.448,0.027
0.0,1.0,12.607,30.853,0.028
0.0,1.0,13.742,33.905,0.024
0.0,1.0,11.338,26.834,0.036
0.0,1.0,11.89,28.981,0.032
0.011,0.983,7.878,18.523,0.073
0.0,1.0,11.891,28.648,0.032
0.0,1.0,12.027,28.916,0.032
0.011,0.974,11.078,27.495,0.039
0.0,1.0,11.714,28.361,0.033
0.0,1.0,9.413,21.98,0.052
0.0,1.0,11.27,26.751,0.036
0.0,1.0,10.656,24.663,0.042
0.023,0.949,10.68,26.232,0.046
0.046,0.886,9.906,24.732,0.058
0.0,1.0,10.398,24.241,0.043
0.023,0.923,10.69,26.684,0.045
0.0,1.0,13.338,32.774,0.025
0.0,1.0,10.486,24.644,0.042
0.0,1.0,12.934,31.563,0.027
0.011,0.98,9.116,22.32,0.055
0.0,1.0,11.553,27.832,0.034
0.0,1.0,14.001,34.042,0.023
0.0,1.0,10.5,24.555,0.042
