Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.0,1.0,8.118,21.193,0.057
0.032,0.97,7.037,19.348,0.079
0.0,1.0,7.541,21.262,0.059
0.0,1.0,9.678,25.949,0.04
0.0,1.0,7.207,20.256,0.064
0.0,1.0,8.683,23.238,0.049
0.065,0.943,5.907,14.351,0.128
0.065,0.943,5.306,14.759,0.129
0.0,1.0,8.791,23.176,0.049
0.161,0.853,2.969,7.962,0.299
0.097,0.9,6.802,18.493,0.106
0.0,1.0,8.964,23.747,0.047
0.032,0.957,5.806,14.6,0.116
0.097,0.87,5.553,13.732,0.147
0.032,0.966,4.379,12.143,0.155
0.0,1.0,7.795,21.6,0.057
0.0,1.0,7.767,21.701,0.056
0.032,0.974,7.518,19.84,0.075
0.097,0.906,4.031,11.054,0.197
0.032,0.957,4.422,12.59,0.15
0.0,1.0,8.285,23.252,0.05
0.032,0.957,6.075,14.995,0.111
0.032,0.96,4.057,11.384,0.17
0.0,1.0,9.287,25.31,0.042
0.097,0.9,6.791,18.174,0.108
0.0,1.0,7.779,21.011,0.059
0.0,1.0,7.25,20.375,0.063
0.032,0.958,8.035,22.36,0.064
0.0,1.0,5.616,14.091,0.111
0.0,1.0,6.962,19.725,0.067
0.097,0.9,4.956,12.963,0.16
0.0,1.0,9.249,24.497,0.044
0.0,1.0,6.518,18.372,0.076
0.032,0.962,5.998,17.269,0.095
0.29,0.667,5.38,14.028,0.21
0.032,0.957,6.118,17.23,0.095
0.097,0.912,4.43,11.739,0.181
0.0,1.0,8.728,23.756,0.047
0.032,0.964,7.161,18.708,0.082
0.194,0.76,5.722,13.978,0.176
0.129,0.852,6.495,16.271,0.131
0.161,0.878,3.191,8.464,0.281
0.194,0.778,4.923,12.29,0.201
0.0,1.0,7.579,21.306,0.058
0.0,1.0,9.314,24.823,0.043
0.032,0.968,4.477,12.517,0.15
0.0,1.0,7.06,19.328,0.068
0.032,0.969,6.162,17.582,0.093
0.032,0.964,7.156,19.167,0.08
0.065,0.917,6.823,19.408,0.091
0.0,1.0,9.304,25.419,0.042
0.129,0.826,2.8,7.568,0.303
0.0,1.0,7.285,20.765,0.061
0.0,1.0,10.083,29.155,0.033
0.0,1.0,7.583,21.419,0.058
0.0,1.0,7.113,18.403,0.073
0.0,1.0,8.736,22.686,0.051
0.226,0.682,2.296,5.842,0.401
0.032,0.957,7.285,19.543,0.077
0.0,1.0,8.885,24.514,0.045
0.0,1.0,7.577,21.574,0.057
0.161,0.773,2.538,6.323,0.355
0.0,1.0,5.364,14.002,0.114
0.032,0.955,8.304,21.838,0.065
0.032,0.962,6.571,17.995,0.088
0.097,0.864,8.588,22.935,0.082
0.0,1.0,6.569,18.461,0.075
0.0,1.0,7.676,20.71,0.06
0.0,1.0,9.698,26.027,0.04
0.0,1.0,6.866,17.834,0.077
0.0,1.0,6.836,17.232,0.081
0.0,1.0,5.846,15.919,0.095
0.097,0.88,6.437,16.99,0.116
0.0,1.0,8.619,24.52,0.046
0.065,0.895,8.267,22.214,0.075
0.0,1.0,8.553,24.565,0.046
0.0,1.0,9.392,24.713,0.044
0.0,1.0,9.892,26.842,0.038
0.032,0.938,5.83,14.005,0.121
0.0,1.0,7.294,19.732,0.066
0.0,1.0,5.957,15.442,0.097
0.0,1.0,7.878,21.684,0.056
0.0,1.0,8.943,24.156,0.046
0.097,0.88,4.155,11.814,0.184
0.0,1.0,8.411,22.685,0.051
0.0,1.0,9.11,23.664,0.047
0.0,1.0,6.36,17.018,0.084
0.0,1.0,9.334,25.593,0.042
0.0,1.0,8.596,23.86,0.047
0.129,0.826,5.501,13.707,0.159
0.0,1.0,5.072,14.434,0.113
0.29,0.571,2.602,6.487,0.391
0.0,1.0,9.451,25.016,0.043
0.0,1.0,6.532,18.165,0.077
0.097,0.88,4.512,11.889,0.178
0.0,1.0,6.01,16.973,0.086
0.065,0.917,8.901,24.239,0.067
0.032,0.962,7.251,19.372,0.078
0.0,1.0,9.287,24.755,0.044
0.065,0.917,4.528,12.854,0.156
