Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.982,0.052,0.174,0.482,0.989
0.339,0.648,1.989,5.455,0.47
0.071,0.917,7.703,20.164,0.086
0.107,0.854,6.398,16.702,0.122
0.25,0.6,2.651,7.276,0.357
0.321,0.571,3.081,8.292,0.342
0.589,0.214,1.481,4.006,0.638
0.071,0.913,6.598,17.414,0.104
0.036,0.953,3.716,10.493,0.191
0.054,0.917,7.855,20.707,0.078
0.071,0.907,7.668,20.21,0.086
0.161,0.75,7.843,20.538,0.114
0.357,0.535,1.811,5.015,0.502
0.107,0.854,8.083,21.396,0.092
0.196,0.725,6.945,18.219,0.14
0.143,0.814,7.825,20.855,0.107
0.357,0.459,2.325,6.729,0.422
0.054,0.939,7.933,20.782,0.077
0.196,0.796,3.082,8.768,0.291
0.339,0.627,2.433,6.824,0.408
0.107,0.857,7.54,19.553,0.101
0.143,0.83,3.293,9.221,0.258
0.0,1.0,5.424,15.704,0.099
0.089,0.896,7.1,18.308,0.103
0.071,0.909,7.967,21.015,0.082
0.357,0.5,2.217,6.307,0.439
0.071,0.895,3.517,9.762,0.219
0.054,0.93,3.619,10.018,0.206
0.232,0.649,3.559,9.564,0.275
0.0,1.0,5.543,16.109,0.095
0.232,0.594,4.09,10.979,0.242
0.25,0.714,2.964,8.398,0.32
0.071,0.907,7.564,19.765,0.088
0.071,0.911,3.927,10.984,0.191
0.071,0.892,7.474,19.371,0.091
0.089,0.894,7.71,20.289,0.092
0.107,0.846,6.468,16.909,0.12
0.661,0.26,1.133,2.977,0.729
0.071,0.907,7.337,18.983,0.093
0.071,0.895,7.082,18.53,0.096
0.125,0.829,3.406,9.182,0.25
0.0,1.0,8.748,24.302,0.046
0.143,0.758,3.789,10.157,0.23
0.089,0.896,7.784,20.221,0.092
0.071,0.913,7.353,18.968,0.093
0.107,0.875,8.125,21.423,0.092
0.143,0.795,8.004,20.896,0.106
0.089,0.861,7.505,19.848,0.094
0.214,0.707,3.473,9.333,0.275
0.196,0.694,3.665,9.925,0.254
0.071,0.902,7.968,21.009,0.082
0.268,0.643,3.193,8.6,0.314
0.071,0.913,7.302,19.112,0.092
0.321,0.526,3.249,8.757,0.327
0.036,0.949,3.797,10.691,0.186
0.071,0.902,7.691,20.202,0.086
0.071,0.882,7.48,19.378,0.09
0.018,0.977,3.904,11.046,0.173
0.232,0.698,3.503,9.43,0.278
0.036,0.949,4.113,11.659,0.167
0.089,0.881,8.017,21.096,0.088
0.018,0.97,4.89,13.761,0.127
0.089,0.872,6.849,17.81,0.107
0.143,0.778,7.71,20.235,0.11
0.304,0.63,3.027,8.13,0.341
0.304,0.528,2.977,8.026,0.345
0.786,0.083,1.095,2.945,0.777
0.018,0.971,4.119,11.508,0.163
0.036,0.95,7.757,20.364,0.073
0.179,0.744,7.73,20.23,0.122
0.0,1.0,9.105,25.147,0.043
0.071,0.889,4.352,12.085,0.17
0.268,0.5,3.081,8.387,0.322
0.0,1.0,4.978,14.548,0.113
0.339,0.525,2.829,7.658,0.37
0.089,0.872,3.666,10.174,0.215
0.0,1.0,5.158,14.9,0.108
0.089,0.875,7.65,20.151,0.092
0.018,0.976,7.937,20.85,0.065
0.071,0.915,7.843,20.519,0.084
0.214,0.692,3.535,9.528,0.27
0.018,0.972,9.644,26.27,0.045
0.286,0.59,2.105,5.888,0.433
0.054,0.927,4.651,13.339,0.146
0.071,0.9,7.607,20.008,0.087
0.143,0.795,3.205,8.859,0.267
0.071,0.895,8.396,22.058,0.077
0.089,0.881,7.677,20.154,0.092
0.071,0.902,8.105,21.299,0.081
0.089,0.868,7.262,18.807,0.1
0.018,0.971,3.867,10.631,0.18
0.071,0.923,7.4,19.14,0.092
0.089,0.868,7.087,18.756,0.101
0.196,0.776,7.696,20.031,0.129
0.179,0.667,3.063,8.161,0.297
0.0,1.0,10.169,28.493,0.034
0.071,0.913,8.139,21.48,0.08
0.143,0.742,6.119,15.995,0.14
0.0,1.0,5.425,15.654,0.1
0.107,0.85,8.096,21.542,0.092
