Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.095,0.943,7.505,15.975,0.118
0.143,0.909,7.486,16.021,0.134
0.095,0.946,8.597,19.653,0.094
0.571,0.657,1.726,4.085,0.605
0.095,0.943,7.451,15.582,0.121
0.095,0.939,6.855,15.251,0.126
0.048,0.976,6.394,15.38,0.111
0.095,0.929,7.301,15.638,0.121
0.095,0.929,7.308,15.673,0.121
0.143,0.897,7.597,16.348,0.131
0.095,0.935,6.807,14.052,0.136
0.095,0.941,7.45,15.65,0.121
0.0,1.0,6.66,16.035,0.089
0.571,0.692,2.485,5.99,0.502
0.095,0.957,7.196,15.466,0.123
0.095,0.929,7.688,16.469,0.114
0.048,0.973,5.64,13.589,0.132
0.381,0.758,2.32,6.017,0.447
0.095,0.939,7.361,16.055,0.118
0.333,0.857,2.341,4.982,0.456
0.095,0.949,7.476,15.975,0.118
0.095,0.929,6.97,15.011,0.127
0.095,0.941,7.347,15.428,0.123
0.048,0.97,4.897,12.413,0.151
0.0,1.0,5.729,14.782,0.104
0.095,0.943,7.357,15.808,0.12
0.143,0.889,6.85,14.215,0.151
0.095,0.92,7.85,16.574,0.113
0.143,0.9,8.282,19.059,0.114
0.048,0.964,3.73,9.0,0.219
0.095,0.933,2.887,6.06,0.324
0.048,0.971,7.015,14.992,0.112
0.048,0.973,7.053,16.798,0.098
0.095,0.929,7.124,14.556,0.131
0.048,0.964,7.179,16.085,0.103
0.095,0.926,7.925,17.138,0.109
0.0,1.0,11.938,29.47,0.031
0.048,0.967,7.219,15.485,0.107
0.048,0.971,6.136,14.567,0.119
0.095,0.938,7.399,16.193,0.117
0.095,0.939,7.362,15.479,0.122
0.095,0.923,6.98,14.259,0.134
0.095,0.935,6.846,15.05,0.128
0.19,0.852,7.116,15.144,0.158
0.333,0.75,1.675,3.557,0.543
0.095,0.938,7.501,15.987,0.118
0.095,0.933,7.213,15.613,0.122
0.048,0.963,6.711,14.898,0.114
0.048,0.974,6.684,15.993,0.105
0.0,1.0,10.947,26.169,0.038
0.238,0.861,4.869,11.429,0.227
0.476,0.722,2.564,6.068,0.465
0.0,1.0,11.87,28.897,0.032
0.762,0.652,1.687,3.825,0.678
0.19,0.871,4.621,10.967,0.22
0.333,0.75,4.767,10.647,0.271
0.048,0.958,7.188,15.534,0.107
0.0,1.0,7.448,16.873,0.08
0.048,0.962,7.002,15.251,0.109
0.667,0.641,2.2,5.093,0.573
0.81,0.433,1.402,2.973,0.745
0.048,0.974,7.372,15.953,0.103
0.143,0.885,6.455,13.723,0.157
0.048,0.971,6.791,16.726,0.1
0.048,0.964,6.274,15.332,0.112
0.0,1.0,8.146,18.827,0.067
0.381,0.692,3.223,8.17,0.36
0.048,0.962,7.505,15.942,0.102
0.095,0.938,6.82,14.658,0.131
0.143,0.893,7.063,14.756,0.145
0.143,0.906,6.972,14.799,0.145
0.095,0.929,7.83,16.813,0.111
0.095,0.933,7.341,15.766,0.12
0.667,0.611,2.079,4.56,0.595
0.048,0.973,7.088,15.031,0.111
0.048,0.966,4.257,10.487,0.185
0.0,1.0,7.338,17.388,0.078
0.095,0.944,7.358,15.857,0.119
0.095,0.929,4.816,11.43,0.18
0.048,0.962,3.249,7.011,0.273
0.048,0.969,7.037,15.154,0.11
0.095,0.935,7.965,17.099,0.109
0.048,0.971,6.832,14.451,0.117
0.095,0.929,7.257,15.765,0.12
0.143,0.914,7.306,15.797,0.136
0.095,0.933,4.448,10.906,0.192
0.048,0.964,4.137,10.033,0.194
0.0,1.0,8.522,23.769,0.048
0.048,0.974,6.571,15.599,0.109
0.19,0.879,5.202,12.246,0.197
0.048,0.96,7.623,16.554,0.098
0.143,0.909,6.852,14.056,0.152
0.048,0.957,6.906,14.28,0.118
0.095,0.933,7.54,16.576,0.114
0.0,1.0,7.393,16.683,0.082
0.143,0.893,4.297,11.027,0.208
0.905,0.424,1.459,3.03,0.769
0.143,0.917,7.345,16.915,0.128
0.095,0.938,7.352,15.734,0.12
0.0,1.0,12.805,30.755,0.028
