Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.034,0.968,7.355,17.383,0.089
0.103,0.93,5.532,12.853,0.159
0.276,0.789,5.834,13.173,0.211
0.241,0.833,6.482,15.243,0.176
0.069,0.935,7.52,17.631,0.099
0.241,0.816,5.95,14.07,0.19
0.31,0.8,5.283,11.568,0.245
0.172,0.828,6.918,16.312,0.144
0.172,0.868,6.3,14.489,0.161
0.276,0.724,4.211,9.617,0.276
0.0,1.0,10.461,26.111,0.039
0.172,0.792,6.719,15.699,0.149
0.0,1.0,7.852,19.255,0.066
0.172,0.808,6.658,15.691,0.149
0.345,0.75,5.159,12.432,0.247
0.276,0.818,6.865,16.967,0.174
0.379,0.694,5.54,13.151,0.247
0.448,0.567,5.236,12.543,0.28
0.379,0.621,5.247,12.41,0.258
0.0,1.0,8.756,21.955,0.053
0.0,1.0,9.307,23.259,0.048
0.276,0.795,6.223,13.383,0.206
0.0,1.0,7.307,17.854,0.075
0.207,0.806,5.197,12.026,0.206
0.0,1.0,9.0,22.14,0.052
0.207,0.864,5.427,12.81,0.195
0.034,0.975,7.485,18.016,0.085
0.034,0.957,7.292,17.481,0.089
0.138,0.897,6.811,16.25,0.133
0.069,0.961,7.236,18.247,0.096
0.0,1.0,7.574,18.024,0.073
0.207,0.85,5.781,13.795,0.182
0.138,0.892,6.672,14.661,0.146
0.241,0.708,5.685,12.256,0.21
0.0,1.0,7.214,17.988,0.075
0.0,1.0,10.157,26.443,0.038
0.0,1.0,8.32,20.641,0.059
0.0,1.0,8.915,22.211,0.052
0.172,0.828,6.499,15.309,0.153
0.31,0.82,6.461,15.288,0.199
0.0,1.0,9.668,24.569,0.043
0.172,0.872,6.498,15.335,0.153
0.276,0.771,6.408,14.939,0.191
0.138,0.917,6.671,16.715,0.131
0.207,0.806,5.676,12.014,0.202
0.138,0.897,5.793,13.073,0.166
0.0,1.0,10.484,26.487,0.038
0.034,0.96,7.532,17.834,0.086
0.069,0.946,6.69,16.714,0.107
0.379,0.686,4.353,9.72,0.306
0.0,1.0,7.676,18.61,0.07
0.0,1.0,11.428,29.369,0.031
0.0,1.0,9.655,24.521,0.044
0.0,1.0,11.611,29.587,0.031
0.138,0.879,6.252,13.973,0.154
0.103,0.903,6.759,16.246,0.122
0.31,0.71,5.217,12.323,0.236
0.241,0.857,6.335,14.629,0.182
0.0,1.0,12.342,31.259,0.028
0.172,0.808,5.25,12.418,0.189
0.276,0.68,2.933,6.632,0.368
0.034,0.967,7.827,18.435,0.082
0.0,1.0,7.306,18.333,0.072
0.0,1.0,8.4,20.486,0.059
0.069,0.951,7.347,17.537,0.1
0.172,0.881,6.295,14.217,0.163
0.379,0.725,6.752,14.926,0.224
0.069,0.909,6.587,14.463,0.125
0.0,1.0,7.718,19.364,0.066
0.345,0.737,6.433,14.342,0.219
0.0,1.0,13.936,35.575,0.022
0.172,0.792,6.619,15.461,0.151
0.172,0.878,6.517,14.817,0.157
0.138,0.84,6.552,14.724,0.146
0.0,1.0,7.082,17.226,0.08
0.172,0.821,6.503,14.568,0.159
0.0,1.0,11.107,30.86,0.029
0.345,0.744,5.362,12.075,0.25
0.0,1.0,10.758,27.096,0.036
0.0,1.0,8.279,20.677,0.059
0.069,0.939,6.876,16.159,0.11
0.172,0.808,6.461,14.153,0.163
0.0,1.0,11.573,29.413,0.031
0.0,1.0,10.119,25.274,0.041
0.0,1.0,7.971,19.331,0.065
0.0,1.0,8.791,22.473,0.051
0.0,1.0,10.777,27.247,0.036
0.379,0.656,4.293,9.296,0.314
0.138,0.897,5.14,11.742,0.187
0.138,0.892,6.688,14.836,0.144
0.241,0.825,6.045,15.476,0.177
0.241,0.811,5.846,13.614,0.195
0.0,1.0,9.044,22.064,0.052
0.0,1.0,8.578,21.812,0.054
0.172,0.821,6.68,14.734,0.157
0.0,1.0,10.21,26.154,0.039
0.0,1.0,9.624,23.498,0.046
0.172,0.865,6.505,13.961,0.164
0.172,0.839,6.966,16.751,0.14
0.034,0.967,7.572,17.88,0.086
