Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.873,0.101,0.853,2.119,0.857
0.887,0.113,0.604,1.537,0.905
0.887,0.16,0.813,2.033,0.869
0.873,0.088,0.898,2.21,0.849
0.014,0.985,8.619,20.988,0.061
0.775,0.141,1.042,2.638,0.787
0.93,0.175,0.764,1.881,0.892
0.028,0.971,8.308,20.064,0.071
0.859,0.176,0.876,2.201,0.847
0.042,0.953,8.228,19.867,0.076
0.042,0.958,8.305,20.044,0.075
0.775,0.191,0.668,1.683,0.857
0.014,0.985,8.433,20.496,0.064
0.014,0.985,8.447,20.568,0.064
0.845,0.143,0.626,1.584,0.888
0.873,0.139,0.846,2.097,0.858
0.028,0.971,8.274,19.973,0.071
0.042,0.959,8.204,19.797,0.077
0.042,0.958,8.2,19.791,0.077
0.042,0.946,8.17,19.736,0.077
0.859,0.09,0.594,1.446,0.898
0.901,0.256,0.977,2.478,0.842
0.338,0.662,2.311,6.218,0.429
0.845,0.13,0.664,1.736,0.88
0.028,0.972,8.07,19.477,0.074
0.042,0.952,8.203,19.797,0.077
0.014,0.985,8.426,20.494,0.064
0.817,0.108,0.982,2.516,0.812
0.028,0.969,8.469,20.628,0.068
0.0,1.0,8.471,20.577,0.059
0.042,0.944,8.118,19.591,0.078
0.042,0.95,8.23,19.862,0.076
0.042,0.962,8.27,19.959,0.076
0.014,0.986,8.435,20.473,0.064
0.014,0.986,8.368,20.375,0.064
0.042,0.947,8.196,19.795,0.077
0.042,0.957,8.198,19.78,0.077
0.042,0.955,8.226,19.846,0.076
0.873,0.205,0.944,2.354,0.839
0.014,0.985,8.375,20.342,0.065
0.746,0.086,0.721,1.779,0.839
0.324,0.671,2.142,5.677,0.448
0.028,0.969,8.446,20.586,0.068
0.817,0.183,1.018,2.67,0.804
0.408,0.547,2.121,5.726,0.477
0.817,0.256,0.8,2.041,0.847
0.817,0.159,1.088,2.706,0.793
0.338,0.636,2.296,6.117,0.432
0.042,0.957,8.147,19.656,0.078
0.056,0.943,9.076,22.45,0.069
0.028,0.975,8.379,20.352,0.069
0.042,0.949,8.133,19.633,0.078
0.704,0.107,1.009,2.616,0.769
0.014,0.982,8.35,20.314,0.065
0.014,0.982,8.347,20.324,0.065
0.014,0.985,8.317,20.22,0.065
0.042,0.958,8.18,19.733,0.077
0.042,0.952,8.168,19.717,0.077
0.704,0.342,1.414,3.727,0.691
0.028,0.968,8.224,19.844,0.072
0.042,0.949,8.181,19.751,0.077
0.028,0.976,8.388,20.395,0.069
0.746,0.145,16.423,39.707,0.266
0.042,0.956,8.168,19.713,0.077
0.296,0.677,2.123,5.666,0.44
0.394,0.576,2.1,5.639,0.476
0.042,0.952,8.164,19.695,0.077
0.042,0.953,8.126,19.653,0.078
0.69,0.155,0.584,1.474,0.843
0.028,0.958,8.369,20.371,0.069
0.761,0.239,0.927,2.287,0.806
0.042,0.955,8.145,19.651,0.078
0.042,0.955,8.15,19.664,0.077
0.704,0.275,1.349,3.496,0.704
0.056,0.938,9.371,23.317,0.066
0.028,0.97,8.187,19.762,0.072
0.577,0.241,1.318,3.559,0.664
0.831,0.203,0.737,1.841,0.864
0.028,0.97,8.421,20.498,0.069
0.042,0.945,8.003,19.327,0.079
0.056,0.935,8.247,19.925,0.081
0.704,0.206,0.936,2.463,0.782
0.07,0.925,8.601,20.96,0.08
0.831,0.106,0.812,2.016,0.85
0.0,1.0,8.158,19.702,0.063
0.028,0.961,8.39,20.381,0.069
0.042,0.946,8.07,19.478,0.079
0.0,1.0,8.282,20.119,0.061
0.718,0.177,0.827,2.067,0.81
0.042,0.957,8.499,20.722,0.072
0.268,0.725,2.39,6.407,0.396
0.028,0.968,8.16,19.684,0.073
0.028,0.96,8.12,19.601,0.073
0.69,0.21,1.371,3.548,0.696
0.056,0.937,9.048,22.405,0.07
0.69,0.14,1.055,2.646,0.757
0.296,0.682,2.063,5.481,0.449
0.042,0.958,8.044,19.412,0.079
0.042,0.958,8.079,19.498,0.078
0.042,0.95,8.279,19.988,0.076
