Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.0,1.0,8.138,18.476,0.069
0.0,1.0,8.853,22.501,0.051
0.0,1.0,15.349,37.367,0.02
0.082,0.86,7.218,18.332,0.1
0.0,1.0,11.762,29.251,0.031
0.204,0.688,4.437,10.456,0.235
0.0,1.0,15.6,39.656,0.018
0.031,0.939,10.722,23.84,0.054
0.0,1.0,13.718,33.667,0.024
0.051,0.917,18.297,42.99,0.032
0.01,0.98,15.314,35.262,0.025
0.0,1.0,9.183,21.314,0.054
0.02,0.967,14.249,33.17,0.031
0.0,1.0,16.38,40.154,0.017
0.02,0.969,16.208,37.315,0.026
0.0,1.0,11.186,25.684,0.039
0.0,1.0,14.519,36.802,0.02
0.0,1.0,15.358,38.483,0.019
0.051,0.906,15.858,38.447,0.035
0.0,1.0,13.868,34.607,0.023
0.0,1.0,9.257,23.919,0.046
0.031,0.935,18.625,44.486,0.024
0.02,0.962,15.634,36.386,0.027
0.031,0.946,18.671,43.024,0.025
0.0,1.0,16.836,41.848,0.016
0.224,0.633,2.652,6.253,0.372
0.051,0.907,8.623,21.396,0.072
0.031,0.944,11.825,26.455,0.047
0.041,0.9,18.324,42.209,0.029
0.051,0.904,11.462,25.652,0.056
0.01,0.977,15.66,35.419,0.025
0.01,0.977,16.266,38.033,0.022
0.031,0.932,17.552,43.243,0.025
0.0,1.0,8.427,19.502,0.063
0.02,0.951,10.491,23.786,0.051
0.0,1.0,12.248,31.649,0.027
0.0,1.0,9.938,23.939,0.045
0.031,0.947,12.391,27.61,0.044
0.214,0.523,2.713,6.469,0.361
0.0,1.0,10.74,25.689,0.039
0.051,0.891,16.947,39.551,0.034
0.173,0.585,5.174,12.53,0.189
0.0,1.0,14.316,36.701,0.021
0.02,0.962,16.2,37.652,0.026
0.02,0.964,16.124,42.173,0.023
0.0,1.0,9.668,22.436,0.05
0.0,1.0,17.264,42.79,0.015
0.0,1.0,14.056,37.378,0.02
0.0,1.0,11.306,29.119,0.032
0.0,1.0,13.839,36.236,0.021
0.0,1.0,14.294,36.699,0.021
0.194,0.578,9.798,23.978,0.109
0.133,0.755,6.925,17.151,0.125
0.02,0.952,18.725,43.595,0.021
0.02,0.964,16.694,37.58,0.026
0.0,1.0,17.373,41.399,0.016
0.0,1.0,16.776,39.851,0.017
0.0,1.0,10.102,25.155,0.041
0.041,0.937,12.239,28.029,0.047
0.173,0.638,3.754,9.421,0.253
0.01,0.981,13.323,31.655,0.03
0.02,0.952,19.087,44.339,0.021
0.01,0.979,16.722,40.597,0.02
0.01,0.974,17.744,43.117,0.018
0.0,1.0,15.428,39.93,0.018
0.0,1.0,15.99,36.206,0.02
0.02,0.952,12.908,32.796,0.032
0.031,0.941,17.137,39.835,0.027
0.0,1.0,18.639,46.794,0.013
0.061,0.872,11.685,26.594,0.057
0.061,0.88,4.656,10.656,0.181
0.041,0.915,12.101,26.971,0.049
0.041,0.895,11.652,27.115,0.049
0.031,0.909,10.524,23.648,0.055
0.01,0.973,10.297,23.817,0.048
0.01,0.976,13.136,31.282,0.031
0.031,0.94,9.841,23.039,0.058
0.031,0.93,11.455,25.946,0.048
0.01,0.975,15.925,36.973,0.023
0.122,0.76,8.437,19.784,0.103
0.143,0.659,3.183,7.441,0.297
0.02,0.958,19.257,45.133,0.02
0.0,1.0,9.356,21.074,0.055
0.01,0.981,16.674,38.565,0.022
0.0,1.0,14.452,36.757,0.02
0.0,1.0,18.177,42.76,0.015
0.01,0.978,17.957,42.165,0.019
0.0,1.0,14.63,36.863,0.02
0.0,1.0,14.675,36.929,0.02
0.01,0.976,11.438,29.5,0.035
0.0,1.0,15.921,39.052,0.018
0.0,1.0,15.518,37.43,0.019
0.031,0.929,15.008,35.705,0.031
0.02,0.96,7.201,17.5,0.084
0.235,0.558,3.081,7.408,0.332
0.041,0.932,12.815,29.254,0.044
0.0,1.0,18.412,43.423,0.014
0.041,0.915,21.298,49.819,0.025
0.173,0.614,3.277,7.487,0.303
0.02,0.923,9.785,22.601,0.056
