Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.92,0.116,0.414,1.148,0.944
0.241,0.528,9.256,25.019,0.123
0.017,0.964,11.903,32.602,0.032
0.115,0.706,9.211,24.982,0.082
0.086,0.847,9.661,25.952,0.069
0.069,0.857,13.828,37.419,0.043
0.034,0.923,9.984,26.747,0.049
0.08,0.813,13.923,37.742,0.047
0.178,0.617,9.988,27.032,0.097
0.006,0.986,11.279,30.711,0.031
0.121,0.741,9.898,26.687,0.078
0.034,0.914,11.125,29.855,0.042
0.155,0.597,9.181,24.755,0.096
0.011,0.967,12.807,35.24,0.027
0.069,0.857,11.002,29.492,0.055
0.052,0.887,9.165,24.64,0.061
0.075,0.812,10.309,27.691,0.061
0.017,0.96,10.288,28.091,0.041
0.052,0.864,13.739,37.222,0.038
0.046,0.879,10.329,27.723,0.051
0.006,0.986,11.924,33.001,0.028
0.069,0.826,10.899,29.534,0.055
0.075,0.847,9.297,24.869,0.068
0.029,0.936,11.385,30.501,0.039
0.075,0.812,10.534,28.445,0.059
0.029,0.936,11.596,31.107,0.038
0.023,0.944,10.878,29.093,0.04
0.006,0.983,9.745,26.117,0.042
0.149,0.675,9.716,27.083,0.087
0.092,0.75,6.781,18.146,0.106
0.0,1.0,11.326,30.789,0.029
0.023,0.946,10.656,29.042,0.04
0.023,0.949,9.706,26.092,0.047
0.213,0.513,9.282,24.997,0.114
0.0,1.0,13.468,37.158,0.021
0.167,0.58,9.409,25.688,0.097
0.075,0.843,12.235,33.089,0.05
0.017,0.958,10.548,28.28,0.04
0.034,0.923,11.85,31.859,0.039
0.075,0.841,12.949,34.987,0.048
0.178,0.516,11.031,29.871,0.09
0.029,0.94,7.945,21.18,0.067
0.155,0.7,7.667,20.722,0.112
0.023,0.939,11.222,30.464,0.038
0.236,0.518,8.876,24.117,0.125
0.034,0.915,9.889,27.958,0.047
0.017,0.962,8.699,23.278,0.055
0.046,0.907,10.18,27.402,0.052
0.04,0.92,9.89,26.785,0.051
0.149,0.694,6.86,18.277,0.124
0.086,0.817,12.189,34.116,0.053
0.069,0.865,10.407,27.854,0.058
0.0,1.0,11.888,32.748,0.026
0.011,0.974,9.405,25.387,0.046
0.046,0.877,13.479,36.558,0.036
0.011,0.977,8.911,23.964,0.05
0.029,0.939,10.466,28.023,0.044
0.098,0.773,8.009,21.863,0.088
0.138,0.625,10.024,27.233,0.083
0.057,0.848,10.392,27.98,0.054
0.08,0.816,10.527,28.457,0.061
0.023,0.947,10.623,28.342,0.042
0.092,0.781,9.63,26.007,0.071
0.029,0.932,10.595,28.351,0.044
0.006,0.985,12.371,34.168,0.026
0.029,0.937,12.565,34.669,0.033
0.006,0.987,10.406,28.597,0.036
0.034,0.902,10.244,27.628,0.047
0.011,0.971,9.824,26.538,0.042
0.092,0.746,9.361,25.519,0.072
0.075,0.79,12.946,35.006,0.048
0.04,0.915,11.845,32.488,0.04
0.034,0.929,10.569,28.428,0.045
0.029,0.937,11.05,29.779,0.041
0.046,0.902,10.153,27.182,0.052
0.052,0.892,9.779,26.367,0.056
0.034,0.915,10.898,29.21,0.044
0.034,0.918,9.508,25.771,0.052
0.029,0.944,9.207,24.86,0.053
0.011,0.973,8.566,22.887,0.054
0.121,0.75,10.201,27.802,0.076
0.08,0.788,10.342,27.894,0.062
0.04,0.9,9.007,24.162,0.059
0.149,0.708,8.875,24.009,0.096
0.08,0.788,10.797,30.154,0.058
0.075,0.831,11.875,32.051,0.052
0.069,0.821,11.062,29.851,0.054
0.063,0.82,10.702,28.795,0.054
0.115,0.706,10.167,27.541,0.074
0.029,0.924,12.56,34.609,0.033
0.034,0.914,11.546,31.212,0.04
0.052,0.883,8.379,22.473,0.069
0.023,0.954,7.878,21.104,0.066
0.046,0.869,12.782,35.184,0.038
0.034,0.918,9.891,26.996,0.049
0.029,0.933,10.216,27.523,0.046
0.0,1.0,13.847,38.296,0.02
0.052,0.873,10.58,28.37,0.051
0.006,0.987,14.131,39.026,0.021
0.011,0.975,9.918,27.339,0.041
