Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.965,0.083,0.436,1.231,0.955
0.053,0.935,9.399,24.52,0.062
0.228,0.75,4.654,12.788,0.21
0.105,0.87,8.844,22.69,0.085
0.14,0.818,7.434,19.596,0.113
0.053,0.927,4.926,13.467,0.141
0.088,0.872,6.846,18.293,0.104
0.158,0.827,9.589,24.824,0.096
0.035,0.962,8.483,21.888,0.065
0.07,0.9,6.658,18.343,0.098
0.053,0.93,8.461,22.177,0.07
0.105,0.87,7.883,20.708,0.095
0.088,0.868,8.539,22.125,0.082
0.018,0.978,7.787,20.001,0.069
0.035,0.961,7.686,20.059,0.075
0.07,0.897,4.656,12.421,0.161
0.123,0.821,4.588,11.999,0.185
0.351,0.487,2.04,5.418,0.471
0.123,0.841,9.164,23.495,0.088
0.246,0.611,2.641,6.913,0.364
0.07,0.93,5.82,15.548,0.121
0.14,0.814,6.146,16.332,0.137
0.175,0.778,5.997,16.06,0.151
0.035,0.947,5.163,14.387,0.124
0.0,1.0,7.516,21.098,0.059
0.018,0.98,8.174,21.122,0.063
0.035,0.96,6.216,17.321,0.095
0.053,0.927,8.033,20.727,0.077
0.053,0.914,7.093,19.348,0.086
0.07,0.926,8.709,23.002,0.073
0.105,0.88,7.139,18.327,0.108
0.123,0.844,9.382,25.122,0.083
0.263,0.651,2.55,6.733,0.378
0.035,0.952,8.63,22.251,0.064
0.14,0.771,4.674,13.015,0.178
0.439,0.342,3.705,10.077,0.332
0.105,0.85,8.269,21.192,0.092
0.088,0.865,9.503,25.725,0.07
0.439,0.342,3.024,8.239,0.384
0.035,0.951,8.292,21.422,0.068
0.0,1.0,7.118,18.404,0.073
0.175,0.73,9.624,25.409,0.1
0.018,0.981,6.19,17.479,0.088
0.018,0.974,7.584,20.354,0.068
0.035,0.949,5.289,14.57,0.121
0.018,0.98,9.24,23.968,0.052
0.018,0.97,7.52,20.235,0.069
0.333,0.642,4.617,12.621,0.247
0.035,0.947,6.878,18.49,0.085
0.175,0.762,2.929,7.601,0.313
0.07,0.918,9.166,23.527,0.071
0.14,0.864,7.733,20.408,0.108
0.298,0.452,3.492,9.451,0.3
0.0,1.0,7.3,19.402,0.067
0.123,0.851,2.95,7.823,0.29
0.088,0.884,8.676,22.252,0.081
0.193,0.645,2.795,7.413,0.328
0.0,1.0,8.106,21.426,0.056
0.0,1.0,7.427,19.069,0.068
0.175,0.787,4.317,11.827,0.208
0.018,0.974,5.274,14.552,0.116
0.018,0.976,9.152,23.754,0.052
0.053,0.925,4.711,12.999,0.148
0.07,0.909,8.94,23.597,0.071
0.0,1.0,7.539,20.278,0.063
0.053,0.933,8.888,22.796,0.067
0.018,0.974,8.548,22.809,0.056
0.123,0.841,8.583,22.134,0.094
0.035,0.938,8.075,20.788,0.071
0.07,0.897,7.469,20.147,0.087
0.0,1.0,9.726,25.429,0.041
0.018,0.978,8.121,21.036,0.064
0.035,0.946,5.572,14.96,0.116
0.018,0.98,8.236,21.137,0.063
0.123,0.833,8.024,21.531,0.097
0.526,0.318,2.393,6.282,0.485
0.018,0.974,8.419,21.81,0.06
0.035,0.949,8.261,21.592,0.067
0.035,0.933,9.737,26.596,0.05
0.035,0.938,5.441,14.777,0.118
0.035,0.939,4.818,13.31,0.138
0.053,0.925,8.446,21.766,0.072
0.07,0.897,9.29,24.759,0.067
0.123,0.794,4.868,13.327,0.166
0.018,0.972,9.77,25.257,0.047
0.351,0.535,3.207,8.536,0.343
0.351,0.608,2.968,8.289,0.356
0.0,1.0,8.657,23.631,0.048
0.333,0.568,3.444,9.451,0.313
0.035,0.953,7.073,18.158,0.086
0.035,0.949,9.456,24.82,0.055
0.07,0.902,7.126,18.379,0.096
0.474,0.325,2.107,5.686,0.5
0.0,1.0,6.359,17.748,0.08
0.035,0.943,7.717,20.062,0.075
0.088,0.898,5.417,14.588,0.137
0.018,0.979,6.145,16.497,0.095
0.035,0.944,4.478,12.076,0.156
0.228,0.717,2.252,5.972,0.402
0.386,0.476,2.748,7.43,0.394
