Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.896,0.037,0.195,0.595,0.958
0.209,0.564,4.516,13.911,0.193
0.009,0.978,10.114,29.942,0.035
0.026,0.945,9.988,29.574,0.041
0.017,0.947,10.55,31.239,0.035
0.0,1.0,10.005,29.782,0.032
0.052,0.867,8.813,26.275,0.058
0.017,0.963,8.884,26.311,0.047
0.078,0.786,3.287,10.155,0.221
0.078,0.859,6.444,19.668,0.096
0.017,0.949,10.343,31.049,0.036
0.017,0.935,5.721,17.645,0.09
0.13,0.732,2.589,7.925,0.306
0.096,0.771,4.309,13.053,0.167
0.043,0.918,4.815,14.353,0.131
0.13,0.762,3.7,11.147,0.213
0.043,0.907,4.437,13.601,0.142
0.026,0.946,10.483,31.01,0.039
0.026,0.929,6.595,20.514,0.074
0.052,0.875,9.616,28.499,0.053
0.026,0.921,5.791,17.697,0.092
0.139,0.714,3.289,10.103,0.242
0.0,1.0,9.462,29.552,0.034
0.174,0.643,3.309,10.206,0.251
0.104,0.76,3.856,11.932,0.191
0.113,0.797,2.939,9.046,0.263
0.0,1.0,11.497,36.37,0.023
0.061,0.887,6.021,18.479,0.098
0.113,0.735,5.843,17.708,0.121
0.0,1.0,10.469,33.078,0.027
0.026,0.925,14.103,43.495,0.025
0.009,0.977,9.544,28.752,0.038
0.035,0.922,8.632,25.838,0.054
0.0,1.0,11.495,36.151,0.023
0.0,1.0,10.231,30.28,0.031
0.043,0.853,8.277,25.242,0.059
0.0,1.0,8.773,27.53,0.038
0.035,0.925,3.298,9.926,0.21
0.017,0.933,9.748,29.816,0.039
0.07,0.8,3.308,9.97,0.22
0.13,0.651,2.804,8.404,0.286
0.096,0.784,3.779,11.505,0.195
0.139,0.644,5.476,16.756,0.138
0.0,1.0,6.235,18.762,0.075
0.07,0.822,6.702,20.25,0.089
0.009,0.974,7.507,22.595,0.057
0.009,0.981,10.329,30.695,0.034
0.026,0.935,10.079,30.201,0.04
0.017,0.957,8.094,24.126,0.054
0.009,0.981,9.309,27.897,0.04
0.122,0.708,4.469,13.583,0.168
0.0,1.0,9.684,29.135,0.034
0.113,0.79,3.432,10.703,0.22
0.0,1.0,7.14,21.458,0.059
0.07,0.833,3.411,10.412,0.211
0.0,1.0,10.452,32.765,0.028
0.043,0.896,6.96,21.484,0.074
0.061,0.851,7.935,24.392,0.068
0.13,0.7,4.574,13.844,0.167
0.009,0.968,8.237,24.774,0.049
0.157,0.66,1.906,5.689,0.41
0.026,0.95,9.021,26.86,0.048
0.0,1.0,11.927,37.645,0.021
0.026,0.94,11.149,33.031,0.035
0.009,0.98,11.011,32.626,0.03
0.017,0.959,10.845,32.207,0.034
0.052,0.854,8.762,26.67,0.058
0.087,0.773,4.761,14.537,0.144
0.009,0.975,9.061,27.382,0.041
0.017,0.956,5.749,17.818,0.089
0.009,0.973,9.254,27.516,0.04
0.0,1.0,9.854,30.902,0.031
0.035,0.917,8.654,26.296,0.053
0.148,0.667,5.014,15.517,0.154
0.07,0.826,3.892,12.012,0.178
0.104,0.76,5.633,17.452,0.121
0.104,0.755,4.914,14.833,0.146
0.0,1.0,9.958,29.534,0.033
0.052,0.919,9.665,28.685,0.052
0.009,0.978,7.981,24.221,0.051
0.017,0.943,9.716,28.8,0.04
0.026,0.932,9.549,28.825,0.043
0.0,1.0,9.334,29.052,0.035
0.009,0.982,10.472,30.984,0.033
0.017,0.953,8.891,26.595,0.046
0.113,0.667,4.206,13.006,0.175
0.017,0.958,9.903,29.392,0.039
0.139,0.758,2.773,8.429,0.29
0.0,1.0,9.493,29.973,0.033
0.104,0.782,3.102,9.348,0.249
0.0,1.0,7.353,22.406,0.055
0.07,0.843,4.343,13.619,0.152
0.052,0.872,6.152,18.639,0.093
0.0,1.0,7.689,23.066,0.052
0.009,0.979,7.448,23.406,0.055
0.0,1.0,11.581,36.253,0.023
0.104,0.676,5.02,15.258,0.141
0.009,0.977,9.618,29.042,0.037
0.07,0.852,10.467,31.108,0.053
0.017,0.947,9.349,28.565,0.041
