Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.854,0.125,0.55,1.717,0.899
0.146,0.778,3.753,11.457,0.213
0.585,0.25,1.198,3.822,0.676
0.195,0.771,4.547,14.089,0.187
0.463,0.457,1.317,4.056,0.614
0.244,0.697,4.385,13.479,0.211
0.122,0.844,3.65,11.096,0.212
0.195,0.765,4.325,13.284,0.198
0.244,0.714,3.897,11.848,0.238
0.195,0.758,3.863,11.712,0.224
0.122,0.821,3.49,11.278,0.213
0.122,0.808,3.831,11.643,0.201
0.171,0.788,4.024,12.243,0.206
0.146,0.8,4.007,12.131,0.2
0.122,0.792,3.304,10.409,0.231
0.122,0.828,4.154,12.689,0.182
0.122,0.844,3.384,10.491,0.227
0.22,0.679,4.133,12.517,0.217
0.756,0.139,0.722,2.245,0.834
0.122,0.792,3.441,10.84,0.221
0.317,0.675,3.693,11.261,0.274
0.122,0.844,3.377,11.216,0.217
0.098,0.826,3.439,11.28,0.207
0.634,0.316,0.935,3.003,0.748
0.171,0.8,3.997,12.154,0.208
0.244,0.667,4.098,12.497,0.226
0.463,0.406,1.081,3.292,0.664
0.122,0.808,4.182,12.88,0.18
0.22,0.71,4.252,13.143,0.208
0.171,0.806,4.148,12.731,0.198
0.146,0.838,3.623,11.414,0.216
0.098,0.852,3.601,10.915,0.208
0.146,0.769,3.734,11.339,0.215
0.098,0.852,2.7,8.852,0.271
0.146,0.76,4.358,13.435,0.179
0.415,0.469,1.529,4.702,0.557
0.146,0.8,3.636,11.11,0.22
0.122,0.808,2.194,7.086,0.343
0.268,0.667,3.927,11.893,0.245
0.22,0.69,3.973,12.102,0.225
0.098,0.846,4.148,12.699,0.174
0.268,0.645,3.948,11.973,0.243
0.244,0.667,3.969,12.011,0.234
0.171,0.767,3.062,9.657,0.267
0.098,0.846,4.151,12.75,0.174
0.22,0.654,4.392,13.447,0.203
0.366,0.583,1.206,3.749,0.603
0.195,0.75,4.322,13.231,0.198
0.098,0.857,3.479,11.431,0.203
0.22,0.791,4.407,13.594,0.201
0.22,0.71,3.885,11.763,0.231
0.146,0.833,4.2,12.807,0.188
0.122,0.848,3.914,12.421,0.19
0.244,0.6,4.453,13.664,0.208
0.268,0.621,2.929,9.355,0.309
0.024,0.958,4.538,15.044,0.122
0.293,0.556,4.678,14.556,0.213
0.146,0.727,2.735,8.593,0.291
0.537,0.29,1.659,5.274,0.569
0.293,0.676,3.869,11.714,0.256
0.171,0.774,4.028,12.255,0.206
0.244,0.688,3.353,10.231,0.273
0.0,1.0,6.13,19.852,0.07
0.073,0.893,3.844,11.733,0.183
0.073,0.912,4.474,13.891,0.149
0.537,0.436,1.265,3.916,0.649
0.341,0.548,1.815,5.77,0.477
0.244,0.655,4.209,12.903,0.22
0.146,0.842,3.975,12.103,0.2
0.146,0.786,3.778,11.73,0.209
0.195,0.733,4.009,12.265,0.214
0.098,0.826,3.51,11.497,0.202
0.146,0.786,2.069,6.73,0.369
0.049,0.895,3.05,9.662,0.227
0.0,1.0,4.918,16.167,0.101
0.073,0.87,3.581,11.767,0.188
0.146,0.75,2.234,7.094,0.349
0.098,0.871,3.593,11.61,0.198
0.073,0.893,4.054,12.459,0.17
0.195,0.636,3.959,12.166,0.216
0.073,0.87,2.897,9.314,0.246
0.78,0.135,0.644,2.039,0.857
0.171,0.816,3.914,11.975,0.211
0.195,0.636,3.231,10.218,0.26
0.268,0.633,2.168,6.766,0.401
0.317,0.639,3.886,11.861,0.262
0.268,0.686,1.545,4.828,0.503
0.073,0.909,6.551,21.105,0.088
0.122,0.857,3.954,12.016,0.194
0.195,0.714,3.986,12.211,0.215
0.171,0.741,3.989,12.111,0.208
0.098,0.862,4.226,13.113,0.168
0.244,0.6,2.1,6.627,0.401
0.098,0.826,3.541,11.38,0.203
0.073,0.87,4.592,15.289,0.135
0.561,0.115,1.295,4.007,0.651
0.122,0.848,3.64,11.017,0.213
0.073,0.875,4.205,12.87,0.163
0.268,0.577,3.331,10.202,0.282
0.146,0.85,4.006,12.167,0.199
