Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.567,0.485,0.855,3.098,0.735
0.333,0.688,1.971,7.084,0.43
0.633,0.548,1.259,4.563,0.665
0.5,0.651,1.432,5.203,0.584
0.6,0.571,1.301,4.702,0.645
0.267,0.733,2.338,8.439,0.354
0.267,0.758,1.756,6.504,0.44
0.533,0.6,1.355,4.927,0.611
0.633,0.525,1.244,4.503,0.669
0.467,0.632,1.264,4.722,0.605
0.333,0.677,2.733,9.805,0.331
0.3,0.654,3.145,11.613,0.278
0.267,0.724,1.762,6.414,0.441
0.267,0.692,2.221,8.037,0.369
0.3,0.727,1.593,5.689,0.487
0.4,0.657,1.792,6.762,0.475
0.2,0.75,2.664,10.031,0.286
0.3,0.75,2.017,7.2,0.413
0.467,0.417,1.127,4.126,0.638
0.3,0.69,1.664,6.022,0.471
0.567,0.614,1.146,4.138,0.669
0.2,0.85,2.386,9.05,0.317
0.533,0.407,1.036,3.729,0.683
0.3,0.7,2.825,10.156,0.311
0.5,0.634,1.48,5.354,0.574
0.333,0.688,2.449,8.714,0.365
0.3,0.727,2.272,8.09,0.376
0.233,0.8,3.72,13.722,0.217
0.3,0.69,2.53,9.081,0.342
0.333,0.667,2.311,8.265,0.381
0.267,0.714,2.05,7.539,0.392
0.3,0.727,1.522,5.564,0.498
0.333,0.655,2.267,8.317,0.383
0.367,0.621,1.383,5.231,0.544
0.433,0.581,1.0,3.628,0.657
0.267,0.636,2.679,10.06,0.307
0.333,0.615,1.401,5.178,0.532
0.5,0.595,1.029,3.776,0.672
0.333,0.706,2.058,7.321,0.418
0.2,0.818,2.283,8.583,0.332
0.3,0.7,2.575,9.256,0.337
0.233,0.825,2.989,10.78,0.273
0.233,0.708,2.741,10.048,0.294
0.433,0.675,1.54,5.574,0.54
0.3,0.654,1.687,6.115,0.467
0.533,0.543,1.151,4.328,0.652
0.433,0.618,1.259,4.647,0.597
0.433,0.606,2.503,8.894,0.392
0.4,0.714,3.14,11.496,0.313
0.067,0.923,2.558,9.522,0.255
0.433,0.581,1.397,5.273,0.564
0.033,0.958,2.576,9.805,0.239
0.3,0.69,2.341,8.419,0.365
0.2,0.8,1.747,6.283,0.424
0.233,0.774,3.301,12.271,0.243
0.067,0.913,2.656,9.897,0.244
0.233,0.811,2.083,7.82,0.372
0.3,0.625,1.452,5.461,0.508
0.233,0.667,2.131,7.754,0.37
0.267,0.758,2.214,8.354,0.363
0.467,0.588,1.126,4.131,0.638
0.267,0.692,3.289,12.166,0.256
0.3,0.71,2.558,9.115,0.34
0.6,0.438,1.089,3.886,0.694
0.333,0.643,2.163,7.707,0.402
0.133,0.886,2.534,9.627,0.277
0.6,0.357,1.381,5.112,0.625
0.3,0.719,2.231,8.197,0.376
0.3,0.7,1.375,4.947,0.53
0.333,0.524,1.315,4.905,0.55
0.6,0.486,1.294,4.677,0.647
0.433,0.435,2.636,9.627,0.372
0.167,0.844,1.891,6.915,0.385
0.367,0.667,1.821,6.493,0.468
0.1,0.857,2.844,10.392,0.24
0.233,0.794,3.376,12.353,0.24
0.567,0.433,1.096,4.108,0.676
0.2,0.812,1.972,7.153,0.384
0.6,0.625,1.467,5.34,0.609
0.4,0.625,1.349,5.005,0.565
0.367,0.656,2.578,9.675,0.352
0.2,0.778,1.893,7.089,0.392
0.233,0.759,3.003,10.962,0.269
0.433,0.567,2.353,8.875,0.4
0.6,0.526,1.451,5.37,0.61
0.067,0.913,3.652,13.462,0.165
0.333,0.667,1.493,5.371,0.517
0.333,0.688,2.23,7.928,0.393
0.3,0.64,2.376,8.553,0.361
0.167,0.821,1.626,6.002,0.431
0.667,0.459,0.896,3.269,0.758
0.167,0.853,3.646,13.38,0.2
0.233,0.72,2.202,8.027,0.36
0.4,0.684,1.565,5.6,0.525
0.167,0.821,2.029,7.579,0.359
0.2,0.824,3.616,13.258,0.213
0.2,0.812,1.785,6.501,0.415
0.1,0.87,2.85,10.462,0.238
0.067,0.895,4.27,16.144,0.131
0.433,0.536,2.599,9.327,0.379
