Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.028,0.98,13.649,31.795,0.035
0.028,0.985,13.547,31.744,0.036
0.028,0.978,13.299,32.053,0.035
0.0,1.0,11.447,30.333,0.03
0.0,1.0,11.833,31.394,0.028
0.0,1.0,11.297,29.871,0.031
0.028,0.98,14.523,33.81,0.033
0.0,1.0,13.839,35.217,0.022
0.0,1.0,12.262,31.988,0.027
0.0,1.0,15.593,37.785,0.019
0.0,1.0,11.621,30.87,0.029
0.278,0.787,8.9,19.974,0.153
0.0,1.0,12.588,31.903,0.027
0.0,1.0,15.655,37.446,0.019
0.0,1.0,12.837,30.168,0.029
0.0,1.0,13.957,35.679,0.022
0.0,1.0,11.559,30.19,0.03
0.0,1.0,13.219,34.061,0.024
0.0,1.0,13.121,33.539,0.024
0.0,1.0,14.168,35.755,0.022
0.028,0.987,13.495,32.148,0.035
0.0,1.0,13.319,31.077,0.027
0.0,1.0,13.373,34.656,0.023
0.0,1.0,12.033,30.92,0.029
0.0,1.0,11.683,30.982,0.029
0.0,1.0,12.921,33.066,0.025
0.028,0.979,13.806,32.269,0.035
0.0,1.0,13.216,34.087,0.024
0.0,1.0,15.768,36.575,0.02
0.0,1.0,11.279,30.183,0.03
0.0,1.0,13.315,33.853,0.024
0.0,1.0,11.553,30.122,0.03
0.0,1.0,11.113,26.498,0.037
0.028,0.981,12.794,30.369,0.038
0.028,0.981,11.212,28.339,0.043
0.028,0.976,14.391,35.037,0.031
0.028,0.98,13.021,30.621,0.037
0.0,1.0,11.735,30.46,0.029
0.0,1.0,15.547,39.235,0.018
0.0,1.0,13.862,33.509,0.024
0.028,0.974,11.849,29.993,0.039
0.0,1.0,13.544,31.711,0.026
0.0,1.0,12.123,31.835,0.027
0.0,1.0,13.691,32.164,0.026
0.0,1.0,14.822,35.37,0.022
0.0,1.0,12.07,31.57,0.028
0.0,1.0,14.873,35.486,0.021
0.0,1.0,12.176,31.978,0.027
0.0,1.0,13.314,31.094,0.027
0.028,0.969,7.254,19.57,0.076
0.0,1.0,12.545,29.381,0.03
0.306,0.738,3.743,7.994,0.325
0.0,1.0,13.559,32.178,0.026
0.028,0.974,14.616,35.09,0.031
0.0,1.0,12.28,31.418,0.028
0.0,1.0,13.136,34.065,0.024
0.0,1.0,12.1,31.746,0.027
0.0,1.0,9.611,24.344,0.044
0.028,0.982,12.513,29.639,0.039
0.0,1.0,13.718,35.279,0.022
0.0,1.0,16.123,39.719,0.017
0.0,1.0,12.825,29.819,0.03
0.0,1.0,12.782,30.042,0.029
0.0,1.0,11.689,31.046,0.029
0.0,1.0,12.099,32.192,0.027
0.0,1.0,12.42,32.15,0.027
0.0,1.0,12.779,32.025,0.026
0.0,1.0,12.871,33.624,0.024
0.0,1.0,10.83,29.432,0.032
0.028,0.978,13.939,32.998,0.034
0.0,1.0,12.325,32.596,0.026
0.0,1.0,8.706,21.913,0.053
0.0,1.0,13.327,34.787,0.023
0.0,1.0,16.024,37.144,0.019
0.0,1.0,15.568,36.326,0.02
0.0,1.0,10.854,28.383,0.034
0.0,1.0,14.841,35.007,0.022
0.0,1.0,15.182,35.693,0.021
0.0,1.0,15.208,38.445,0.019
0.0,1.0,13.049,34.022,0.024
0.0,1.0,10.582,27.434,0.036
0.0,1.0,15.226,39.538,0.018
0.028,0.981,9.878,26.219,0.048
0.0,1.0,11.18,28.768,0.033
0.056,0.962,6.507,17.097,0.101
0.0,1.0,14.405,36.974,0.02
0.0,1.0,10.968,28.992,0.033
0.0,1.0,12.337,31.461,0.028
0.0,1.0,12.138,31.423,0.028
0.0,1.0,14.332,35.324,0.022
0.0,1.0,16.703,39.681,0.017
0.222,0.765,9.541,21.521,0.127
0.0,1.0,15.628,38.152,0.019
0.0,1.0,12.48,32.83,0.026
0.0,1.0,13.331,31.512,0.027
0.0,1.0,10.106,27.562,0.036
0.0,1.0,10.734,28.36,0.034
0.0,1.0,11.712,30.856,0.029
0.0,1.0,13.076,31.596,0.027
0.0,1.0,13.269,33.878,0.024
