Fnat,Fnonnat,iRMS,LRMS,DockQ_score
1.0,0.042,0.149,0.503,0.996
0.826,0.296,1.096,3.584,0.776
0.826,0.24,0.546,1.793,0.889
0.87,0.231,0.686,2.248,0.877
0.826,0.24,0.77,2.42,0.848
0.913,0.16,0.751,2.428,0.879
0.957,0.154,0.441,1.436,0.95
0.826,0.174,0.353,1.141,0.919
0.826,0.321,0.689,2.237,0.862
0.826,0.208,0.563,1.812,0.886
0.522,0.455,1.976,6.487,0.506
0.522,0.556,2.308,7.31,0.465
0.783,0.308,0.755,2.44,0.835
0.783,0.28,0.823,2.666,0.821
0.739,0.393,1.08,3.586,0.749
0.739,0.37,0.708,2.261,0.83
0.783,0.143,0.804,2.721,0.822
0.696,0.36,0.917,2.98,0.771
0.739,0.414,0.903,2.939,0.789
0.913,0.125,0.851,2.7,0.859
0.913,0.382,0.806,2.61,0.868
0.913,0.323,0.688,2.206,0.892
0.913,0.25,0.59,1.902,0.91
0.783,0.1,0.817,2.704,0.821
0.739,0.433,1.453,4.957,0.667
0.87,0.167,0.654,2.103,0.884
0.783,0.28,0.874,2.868,0.809
0.696,0.304,1.25,4.126,0.698
0.609,0.417,1.001,3.285,0.723
0.783,0.308,1.164,3.782,0.747
0.783,0.308,0.778,2.465,0.831
0.565,0.519,1.921,6.553,0.524
0.652,0.4,1.181,4.037,0.695
0.739,0.433,1.348,4.442,0.693
0.652,0.286,0.653,2.05,0.813
0.783,0.28,0.826,2.674,0.82
0.652,0.444,1.713,5.456,0.598
0.696,0.407,1.223,4.125,0.702
0.652,0.348,0.798,2.542,0.783
0.739,0.227,0.818,2.669,0.807
0.652,0.423,1.006,3.409,0.734
0.739,0.346,1.13,3.719,0.739
0.696,0.36,0.964,3.079,0.762
0.522,0.571,2.046,6.556,0.499
0.783,0.333,0.808,2.659,0.823
0.739,0.37,1.219,4.012,0.72
0.609,0.364,0.869,2.737,0.754
0.652,0.4,0.97,3.237,0.744
0.696,0.059,0.752,2.433,0.806
0.696,0.304,0.714,2.384,0.813
0.565,0.48,2.644,8.356,0.439
0.739,0.346,0.824,2.638,0.806
0.826,0.321,1.038,3.311,0.79
0.87,0.259,0.845,2.674,0.846
0.261,0.7,2.19,7.08,0.39
0.609,0.481,0.924,3.083,0.739
0.478,0.45,1.47,4.791,0.582
0.609,0.222,1.219,4.036,0.676
0.609,0.3,0.72,2.456,0.781
0.826,0.269,1.006,3.249,0.796
0.696,0.448,1.106,3.636,0.73
0.87,0.167,0.9,2.928,0.833
0.261,0.714,2.553,8.001,0.349
0.609,0.391,1.321,4.368,0.654
0.783,0.308,0.98,3.338,0.783
0.435,0.63,2.285,7.322,0.437
0.478,0.522,1.032,3.364,0.674
0.696,0.2,1.142,3.773,0.721
0.87,0.2,0.715,2.421,0.87
0.609,0.391,1.651,5.282,0.594
0.696,0.429,1.07,3.428,0.739
0.435,0.474,1.508,5.175,0.554
0.565,0.435,1.195,3.985,0.666
0.739,0.227,0.79,2.5,0.814
0.652,0.348,0.824,2.628,0.778
0.826,0.174,0.756,2.392,0.85
0.783,0.25,0.678,2.259,0.849
0.739,0.37,0.912,2.99,0.786
0.739,0.292,0.622,1.982,0.847
0.609,0.44,1.143,3.73,0.693
0.826,0.269,0.938,3.085,0.809
0.652,0.464,1.489,5.097,0.63
0.522,0.455,0.915,2.975,0.714
0.783,0.357,0.995,3.159,0.785
0.522,0.429,1.133,3.749,0.665
0.696,0.333,1.096,3.553,0.733
0.696,0.238,1.402,4.657,0.666
0.565,0.435,1.063,3.501,0.695
0.652,0.286,0.777,2.501,0.787
0.783,0.143,0.776,2.464,0.831
0.478,0.593,1.657,5.601,0.542
0.696,0.238,0.648,2.071,0.827
0.696,0.385,0.931,2.999,0.769
0.435,0.524,1.685,5.496,0.527
0.826,0.367,0.76,2.46,0.848
0.565,0.458,1.266,4.1,0.653
0.391,0.591,2.494,7.949,0.397
0.652,0.4,1.011,3.323,0.736
0.565,0.435,1.011,3.262,0.708
0.652,0.375,0.801,2.576,0.782
