Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.732,0.189,2.273,4.795,0.598
0.146,0.838,7.906,15.205,0.14
0.683,0.243,2.565,5.345,0.551
0.659,0.27,2.358,4.992,0.563
0.585,0.273,2.493,5.313,0.523
0.659,0.182,2.471,5.426,0.546
0.732,0.167,2.179,4.684,0.607
0.61,0.286,2.618,5.642,0.517
0.634,0.235,2.341,5.12,0.553
1.0,0.0,0.054,0.122,1.0
0.683,0.243,2.444,5.104,0.564
0.146,0.842,7.922,15.191,0.14
0.146,0.833,7.953,15.21,0.14
0.415,0.553,2.646,6.267,0.435
0.634,0.133,2.366,5.207,0.549
0.39,0.529,2.548,6.404,0.428
0.098,0.886,7.669,15.476,0.122
0.146,0.806,7.944,15.306,0.139
0.732,0.118,1.82,3.919,0.654
0.707,0.094,2.319,4.808,0.587
0.585,0.226,2.343,5.078,0.538
0.659,0.27,2.812,5.807,0.521
0.634,0.188,2.011,4.488,0.591
0.171,0.811,8.236,16.241,0.139
0.317,0.606,2.675,6.261,0.402
0.39,0.59,3.086,7.696,0.377
0.122,0.868,7.944,15.329,0.131
0.415,0.553,2.685,6.435,0.429
0.61,0.194,2.171,4.746,0.565
0.634,0.316,2.426,4.994,0.551
0.122,0.844,8.221,16.239,0.123
0.707,0.171,2.152,4.454,0.606
0.683,0.2,2.194,4.673,0.59
0.634,0.297,2.584,5.861,0.521
0.146,0.824,7.882,15.127,0.14
0.707,0.171,2.012,4.236,0.622
0.146,0.854,8.044,15.448,0.137
0.659,0.27,2.038,4.664,0.593
0.732,0.143,1.875,3.828,0.651
0.268,0.621,4.854,9.5,0.267
0.073,0.9,7.82,15.562,0.113
0.366,0.615,3.129,7.838,0.364
0.585,0.226,2.674,5.651,0.506
0.317,0.618,3.145,7.446,0.356
0.634,0.235,2.4,5.204,0.547
0.122,0.881,8.076,16.435,0.122
0.073,0.925,8.023,15.907,0.11
0.098,0.882,8.025,16.302,0.115
0.463,0.548,3.612,8.28,0.375
0.756,0.205,2.014,4.172,0.64
0.293,0.625,2.871,6.418,0.381
0.146,0.818,7.993,15.222,0.139
0.146,0.829,7.77,14.924,0.142
0.122,0.857,5.138,12.539,0.172
0.146,0.812,8.092,15.559,0.136
0.39,0.543,2.423,5.989,0.445
0.39,0.515,2.599,6.183,0.431
0.39,0.556,2.66,6.352,0.424
0.073,0.889,4.65,9.621,0.202
0.634,0.257,2.556,5.279,0.537
0.512,0.344,2.343,5.22,0.51
0.098,0.886,8.666,17.395,0.106
0.146,0.818,8.019,15.442,0.138
0.61,0.306,2.619,5.518,0.52
0.415,0.485,2.472,5.408,0.465
0.366,0.531,2.815,6.993,0.394
0.512,0.3,2.462,5.138,0.505
0.561,0.343,2.438,5.337,0.518
0.146,0.806,8.031,15.338,0.138
0.244,0.73,5.971,11.999,0.212
0.171,0.781,2.283,4.676,0.413
0.293,0.6,2.695,5.987,0.399
0.195,0.68,5.358,10.932,0.215
0.098,0.886,8.351,16.954,0.11
0.0,1.0,10.861,22.723,0.047
0.122,0.848,8.324,16.791,0.119
0.146,0.833,7.921,15.187,0.14
0.22,0.763,5.893,12.555,0.198
0.561,0.361,2.233,4.746,0.545
0.488,0.412,3.278,7.511,0.407
0.415,0.5,2.699,6.687,0.423
0.171,0.774,8.386,16.511,0.137
0.146,0.793,7.69,14.787,0.144
0.22,0.78,5.367,11.354,0.217
0.537,0.214,2.37,5.264,0.515
0.098,0.867,8.041,16.14,0.116
0.561,0.361,2.676,5.437,0.503
0.61,0.242,2.322,4.974,0.55
0.756,0.244,1.659,3.501,0.687
0.585,0.273,1.986,4.355,0.58
0.39,0.515,2.387,6.03,0.446
0.561,0.303,3.144,6.76,0.453
0.122,0.848,8.65,17.104,0.116
0.146,0.833,8.375,16.026,0.132
0.683,0.176,2.249,4.807,0.583
0.585,0.25,2.605,5.5,0.513
0.171,0.8,5.561,11.297,0.2
0.561,0.303,2.618,5.743,0.498
0.098,0.895,8.187,16.322,0.114
0.146,0.818,8.127,15.551,0.136
