Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.289,0.639,5.136,10.929,0.248
0.244,0.694,5.252,11.815,0.22
0.178,0.826,7.521,16.332,0.143
0.022,0.983,7.323,15.222,0.1
0.022,0.981,6.882,14.422,0.108
0.289,0.675,5.548,11.496,0.237
0.089,0.913,6.785,13.831,0.137
0.044,0.96,6.691,14.006,0.12
0.022,0.976,7.382,16.453,0.091
0.067,0.951,7.193,14.493,0.121
0.2,0.775,6.778,15.391,0.16
0.422,0.596,5.181,11.484,0.285
0.356,0.636,5.863,13.333,0.235
0.089,0.911,6.994,14.245,0.132
0.311,0.702,8.892,19.24,0.167
0.244,0.633,6.475,14.352,0.185
0.578,0.257,7.567,16.797,0.273
0.267,0.613,5.108,10.745,0.244
0.356,0.636,5.531,11.443,0.26
0.156,0.767,7.86,18.39,0.122
0.067,0.932,6.227,12.421,0.147
0.067,0.94,5.99,12.097,0.152
0.333,0.732,6.346,13.14,0.227
0.222,0.787,6.764,13.742,0.182
0.267,0.625,6.417,14.448,0.192
0.267,0.667,3.24,6.683,0.354
0.222,0.767,6.245,13.131,0.191
0.289,0.735,7.626,16.081,0.182
0.133,0.872,6.4,13.386,0.158
0.378,0.514,6.118,15.042,0.226
0.289,0.639,6.906,15.164,0.191
0.289,0.698,8.136,19.039,0.163
0.178,0.778,3.977,8.059,0.276
0.111,0.891,7.115,14.416,0.137
0.156,0.841,6.452,14.764,0.152
0.222,0.75,7.318,16.335,0.159
0.133,0.85,6.538,14.81,0.144
0.244,0.738,3.858,7.739,0.308
0.067,0.912,10.697,26.464,0.06
0.244,0.633,4.704,9.735,0.256
0.044,0.955,7.095,14.403,0.115
0.356,0.652,5.494,12.209,0.25
0.067,0.932,6.201,12.481,0.146
0.311,0.667,5.032,10.965,0.256
0.067,0.932,6.5,13.192,0.137
0.022,0.977,6.521,14.654,0.108
0.222,0.778,7.153,16.207,0.16
0.267,0.684,7.482,16.244,0.173
0.022,0.981,7.268,15.01,0.102
0.267,0.7,6.472,13.917,0.196
0.289,0.581,7.092,17.276,0.176
0.2,0.78,6.248,12.676,0.188
0.289,0.639,5.601,11.527,0.236
0.356,0.515,7.612,18.037,0.192
0.467,0.488,5.29,12.061,0.291
0.311,0.682,5.288,10.965,0.254
0.2,0.78,5.246,10.504,0.224
0.267,0.657,5.98,13.324,0.205
0.156,0.848,7.457,16.846,0.132
0.222,0.783,8.56,19.672,0.136
0.089,0.892,7.257,16.062,0.116
0.044,0.962,7.253,14.945,0.11
0.267,0.647,3.445,6.953,0.342
0.044,0.946,6.348,13.122,0.131
0.2,0.69,4.841,10.642,0.226
0.311,0.622,5.532,11.44,0.245
0.267,0.75,6.479,14.022,0.195
0.067,0.936,6.537,13.164,0.137
0.2,0.78,6.543,15.387,0.161
0.244,0.694,4.773,10.208,0.248
0.378,0.414,5.801,12.756,0.249
0.133,0.824,6.289,12.602,0.167
0.222,0.677,6.619,14.156,0.179
0.378,0.646,6.194,13.909,0.235
0.178,0.822,6.912,15.832,0.149
0.022,0.971,6.865,14.73,0.106
0.089,0.886,6.192,13.75,0.14
0.333,0.605,7.861,18.575,0.181
0.2,0.64,5.402,11.209,0.212
0.089,0.9,6.201,12.452,0.154
0.178,0.758,5.169,10.49,0.217
0.222,0.783,5.391,10.982,0.223
0.244,0.711,5.561,12.235,0.213
0.133,0.812,5.675,11.924,0.179
0.289,0.618,6.458,14.581,0.198
0.156,0.825,8.058,18.464,0.121
0.267,0.7,8.011,17.264,0.165
0.378,0.638,7.309,15.348,0.218
0.111,0.889,8.332,19.149,0.102
0.289,0.629,6.563,14.323,0.2
0.156,0.825,4.274,8.634,0.252
0.2,0.757,5.691,11.572,0.205
0.156,0.841,6.334,13.905,0.16
0.133,0.793,5.083,10.187,0.208
0.244,0.766,6.256,13.468,0.195
0.333,0.583,6.62,14.239,0.215
0.133,0.875,6.806,15.908,0.134
0.178,0.714,4.718,10.491,0.222
0.356,0.529,4.888,10.851,0.274
0.133,0.838,4.71,9.629,0.221
