Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.833,0.091,0.519,1.499,0.899
0.958,0.061,0.331,0.986,0.966
0.688,0.298,1.512,4.456,0.656
0.771,0.196,1.204,3.645,0.741
0.208,0.796,5.213,14.89,0.177
0.729,0.286,1.354,3.958,0.701
0.583,0.417,1.533,4.633,0.614
0.646,0.311,1.542,4.482,0.638
0.646,0.244,1.432,4.315,0.655
0.75,0.182,0.921,2.689,0.795
0.167,0.814,2.924,8.862,0.285
0.25,0.739,5.304,15.18,0.188
0.0,1.0,9.275,27.87,0.037
0.688,0.214,1.216,3.597,0.713
0.792,0.156,1.072,3.125,0.778
0.708,0.15,0.886,2.614,0.788
0.729,0.125,0.993,2.895,0.774
0.375,0.538,1.641,4.929,0.526
0.0,1.0,9.735,29.3,0.034
0.229,0.744,5.15,14.705,0.186
0.479,0.54,1.789,5.433,0.534
0.688,0.083,0.879,2.541,0.783
0.333,0.66,5.72,16.468,0.203
0.542,0.316,1.529,4.59,0.602
0.25,0.76,5.347,15.268,0.187
0.688,0.298,1.085,3.228,0.739
0.208,0.773,5.143,14.716,0.179
0.688,0.175,1.155,3.489,0.724
0.229,0.788,5.117,14.6,0.187
0.521,0.545,2.163,6.522,0.492
0.125,0.857,5.298,15.278,0.145
0.688,0.175,1.676,5.097,0.623
0.708,0.244,1.564,4.719,0.651
0.604,0.216,1.55,4.57,0.621
0.729,0.271,1.79,5.321,0.62
0.604,0.216,1.478,4.419,0.633
0.583,0.472,2.113,6.324,0.521
0.229,0.756,5.349,15.403,0.178
0.208,0.773,5.194,14.855,0.177
0.208,0.756,5.462,15.634,0.169
0.625,0.231,1.042,3.038,0.729
0.521,0.468,1.902,5.67,0.532
0.25,0.721,5.554,15.995,0.179
0.396,0.558,1.892,5.54,0.495
0.708,0.244,1.299,3.907,0.702
0.333,0.66,5.997,17.383,0.195
0.75,0.163,1.091,3.292,0.758
0.354,0.585,1.467,4.391,0.552
0.583,0.417,1.627,4.859,0.599
0.708,0.19,1.814,5.437,0.608
0.0,1.0,8.657,26.488,0.041
0.688,0.214,0.997,2.888,0.759
0.438,0.58,1.639,4.822,0.55
0.271,0.717,5.67,16.35,0.183
0.0,1.0,9.154,27.534,0.038
0.0,1.0,9.508,28.589,0.035
0.167,0.822,5.19,14.858,0.163
0.229,0.75,4.053,12.182,0.226
0.0,1.0,9.363,28.219,0.036
0.271,0.711,6.232,18.231,0.168
0.438,0.475,2.201,6.664,0.458
0.0,1.0,9.774,29.552,0.033
0.396,0.548,1.334,3.91,0.593
0.0,1.0,8.984,26.92,0.039
0.604,0.256,1.39,4.114,0.651
0.354,0.564,1.356,3.979,0.575
0.729,0.146,1.283,3.751,0.715
0.062,0.909,3.148,9.482,0.231
0.271,0.705,4.973,14.913,0.2
0.646,0.184,1.165,3.403,0.711
0.354,0.575,5.843,16.992,0.205
0.771,0.302,1.946,5.777,0.609
0.646,0.295,1.4,4.143,0.663
0.354,0.595,2.157,6.553,0.436
0.0,1.0,8.671,26.611,0.041
0.0,1.0,9.336,28.048,0.036
0.042,0.952,4.803,14.395,0.13
0.812,0.093,0.905,2.629,0.819
0.375,0.581,5.49,16.077,0.221
0.333,0.579,5.674,16.387,0.204
0.271,0.717,5.337,15.797,0.19
0.333,0.61,2.303,6.891,0.412
0.0,1.0,8.873,26.583,0.04
0.0,1.0,9.671,29.243,0.034
0.25,0.692,5.485,15.634,0.183
0.0,1.0,9.334,28.071,0.036
0.292,0.72,5.117,14.84,0.206
0.625,0.189,1.734,5.176,0.594
0.292,0.714,4.891,14.353,0.212
0.0,1.0,9.732,29.293,0.034
0.188,0.809,5.086,14.603,0.174
0.167,0.81,5.032,14.426,0.169
0.0,1.0,9.847,30.245,0.032
0.708,0.292,1.339,3.965,0.695
0.0,1.0,9.63,29.012,0.034
0.0,1.0,5.943,17.723,0.082
0.729,0.255,1.519,4.562,0.666
0.438,0.512,1.823,5.505,0.515
0.229,0.792,5.27,15.043,0.182
0.438,0.533,2.413,7.251,0.432
