Fnat,Fnonnat,iRMS,LRMS,DockQ_score
1.0,0.159,0.473,1.219,0.963
0.838,0.205,1.068,2.551,0.806
0.459,0.433,2.097,5.221,0.508
0.811,0.211,0.881,1.981,0.834
0.73,0.25,1.371,3.134,0.718
0.676,0.306,1.123,2.531,0.745
0.757,0.263,0.984,2.266,0.796
0.865,0.304,0.993,2.294,0.831
0.622,0.207,0.917,2.072,0.765
0.378,0.702,3.013,7.4,0.382
0.811,0.167,0.815,1.784,0.847
0.784,0.31,1.189,3.017,0.762
0.676,0.167,1.067,2.645,0.751
0.676,0.265,1.012,2.316,0.765
0.649,0.314,1.293,3.023,0.703
0.73,0.341,1.173,2.952,0.748
0.811,0.318,1.365,3.353,0.741
0.838,0.311,1.163,2.668,0.791
0.595,0.389,1.586,4.088,0.626
0.0,1.0,5.376,12.895,0.125
0.027,0.975,8.853,21.152,0.065
0.541,0.412,1.486,3.381,0.636
0.595,0.241,1.135,2.599,0.715
0.27,0.75,1.847,4.402,0.485
0.514,0.345,1.459,3.322,0.632
0.054,0.941,8.6,20.573,0.076
0.838,0.184,0.907,2.067,0.838
0.622,0.324,1.205,2.799,0.71
0.622,0.281,1.174,2.68,0.717
0.757,0.152,0.79,1.801,0.832
0.892,0.195,1.081,2.527,0.823
0.865,0.22,1.014,2.247,0.829
0.73,0.156,0.874,1.979,0.808
0.541,0.444,1.464,3.61,0.633
0.595,0.214,1.097,2.555,0.721
0.811,0.25,1.046,2.398,0.803
0.189,0.788,1.602,3.632,0.501
0.676,0.286,1.526,3.617,0.671
0.757,0.222,1.172,2.889,0.758
0.784,0.396,1.448,3.454,0.72
0.324,0.75,3.279,7.873,0.345
0.703,0.381,1.541,3.489,0.682
0.514,0.472,1.18,2.717,0.68
0.676,0.39,1.43,3.313,0.689
0.73,0.156,0.924,2.137,0.798
0.243,0.78,3.363,8.078,0.312
0.351,0.658,2.049,5.106,0.478
0.514,0.5,1.617,3.799,0.603
0.486,0.357,1.907,4.698,0.545
0.459,0.585,1.717,4.15,0.567
0.73,0.206,0.82,1.805,0.819
0.486,0.333,1.807,4.397,0.561
0.784,0.256,1.102,2.692,0.781
0.757,0.152,1.034,2.356,0.788
0.676,0.074,1.11,2.483,0.748
0.568,0.344,1.524,3.51,0.638
0.0,1.0,6.94,17.561,0.078
0.73,0.182,0.869,2.145,0.806
0.351,0.639,2.611,6.336,0.414
0.486,0.308,1.865,4.458,0.555
0.297,0.756,2.526,6.693,0.392
0.162,0.854,2.582,6.1,0.358
0.649,0.273,1.241,2.839,0.714
0.757,0.282,1.014,2.27,0.792
0.0,1.0,13.235,33.111,0.025
0.595,0.405,1.458,3.394,0.657
0.568,0.276,1.174,2.693,0.699
0.0,1.0,5.555,13.442,0.118
0.568,0.323,1.662,3.914,0.614
0.595,0.389,1.481,3.614,0.649
0.081,0.925,3.053,7.714,0.275
0.703,0.278,1.049,2.363,0.768
0.838,0.184,0.897,2.124,0.839
0.486,0.28,1.025,2.428,0.698
0.459,0.528,1.562,3.834,0.59
0.27,0.767,3.308,8.102,0.322
0.135,0.844,2.767,7.221,0.314
0.541,0.474,1.157,2.867,0.688
0.649,0.273,0.914,2.004,0.775
0.216,0.833,3.417,8.718,0.288
0.514,0.568,1.918,4.71,0.553
0.568,0.323,1.179,2.858,0.695
0.568,0.3,1.934,4.734,0.569
0.649,0.333,1.334,3.351,0.691
0.541,0.487,1.256,2.938,0.674
0.0,1.0,15.975,43.072,0.015
0.27,0.787,2.992,7.638,0.341
0.081,0.909,11.265,28.211,0.061
0.757,0.222,1.176,2.796,0.759
0.054,0.947,6.769,14.851,0.116
0.486,0.28,1.986,4.62,0.541
0.081,0.917,2.453,5.848,0.344
0.703,0.333,1.291,3.043,0.721
0.081,0.917,7.031,15.513,0.119
0.649,0.294,1.218,2.739,0.719
0.432,0.5,1.715,4.184,0.557
0.541,0.333,1.24,2.871,0.677
0.216,0.795,2.484,5.932,0.385
0.216,0.784,4.399,10.67,0.236
0.216,0.758,1.526,3.366,0.524
