Fnat,Fnonnat,iRMS,LRMS,DockQ_score
1.0,0.093,0.226,0.494,0.991
0.205,0.75,5.432,11.669,0.208
0.487,0.321,2.74,5.725,0.469
0.59,0.41,2.4,4.962,0.539
0.615,0.368,2.667,5.608,0.517
0.769,0.211,1.466,3.139,0.72
0.692,0.308,1.978,4.085,0.623
0.077,0.914,6.656,13.645,0.135
0.436,0.452,2.77,5.722,0.45
0.718,0.3,1.662,3.426,0.676
0.564,0.312,2.362,4.98,0.532
0.641,0.375,2.761,5.722,0.519
0.59,0.378,2.653,5.481,0.513
0.615,0.351,2.515,5.209,0.535
0.359,0.6,2.854,5.853,0.418
0.385,0.651,2.466,5.115,0.463
0.513,0.512,2.277,4.696,0.527
0.487,0.424,2.382,4.987,0.505
0.667,0.212,2.091,4.29,0.601
0.641,0.194,2.295,4.733,0.568
0.077,0.893,6.72,13.592,0.135
0.744,0.194,1.935,3.968,0.647
0.667,0.212,2.182,4.696,0.585
0.41,0.6,2.814,5.935,0.435
0.513,0.5,2.266,4.697,0.528
0.692,0.25,2.107,4.351,0.607
0.744,0.121,1.665,3.504,0.682
0.179,0.781,5.302,11.579,0.201
0.103,0.846,6.498,13.227,0.148
0.538,0.364,2.797,5.854,0.48
0.641,0.242,2.218,4.611,0.576
0.462,0.357,2.726,5.717,0.461
0.641,0.242,2.302,4.759,0.567
0.641,0.359,1.544,3.177,0.668
0.077,0.885,6.855,14.1,0.13
0.795,0.225,2.036,4.169,0.651
0.077,0.903,6.544,13.568,0.136
0.462,0.333,2.921,6.233,0.44
0.667,0.257,1.62,3.506,0.661
0.077,0.909,6.121,13.392,0.14
0.0,1.0,12.391,27.916,0.033
0.077,0.917,6.612,13.467,0.137
0.59,0.439,2.891,6.036,0.489
0.667,0.316,2.193,4.574,0.587
0.051,0.941,6.252,12.881,0.136
0.487,0.321,2.549,5.313,0.488
0.051,0.931,6.855,14.867,0.114
0.462,0.438,2.433,5.006,0.493
0.051,0.913,6.631,14.054,0.123
0.769,0.143,1.755,3.681,0.678
0.667,0.235,1.982,4.157,0.613
0.154,0.786,7.148,15.181,0.145
0.026,0.964,5.447,12.118,0.142
0.59,0.324,1.509,3.192,0.654
0.513,0.394,2.524,5.202,0.5
0.641,0.167,2.109,4.476,0.587
0.205,0.843,6.241,13.843,0.178
0.667,0.103,2.067,4.498,0.598
0.487,0.424,2.37,4.88,0.508
0.692,0.229,2.017,4.15,0.619
0.41,0.568,2.664,5.515,0.452
0.59,0.258,2.483,5.217,0.528
0.538,0.382,2.313,4.767,0.532
0.538,0.3,2.787,5.849,0.481
0.128,0.861,6.729,13.732,0.151
0.667,0.235,2.425,5.008,0.562
0.0,1.0,14.3,33.049,0.024
0.462,0.5,2.786,5.838,0.455
0.103,0.886,12.725,28.677,0.066
0.077,0.897,7.041,15.179,0.12
0.487,0.472,2.502,5.177,0.494
0.513,0.333,1.624,3.345,0.613
0.385,0.5,2.635,5.492,0.445
0.077,0.914,6.641,13.754,0.134
0.103,0.892,6.725,13.741,0.142
0.179,0.767,6.28,12.765,0.18
0.641,0.342,2.48,5.139,0.547
0.026,0.968,6.393,13.813,0.117
0.538,0.4,2.757,5.702,0.485
0.718,0.222,1.726,3.562,0.666
0.0,1.0,15.108,34.946,0.022
0.641,0.265,1.786,3.837,0.628
0.282,0.645,2.893,6.097,0.385
0.513,0.231,2.388,5.075,0.511
0.103,0.846,6.642,13.609,0.144
0.59,0.258,2.443,5.02,0.535
0.538,0.16,2.411,5.177,0.516
0.077,0.909,6.844,13.886,0.132
0.641,0.194,2.278,4.669,0.571
0.0,1.0,12.975,31.125,0.028
0.641,0.359,2.049,4.236,0.597
0.077,0.914,6.6,13.589,0.136
0.051,0.931,7.027,14.609,0.116
0.051,0.933,6.691,13.759,0.125
0.59,0.042,2.152,4.481,0.566
0.308,0.625,2.708,5.702,0.411
0.077,0.903,6.882,13.998,0.131
0.641,0.39,2.308,4.736,0.567
0.462,0.333,2.087,4.482,0.528
0.615,0.226,2.52,5.322,0.532
