Fnat,Fnonnat,iRMS,LRMS,DockQ_score
1.0,0.0,0.019,0.046,1.0
0.113,0.898,13.523,29.04,0.068
0.038,0.957,7.486,17.915,0.087
0.113,0.9,13.676,30.287,0.066
0.075,0.902,13.462,28.492,0.056
0.019,0.981,16.597,38.194,0.025
0.038,0.958,18.354,41.481,0.028
0.038,0.957,9.707,24.976,0.055
0.208,0.744,6.322,14.202,0.175
0.0,1.0,10.687,25.526,0.04
0.075,0.927,8.577,20.231,0.085
0.057,0.938,14.093,30.069,0.047
0.132,0.879,9.052,21.463,0.098
0.057,0.933,10.096,25.655,0.059
0.0,1.0,12.653,31.671,0.027
0.038,0.97,14.83,31.81,0.038
0.075,0.925,11.847,24.879,0.065
0.019,0.979,15.901,35.514,0.027
0.264,0.622,3.377,7.675,0.327
0.075,0.905,12.685,25.349,0.063
0.094,0.896,11.751,23.123,0.076
0.113,0.882,14.752,32.693,0.062
0.038,0.961,13.916,29.618,0.042
0.038,0.963,9.447,24.297,0.057
0.321,0.673,3.345,6.903,0.364
0.038,0.947,12.937,26.027,0.049
0.132,0.857,8.853,20.401,0.103
0.0,1.0,10.435,25.423,0.04
0.132,0.816,14.375,30.797,0.071
0.075,0.925,10.516,25.419,0.065
0.057,0.938,14.051,31.506,0.045
0.283,0.651,4.326,10.025,0.27
0.019,0.977,6.832,16.59,0.091
0.0,1.0,11.439,30.315,0.03
0.113,0.889,11.273,27.006,0.074
0.038,0.965,12.14,24.966,0.052
0.057,0.912,12.176,23.754,0.062
0.057,0.943,6.9,16.515,0.104
0.075,0.897,12.022,23.802,0.068
0.151,0.867,8.292,18.211,0.121
0.094,0.868,11.937,24.818,0.072
0.094,0.925,16.013,33.49,0.055
0.509,0.357,3.416,7.075,0.421
0.075,0.905,10.909,22.498,0.073
0.189,0.762,5.132,11.601,0.206
0.151,0.852,13.242,28.07,0.083
0.075,0.875,5.276,12.333,0.157
0.0,1.0,14.511,31.591,0.026
0.17,0.824,5.629,11.537,0.196
0.283,0.681,2.946,6.072,0.384
0.113,0.887,9.63,22.997,0.086
0.0,1.0,10.239,26.242,0.039
0.094,0.902,10.82,21.021,0.085
0.057,0.93,10.013,23.105,0.066
0.057,0.923,12.367,24.517,0.059
0.057,0.932,9.446,23.609,0.065
0.094,0.904,7.112,16.675,0.114
0.113,0.878,7.645,16.916,0.117
0.038,0.95,8.607,21.241,0.068
0.34,0.571,3.286,8.204,0.343
0.151,0.852,15.034,31.703,0.076
0.132,0.816,4.176,8.426,0.25
0.075,0.862,11.821,23.807,0.068
0.321,0.575,2.133,4.402,0.48
0.075,0.902,11.916,23.844,0.068
0.113,0.889,16.456,32.747,0.062
0.075,0.911,10.958,22.065,0.074
0.0,1.0,11.279,25.832,0.038
0.019,0.977,12.224,25.477,0.045
0.283,0.615,3.703,8.795,0.302
0.057,0.927,13.863,27.711,0.051
0.0,1.0,11.089,28.911,0.033
0.0,1.0,13.195,32.243,0.026
0.094,0.906,10.775,25.851,0.07
0.113,0.882,9.067,21.346,0.092
0.075,0.9,14.461,29.651,0.054
0.057,0.919,12.34,24.969,0.058
0.057,0.946,17.673,38.763,0.037
0.472,0.286,4.869,10.433,0.319
0.0,1.0,12.227,31.877,0.027
0.113,0.895,14.615,31.147,0.064
0.019,0.979,21.767,46.987,0.018
0.075,0.917,11.405,22.27,0.073
0.472,0.324,5.848,12.629,0.282
0.094,0.853,10.695,22.816,0.079
0.057,0.933,9.229,22.497,0.069
0.113,0.887,14.756,31.782,0.063
0.113,0.864,9.756,24.491,0.081
0.057,0.933,13.987,27.559,0.052
0.057,0.927,11.935,24.128,0.061
0.094,0.915,11.425,23.226,0.076
0.0,1.0,14.208,31.256,0.027
0.189,0.821,13.669,29.917,0.092
0.094,0.865,11.869,24.124,0.073
0.0,1.0,13.881,35.489,0.022
0.0,1.0,10.227,21.146,0.053
0.453,0.314,3.048,6.349,0.43
0.057,0.914,14.102,30.038,0.047
0.057,0.932,12.989,27.899,0.052
0.094,0.857,15.697,33.302,0.055
