Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.895,0.056,0.433,1.016,0.935
0.754,0.104,0.578,1.31,0.867
0.825,0.13,1.014,2.25,0.815
0.0,1.0,13.703,33.813,0.024
0.719,0.068,1.012,2.323,0.779
0.667,0.116,0.831,1.821,0.796
0.649,0.159,1.028,2.51,0.75
0.0,1.0,19.853,48.356,0.012
0.0,1.0,21.096,55.761,0.009
0.544,0.311,1.246,2.863,0.678
0.0,1.0,14.273,34.924,0.022
0.667,0.136,0.769,1.773,0.806
0.526,0.318,1.7,3.831,0.598
0.0,1.0,18.94,49.182,0.012
0.088,0.881,7.53,16.389,0.113
0.0,1.0,24.469,63.718,0.007
0.649,0.14,0.829,1.843,0.79
0.737,0.143,1.209,2.893,0.746
0.526,0.268,1.108,2.638,0.695
0.0,1.0,19.216,50.025,0.011
0.596,0.081,1.078,2.612,0.723
0.0,1.0,18.844,48.837,0.012
0.0,1.0,18.745,48.444,0.012
0.579,0.132,1.038,2.477,0.726
0.702,0.2,0.868,1.957,0.8
0.0,1.0,20.011,49.177,0.012
0.0,1.0,19.264,50.122,0.011
0.0,1.0,19.17,50.187,0.011
0.14,0.805,2.426,6.031,0.361
0.0,1.0,19.407,51.0,0.011
0.0,1.0,24.447,63.65,0.007
0.544,0.262,1.291,2.888,0.672
0.0,1.0,25.129,62.439,0.007
0.0,1.0,14.368,35.08,0.022
0.0,1.0,21.505,53.749,0.01
0.0,1.0,20.588,50.541,0.011
0.0,1.0,22.369,58.774,0.008
0.596,0.105,1.056,2.513,0.728
0.0,1.0,16.568,40.618,0.017
0.0,1.0,11.841,31.527,0.028
0.0,1.0,19.994,48.938,0.012
0.0,1.0,20.709,50.652,0.011
0.0,1.0,20.785,54.642,0.01
0.0,1.0,18.331,47.55,0.013
0.14,0.818,3.446,8.965,0.258
0.0,1.0,18.06,43.588,0.014
0.0,1.0,21.281,53.14,0.01
0.509,0.171,1.485,3.816,0.615
0.088,0.865,7.842,17.007,0.108
0.0,1.0,20.654,51.831,0.01
0.088,0.878,7.855,17.194,0.106
0.0,1.0,19.58,51.419,0.011
0.772,0.137,0.615,1.411,0.867
0.0,1.0,19.228,50.416,0.011
0.474,0.129,1.195,2.751,0.664
0.0,1.0,19.672,51.64,0.011
0.0,1.0,18.98,49.24,0.012
0.0,1.0,21.205,52.471,0.01
0.0,1.0,24.596,63.221,0.007
0.0,1.0,19.588,51.354,0.011
0.105,0.846,3.74,9.793,0.224
0.035,0.931,4.655,12.08,0.153
0.0,1.0,19.152,50.503,0.011
0.0,1.0,19.356,47.699,0.012
0.0,1.0,24.438,63.666,0.007
0.088,0.889,7.497,16.218,0.114
0.0,1.0,24.391,63.382,0.007
0.509,0.121,1.407,3.363,0.635
0.439,0.167,1.732,3.926,0.564
0.0,1.0,20.397,53.712,0.01
0.0,1.0,21.361,56.169,0.009
0.0,1.0,19.617,47.845,0.012
0.0,1.0,20.324,53.547,0.01
0.0,1.0,20.352,53.634,0.01
0.0,1.0,20.742,55.018,0.01
0.105,0.842,3.512,9.036,0.243
0.0,1.0,24.622,62.449,0.007
0.0,1.0,19.468,47.94,0.012
0.0,1.0,17.525,44.196,0.014
0.0,1.0,21.129,52.322,0.01
0.0,1.0,19.35,50.396,0.011
0.105,0.806,7.614,16.529,0.117
0.0,1.0,4.737,12.497,0.136
0.649,0.119,1.352,3.165,0.693
0.0,1.0,18.719,49.948,0.012
0.0,1.0,20.17,52.951,0.01
0.0,1.0,19.153,50.116,0.011
0.0,1.0,20.771,54.814,0.01
0.0,1.0,20.457,54.184,0.01
0.0,1.0,20.534,54.0,0.01
0.0,1.0,20.055,52.856,0.01
0.0,1.0,20.378,53.343,0.01
0.0,1.0,18.818,48.912,0.012
0.0,1.0,19.624,51.8,0.011
0.544,0.088,1.235,2.879,0.679
0.0,1.0,24.333,62.601,0.007
0.0,1.0,16.721,43.112,0.015
0.0,1.0,21.241,56.14,0.009
0.0,1.0,15.906,40.437,0.017
0.561,0.2,1.732,4.172,0.599
