Fnat,Fnonnat,iRMS,LRMS,DockQ_score
1.0,0.0,0.016,0.036,1.0
0.05,0.939,8.946,17.987,0.087
0.125,0.861,9.979,20.256,0.099
0.05,0.944,9.474,18.167,0.085
0.15,0.838,9.785,19.057,0.113
0.15,0.875,10.746,19.766,0.108
0.225,0.804,6.289,12.393,0.2
0.05,0.946,9.235,18.244,0.085
0.125,0.884,11.356,21.005,0.094
0.025,0.973,7.891,17.507,0.084
0.075,0.912,12.756,25.2,0.064
0.125,0.828,8.07,15.679,0.129
0.05,0.949,9.485,19.22,0.079
0.1,0.9,7.362,13.581,0.14
0.05,0.943,7.923,16.784,0.096
0.025,0.981,11.688,21.93,0.057
0.0,1.0,7.987,14.492,0.097
0.1,0.9,7.543,13.748,0.138
0.05,0.953,11.848,22.634,0.063
0.1,0.846,12.134,23.982,0.076
0.1,0.871,10.86,21.003,0.086
0.075,0.941,11.485,21.926,0.074
0.05,0.923,10.817,20.491,0.072
0.175,0.731,9.14,18.971,0.123
0.05,0.963,12.147,27.178,0.051
0.075,0.919,8.183,15.155,0.116
0.075,0.942,10.667,20.113,0.082
0.125,0.821,8.874,18.355,0.11
0.1,0.84,10.663,20.271,0.09
0.1,0.889,12.747,24.162,0.075
0.15,0.842,6.305,12.086,0.178
0.025,0.977,13.794,28.021,0.04
0.0,1.0,16.085,43.76,0.015
0.05,0.951,12.924,25.936,0.053
0.2,0.867,7.551,16.75,0.148
0.1,0.917,10.764,20.57,0.088
0.025,0.967,13.553,24.977,0.047
0.075,0.929,9.005,17.657,0.097
0.05,0.946,11.53,22.949,0.062
0.025,0.969,11.728,21.877,0.057
0.05,0.949,7.428,15.67,0.106
0.025,0.977,12.228,23.382,0.052
0.075,0.921,11.282,21.24,0.077
0.1,0.833,9.537,18.733,0.098
0.1,0.9,15.621,30.965,0.06
0.125,0.868,11.925,22.478,0.089
0.125,0.914,8.086,17.95,0.114
0.025,0.963,9.897,18.683,0.073
0.025,0.977,8.092,17.261,0.084
0.025,0.97,9.356,19.539,0.07
0.2,0.855,9.092,21.085,0.122
0.0,1.0,10.852,20.224,0.056
0.0,1.0,7.802,16.453,0.082
0.025,0.971,13.017,24.539,0.048
0.05,0.944,11.451,23.037,0.062
0.2,0.826,6.563,15.146,0.163
0.1,0.905,5.995,12.805,0.155
0.15,0.867,11.316,20.633,0.104
0.0,1.0,11.603,21.836,0.049
0.05,0.944,10.743,22.316,0.065
0.125,0.886,9.033,17.14,0.116
0.1,0.949,11.382,21.404,0.084
0.075,0.93,8.307,15.822,0.11
0.075,0.889,7.812,16.184,0.109
0.025,0.967,13.761,27.403,0.042
0.125,0.872,6.845,13.189,0.155
0.075,0.9,8.967,16.976,0.101
0.0,1.0,17.864,44.805,0.014
0.05,0.943,16.239,32.887,0.04
0.1,0.879,10.003,19.651,0.093
0.025,0.966,7.583,14.888,0.103
0.1,0.9,15.111,30.926,0.06
0.125,0.868,8.886,16.518,0.121
0.15,0.818,8.539,16.312,0.131
0.05,0.944,8.777,16.45,0.096
0.05,0.939,8.5,16.942,0.094
0.05,0.95,11.767,21.676,0.066
0.125,0.9,7.318,15.898,0.129
0.075,0.932,6.654,12.858,0.142
0.125,0.861,8.446,15.23,0.131
0.0,1.0,20.727,51.539,0.011
0.125,0.872,10.046,19.865,0.101
0.15,0.87,5.502,11.206,0.195
0.025,0.957,12.594,23.648,0.051
0.075,0.909,11.42,22.53,0.072
0.1,0.909,9.882,22.217,0.083
0.075,0.909,10.987,20.059,0.082
0.15,0.778,9.169,19.22,0.113
0.1,0.9,8.21,15.247,0.123
0.0,1.0,12.071,29.879,0.03
0.075,0.932,12.532,23.492,0.068
0.05,0.933,10.785,21.249,0.069
0.05,0.95,7.591,14.917,0.111
0.125,0.821,8.157,14.852,0.135
0.075,0.893,9.758,18.528,0.091
0.05,0.938,10.182,19.462,0.077
0.1,0.846,10.87,20.105,0.09
0.05,0.931,11.377,21.511,0.067
0.125,0.853,9.436,18.306,0.109
0.075,0.94,11.187,23.017,0.071
