Fnat,Fnonnat,iRMS,LRMS,DockQ_score
1.0,0.0,0.018,0.05,1.0
0.3,0.741,2.454,7.05,0.388
0.92,0.098,0.629,1.814,0.909
0.88,0.137,1.762,4.989,0.681
0.82,0.146,1.872,5.302,0.644
0.3,0.625,7.434,20.65,0.161
0.18,0.75,7.3,20.759,0.121
0.2,0.737,8.349,23.55,0.116
0.0,1.0,6.383,18.154,0.077
0.24,0.707,6.128,17.451,0.163
0.16,0.795,7.198,20.086,0.118
0.24,0.707,6.956,19.995,0.146
0.0,1.0,6.793,19.633,0.068
0.2,0.706,6.436,18.404,0.142
0.2,0.688,7.325,20.781,0.128
0.14,0.774,7.036,19.492,0.114
0.2,0.75,7.528,20.86,0.127
0.14,0.816,7.06,19.457,0.114
0.32,0.619,3.513,9.887,0.3
0.2,0.722,7.458,21.204,0.126
0.22,0.711,5.29,15.247,0.177
0.22,0.732,5.525,15.88,0.17
0.24,0.667,7.164,20.363,0.143
0.26,0.735,5.791,16.379,0.178
0.16,0.75,7.049,19.767,0.12
0.22,0.718,7.846,22.221,0.128
0.22,0.633,7.309,21.079,0.133
0.2,0.737,8.05,22.495,0.119
0.24,0.625,8.03,22.886,0.132
0.24,0.667,6.527,18.767,0.153
0.32,0.529,4.936,13.603,0.228
0.22,0.656,7.63,21.859,0.13
0.14,0.825,4.016,11.408,0.206
0.14,0.8,7.769,21.59,0.103
0.22,0.686,6.571,18.769,0.147
0.2,0.697,7.644,21.659,0.124
0.22,0.676,7.692,21.505,0.131
0.02,0.968,5.952,16.931,0.094
0.26,0.567,4.494,12.95,0.22
0.08,0.892,6.145,17.073,0.112
0.14,0.788,7.745,21.639,0.103
0.24,0.657,7.213,20.567,0.142
0.22,0.656,8.05,22.944,0.125
0.22,0.667,7.751,22.091,0.128
0.02,0.96,7.412,20.942,0.067
0.22,0.738,3.124,8.879,0.295
0.22,0.732,6.147,17.801,0.154
0.02,0.967,7.043,20.434,0.07
0.2,0.756,6.494,18.397,0.142
0.06,0.917,7.085,19.971,0.085
0.18,0.791,6.247,17.191,0.144
0.2,0.722,6.111,17.518,0.149
0.16,0.75,4.883,14.39,0.168
0.2,0.706,7.073,19.741,0.133
0.26,0.658,4.393,12.89,0.222
0.12,0.778,5.51,15.77,0.138
0.02,0.964,8.021,22.778,0.059
0.22,0.667,7.642,21.717,0.13
0.24,0.625,7.609,21.655,0.137
0.0,1.0,6.006,17.39,0.084
0.24,0.727,6.167,17.598,0.162
0.24,0.647,7.558,21.652,0.137
0.2,0.722,6.375,18.208,0.144
0.26,0.606,7.637,21.671,0.143
0.24,0.692,7.42,20.96,0.14
0.08,0.882,6.029,17.666,0.109
0.0,1.0,6.489,18.051,0.077
0.24,0.625,6.252,18.045,0.159
0.1,0.808,6.337,17.956,0.112
0.06,0.897,6.06,17.777,0.101
0.3,0.595,4.655,13.096,0.23
0.18,0.743,5.577,16.032,0.156
0.38,0.587,3.59,10.296,0.311
0.02,0.955,8.322,23.644,0.055
0.22,0.686,8.229,23.345,0.123
0.24,0.667,5.915,17.064,0.166
0.2,0.714,7.859,22.317,0.121
0.2,0.714,6.653,18.563,0.141
0.26,0.649,5.269,15.288,0.19
0.06,0.889,6.099,17.763,0.101
0.04,0.929,7.161,20.341,0.077
0.12,0.8,6.019,17.61,0.122
0.14,0.811,6.357,17.442,0.128
0.22,0.718,6.646,18.92,0.145
0.24,0.676,7.514,21.528,0.138
0.18,0.786,7.874,21.961,0.115
0.24,0.692,8.171,22.925,0.131
0.0,1.0,6.414,18.731,0.074
0.04,0.929,6.7,19.571,0.082
0.0,1.0,7.235,21.146,0.06
0.0,1.0,6.128,17.987,0.08
0.08,0.84,6.544,18.189,0.103
0.12,0.793,6.675,18.751,0.113
0.2,0.722,6.635,18.936,0.139
0.04,0.935,6.727,18.995,0.085
0.24,0.667,7.191,20.247,0.144
0.2,0.714,5.759,16.541,0.157
0.06,0.9,6.432,17.945,0.098
0.18,0.69,8.558,23.948,0.107
0.1,0.821,6.799,19.283,0.103
