Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.895,0.056,0.372,1.095,0.94
0.658,0.074,0.669,1.98,0.814
0.118,0.847,8.791,23.763,0.087
0.079,0.864,6.998,18.959,0.097
0.513,0.264,1.506,4.328,0.602
0.105,0.81,9.19,24.866,0.079
0.053,0.902,8.763,23.808,0.065
0.013,0.974,7.145,19.662,0.071
0.066,0.914,7.732,21.685,0.078
0.105,0.857,8.528,23.101,0.085
0.158,0.667,3.263,9.498,0.259
0.145,0.744,6.498,17.678,0.128
0.0,1.0,10.076,30.012,0.032
0.184,0.632,3.289,9.154,0.273
0.0,1.0,20.453,61.172,0.008
0.105,0.84,4.246,12.601,0.176
0.158,0.613,3.057,8.752,0.279
0.079,0.857,8.593,23.329,0.075
0.013,0.98,8.81,25.149,0.048
0.0,1.0,8.703,25.695,0.042
0.395,0.118,4.423,12.723,0.269
0.211,0.628,4.532,13.164,0.201
0.079,0.875,7.182,19.563,0.093
0.184,0.641,6.17,17.775,0.142
0.066,0.861,7.31,19.799,0.087
0.211,0.61,4.662,13.2,0.199
0.039,0.935,8.89,24.106,0.059
0.092,0.844,8.863,23.974,0.077
0.0,1.0,9.532,27.323,0.037
0.145,0.676,9.338,26.401,0.088
0.079,0.872,8.888,24.003,0.073
0.0,1.0,9.492,27.216,0.038
0.092,0.857,8.525,23.121,0.08
0.447,0.15,2.776,7.896,0.403
0.0,1.0,6.198,18.625,0.076
0.158,0.727,7.066,19.157,0.122
0.171,0.606,4.09,11.616,0.213
0.355,0.308,1.836,5.14,0.496
0.092,0.854,3.696,10.997,0.202
0.224,0.564,2.783,7.899,0.328
0.25,0.472,3.627,10.356,0.266
0.0,1.0,13.437,39.31,0.019
0.105,0.814,6.482,17.757,0.114
0.118,0.763,7.317,19.887,0.104
0.0,1.0,7.45,21.771,0.057
0.132,0.697,7.522,20.366,0.106
0.184,0.576,4.23,12.048,0.209
0.132,0.773,6.76,18.347,0.118
0.039,0.9,7.515,20.544,0.075
0.171,0.649,10.389,28.951,0.09
0.118,0.769,7.28,19.719,0.105
0.434,0.154,3.604,10.368,0.328
0.184,0.562,4.094,12.12,0.211
0.0,1.0,21.726,64.543,0.007
0.039,0.906,8.053,22.725,0.065
0.171,0.723,3.311,9.836,0.256
0.132,0.773,5.467,15.854,0.142
0.0,1.0,11.436,33.897,0.025
0.132,0.722,9.163,25.423,0.086
0.132,0.688,10.172,28.203,0.079
0.039,0.938,6.89,18.697,0.085
0.0,1.0,8.449,22.99,0.05
0.263,0.394,2.382,6.93,0.383
0.092,0.8,6.35,17.558,0.112
0.079,0.842,7.522,20.663,0.087
0.158,0.684,10.259,28.657,0.087
0.303,0.41,2.332,6.849,0.401
0.053,0.886,5.403,15.17,0.121
0.0,1.0,8.513,24.374,0.046
0.0,1.0,7.663,21.2,0.058
0.171,0.639,2.741,7.653,0.318
0.132,0.677,10.36,28.828,0.077
0.118,0.735,10.454,29.599,0.072
0.0,1.0,21.71,64.635,0.007
0.184,0.674,2.749,8.057,0.313
0.171,0.667,11.071,31.014,0.086
0.184,0.674,3.331,9.766,0.261
0.105,0.733,6.756,18.473,0.109
0.145,0.667,4.735,13.781,0.171
0.132,0.706,9.746,26.887,0.082
0.145,0.656,10.302,28.658,0.082
0.039,0.917,8.882,24.123,0.059
0.079,0.818,9.957,28.121,0.062
0.0,1.0,23.971,71.789,0.006
0.25,0.548,3.304,9.511,0.288
0.066,0.857,8.734,23.656,0.07
0.039,0.864,6.992,19.88,0.079
0.355,0.308,1.644,4.641,0.527
0.263,0.429,3.873,11.149,0.254
0.079,0.88,8.56,23.221,0.076
0.053,0.886,7.047,19.152,0.087
0.224,0.553,2.551,7.094,0.357
0.0,1.0,10.11,28.772,0.034
0.132,0.75,7.524,20.361,0.106
0.224,0.452,5.51,15.591,0.174
0.171,0.675,10.684,29.78,0.089
0.092,0.8,9.152,24.872,0.074
0.184,0.533,10.355,28.805,0.095
0.158,0.647,10.204,28.29,0.087
0.079,0.87,7.189,20.415,0.089
