Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.095,0.841,12.274,30.222,0.061
0.0,1.0,6.011,16.019,0.093
0.257,0.525,2.976,7.71,0.336
0.095,0.788,9.092,22.474,0.082
0.095,0.883,12.217,29.537,0.062
0.324,0.455,2.907,7.446,0.367
0.297,0.436,4.123,10.314,0.273
0.108,0.818,10.733,26.331,0.074
0.054,0.9,7.587,20.158,0.081
0.108,0.758,12.599,31.002,0.064
0.189,0.65,6.259,15.79,0.156
0.473,0.239,1.767,4.665,0.553
0.095,0.837,4.459,12.009,0.177
0.014,0.981,5.513,14.967,0.109
0.23,0.679,2.846,7.807,0.33
0.041,0.921,8.597,21.438,0.069
0.041,0.927,5.439,14.118,0.126
0.108,0.814,12.005,29.497,0.067
0.0,1.0,8.984,24.124,0.046
0.041,0.929,12.516,30.93,0.042
0.486,0.182,3.173,7.925,0.401
0.054,0.911,9.975,24.125,0.062
0.041,0.927,4.631,12.459,0.151
0.149,0.732,10.576,25.944,0.088
0.068,0.878,5.784,14.552,0.128
0.0,1.0,8.088,21.755,0.055
0.324,0.415,3.996,10.185,0.286
0.027,0.947,5.714,15.219,0.11
0.23,0.564,3.036,7.64,0.326
0.27,0.429,3.491,8.894,0.301
0.122,0.791,11.457,27.772,0.075
0.23,0.614,3.574,9.33,0.278
0.108,0.843,5.707,15.398,0.135
0.054,0.892,10.448,25.88,0.057
0.081,0.846,12.392,30.547,0.056
0.095,0.892,10.589,25.663,0.071
0.351,0.35,3.846,9.462,0.31
0.23,0.528,3.25,8.392,0.304
0.095,0.875,4.415,11.94,0.178
0.243,0.617,5.983,15.698,0.176
0.608,0.196,1.844,4.757,0.589
0.284,0.523,4.399,11.14,0.252
0.068,0.889,4.49,12.283,0.164
0.081,0.887,12.079,29.294,0.058
0.027,0.957,5.882,16.114,0.102
0.041,0.909,11.328,27.53,0.048
0.122,0.833,13.364,32.988,0.065
0.365,0.27,3.08,7.732,0.368
0.068,0.861,11.041,26.846,0.059
0.27,0.259,6.656,16.893,0.174
0.081,0.878,11.914,29.217,0.058
0.108,0.826,5.516,14.611,0.143
0.284,0.553,2.357,6.357,0.404
0.365,0.357,3.365,8.769,0.338
0.108,0.8,4.255,11.202,0.195
0.068,0.886,6.381,16.179,0.112
0.095,0.825,4.67,11.837,0.176
0.081,0.838,10.397,25.993,0.066
0.081,0.85,10.721,26.394,0.065
0.311,0.465,3.26,8.148,0.336
0.0,1.0,6.076,16.412,0.09
0.068,0.889,10.485,26.217,0.061
0.081,0.85,10.256,24.892,0.069
0.257,0.627,5.764,14.647,0.191
0.014,0.976,8.026,20.192,0.066
0.392,0.237,3.658,9.105,0.334
0.27,0.556,3.923,9.77,0.276
0.014,0.976,9.039,24.344,0.05
0.054,0.902,9.702,23.716,0.064
0.176,0.735,4.164,10.678,0.226
0.0,1.0,7.376,20.124,0.064
0.135,0.773,3.719,9.629,0.238
0.068,0.861,4.457,12.268,0.165
0.108,0.789,10.692,26.008,0.075
0.216,0.568,4.004,10.394,0.247
0.338,0.306,2.885,7.271,0.376
0.176,0.711,7.725,19.343,0.125
0.108,0.833,12.269,29.936,0.066
0.486,0.357,1.895,4.982,0.539
0.0,1.0,9.241,24.695,0.044
0.081,0.838,11.827,29.212,0.058
0.27,0.444,2.367,6.471,0.397
0.108,0.692,4.088,10.601,0.206
0.054,0.913,5.944,15.799,0.113
0.324,0.455,2.948,7.713,0.359
0.162,0.657,4.955,12.466,0.188
0.095,0.8,8.289,20.96,0.089
0.216,0.5,2.565,6.527,0.367
0.392,0.341,1.597,4.26,0.553
0.176,0.698,4.394,10.71,0.222
0.081,0.806,9.841,24.25,0.071
0.311,0.439,3.52,9.056,0.311
0.027,0.96,5.234,14.337,0.121
0.149,0.633,7.222,17.902,0.125
0.0,1.0,9.208,23.115,0.048
0.041,0.912,5.231,14.352,0.125
0.054,0.907,11.946,28.987,0.05
0.054,0.892,11.35,27.797,0.052
0.108,0.814,13.903,34.715,0.059
0.162,0.676,4.061,10.479,0.226
