Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.559,0.321,3.024,7.803,0.433
0.559,0.457,2.452,7.189,0.471
0.412,0.44,2.703,7.657,0.4
0.559,0.441,4.17,10.429,0.358
0.0,1.0,8.977,25.795,0.042
0.0,1.0,7.594,23.103,0.052
0.235,0.619,4.417,13.15,0.211
0.206,0.75,3.853,10.344,0.247
0.441,0.583,4.395,10.991,0.307
0.324,0.667,6.233,15.462,0.203
0.0,1.0,9.89,27.908,0.036
0.0,1.0,7.424,22.104,0.056
0.0,1.0,9.918,27.303,0.037
0.0,1.0,10.255,29.16,0.033
0.0,1.0,8.775,25.475,0.043
0.059,0.95,4.567,12.663,0.156
0.676,0.343,2.884,7.406,0.486
0.0,1.0,10.687,31.456,0.029
0.441,0.595,5.162,12.999,0.273
0.441,0.4,4.0,10.058,0.327
0.029,0.969,8.283,23.782,0.058
0.0,1.0,9.563,26.91,0.038
0.0,1.0,10.951,31.057,0.029
0.029,0.972,7.832,21.738,0.066
0.529,0.379,2.55,6.923,0.463
0.353,0.538,5.184,12.714,0.246
0.0,1.0,8.374,23.435,0.049
0.0,1.0,8.451,24.388,0.046
0.412,0.44,2.037,5.72,0.484
0.0,1.0,9.094,24.943,0.044
0.529,0.25,3.5,8.678,0.391
0.029,0.974,7.377,21.444,0.068
0.088,0.875,5.428,15.889,0.127
0.0,1.0,12.977,36.119,0.022
0.206,0.811,4.09,12.306,0.216
0.0,1.0,9.994,28.025,0.035
0.0,1.0,10.209,28.563,0.034
0.0,1.0,12.744,35.497,0.023
0.059,0.939,5.307,14.734,0.127
0.0,1.0,8.194,23.772,0.049
0.088,0.87,10.034,28.215,0.064
0.088,0.909,8.025,22.391,0.083
0.529,0.581,3.158,8.878,0.397
0.0,1.0,8.376,24.371,0.047
0.471,0.448,3.435,8.806,0.371
0.412,0.462,2.893,8.562,0.373
0.0,1.0,10.1,29.507,0.033
0.059,0.943,7.658,21.714,0.076
0.029,0.958,11.406,31.267,0.038
0.0,1.0,11.843,32.978,0.026
0.0,1.0,8.037,23.863,0.049
0.0,1.0,10.027,28.16,0.035
0.5,0.564,1.861,4.841,0.55
0.412,0.5,3.422,9.883,0.333
0.0,1.0,12.535,34.701,0.024
0.0,1.0,7.256,21.819,0.058
0.029,0.955,8.061,22.732,0.062
0.029,0.971,10.336,27.859,0.045
0.5,0.292,3.423,8.434,0.388
0.0,1.0,10.514,31.117,0.03
0.0,1.0,10.748,29.923,0.031
0.471,0.484,3.163,8.194,0.391
0.235,0.636,4.234,11.036,0.24
0.029,0.966,8.458,23.565,0.058
0.5,0.346,1.586,4.179,0.593
0.0,1.0,11.935,32.524,0.026
0.471,0.568,4.167,10.269,0.331
0.412,0.5,3.971,10.018,0.318
0.0,1.0,9.756,27.927,0.036
0.0,1.0,9.165,25.576,0.042
0.412,0.391,2.988,7.78,0.386
0.118,0.857,4.336,12.326,0.182
0.0,1.0,8.066,23.578,0.049
0.324,0.656,2.682,6.866,0.389
0.0,1.0,10.383,30.175,0.031
0.0,1.0,11.185,30.53,0.03
0.294,0.706,4.751,13.037,0.228
0.0,1.0,9.476,28.601,0.035
0.0,1.0,8.254,24.031,0.048
0.0,1.0,10.056,28.347,0.035
0.0,1.0,8.77,25.332,0.043
0.588,0.231,2.781,7.428,0.46
0.0,1.0,9.172,26.167,0.04
0.0,1.0,8.908,26.104,0.041
0.0,1.0,10.68,29.448,0.032
0.0,1.0,8.592,24.537,0.046
0.059,0.92,10.502,29.17,0.052
0.382,0.381,2.13,5.881,0.463
0.412,0.462,2.419,6.142,0.449
0.0,1.0,7.904,23.869,0.049
0.0,1.0,8.943,25.284,0.043
0.441,0.464,3.229,8.758,0.368
0.0,1.0,9.947,29.006,0.034
0.412,0.44,2.21,6.234,0.459
0.088,0.897,4.391,12.304,0.172
0.0,1.0,10.105,28.05,0.035
0.0,1.0,8.437,24.737,0.045
0.0,1.0,6.593,19.758,0.068
0.441,0.4,3.619,8.932,0.354
0.0,1.0,8.994,25.873,0.041
