Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.0,1.0,10.331,23.342,0.046
0.027,0.968,10.571,23.867,0.053
0.0,1.0,10.586,23.813,0.044
0.0,1.0,9.994,20.942,0.054
0.027,0.974,11.673,25.249,0.048
0.162,0.86,8.641,15.079,0.144
0.108,0.871,9.078,20.066,0.096
0.0,1.0,10.424,24.064,0.044
0.054,0.935,8.274,18.114,0.089
0.027,0.972,9.438,21.557,0.062
0.0,1.0,10.927,23.729,0.044
0.027,0.972,10.573,24.006,0.053
0.027,0.968,11.343,25.957,0.047
0.027,0.972,9.075,22.187,0.061
0.0,1.0,9.703,22.275,0.05
0.0,1.0,13.392,30.551,0.028
0.081,0.925,11.916,26.184,0.064
0.027,0.972,10.05,22.869,0.057
0.0,1.0,9.378,22.167,0.051
0.0,1.0,9.811,21.479,0.053
0.054,0.941,9.64,23.537,0.064
0.0,1.0,11.87,26.282,0.037
0.0,1.0,10.168,22.81,0.048
0.027,0.968,11.208,25.125,0.049
0.0,1.0,11.796,26.56,0.036
0.0,1.0,13.976,30.492,0.028
0.027,0.96,11.039,25.888,0.047
0.0,1.0,12.477,26.308,0.036
0.0,1.0,11.433,25.961,0.038
0.0,1.0,11.578,25.687,0.038
0.0,1.0,12.445,28.551,0.032
0.0,1.0,10.345,22.958,0.047
0.0,1.0,8.582,20.419,0.059
0.054,0.938,9.252,21.736,0.071
0.027,0.967,9.053,21.358,0.063
0.027,0.971,12.14,26.291,0.046
0.027,0.972,12.052,26.118,0.046
0.0,1.0,13.19,32.409,0.026
0.0,1.0,11.547,28.487,0.033
0.0,1.0,10.051,22.812,0.048
0.081,0.889,10.191,22.919,0.074
0.0,1.0,11.357,25.247,0.04
0.324,0.692,5.786,10.127,0.267
0.0,1.0,7.957,16.715,0.08
0.108,0.862,8.131,17.855,0.109
0.0,1.0,9.926,22.753,0.048
0.0,1.0,9.601,23.446,0.047
0.0,1.0,11.905,28.746,0.032
0.0,1.0,11.053,24.859,0.041
0.0,1.0,10.457,24.398,0.043
0.0,1.0,12.176,27.792,0.033
0.027,0.971,9.719,21.636,0.061
0.0,1.0,11.232,24.85,0.041
0.027,0.974,10.366,22.594,0.057
0.081,0.906,8.772,21.492,0.082
0.027,0.971,12.21,25.942,0.046
0.081,0.897,10.274,23.42,0.073
0.0,1.0,11.247,24.64,0.041
0.135,0.861,9.557,16.592,0.122
0.027,0.967,9.497,23.181,0.057
0.297,0.656,5.553,9.786,0.265
0.027,0.973,11.545,22.791,0.055
0.108,0.882,9.001,15.981,0.119
0.0,1.0,9.569,21.279,0.054
0.054,0.939,10.421,23.201,0.064
0.108,0.902,9.582,16.718,0.112
0.135,0.857,5.706,13.981,0.157
0.0,1.0,10.04,21.854,0.051
0.054,0.917,12.408,28.602,0.05
0.054,0.944,10.317,22.793,0.066
0.027,0.97,11.458,26.149,0.046
0.081,0.923,10.437,21.602,0.078
0.0,1.0,12.444,27.234,0.034
0.027,0.98,10.835,25.13,0.049
0.0,1.0,15.474,37.582,0.019
0.081,0.897,14.719,33.609,0.05
0.027,0.971,10.576,23.764,0.053
0.108,0.857,8.296,19.34,0.101
0.459,0.32,5.317,10.103,0.316
0.054,0.947,12.076,26.644,0.054
0.135,0.848,9.479,22.685,0.094
0.054,0.95,8.878,16.494,0.097
0.054,0.938,10.208,23.848,0.063
0.081,0.909,10.274,22.087,0.077
0.081,0.9,9.564,17.779,0.097
0.216,0.771,5.589,11.36,0.214
0.027,0.962,12.467,28.777,0.041
0.027,0.97,11.624,27.612,0.043
0.027,0.966,9.74,23.729,0.055
0.027,0.963,11.141,25.557,0.048
0.0,1.0,9.372,22.985,0.048
0.0,1.0,12.913,29.564,0.03
0.081,0.919,9.696,23.061,0.075
0.027,0.968,9.254,21.129,0.064
0.054,0.955,10.988,24.283,0.061
0.027,0.97,11.179,25.769,0.048
0.027,0.955,10.555,24.823,0.051
0.027,0.979,9.907,23.168,0.056
0.081,0.921,12.262,28.437,0.059
0.054,0.943,11.447,23.984,0.061
