Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.281,0.727,2.597,7.991,0.354
0.312,0.688,2.495,7.541,0.379
0.312,0.714,2.177,6.63,0.419
1.0,0.03,0.018,0.057,1.0
0.344,0.667,2.537,7.819,0.381
0.156,0.868,3.098,9.389,0.266
0.031,0.979,3.808,11.559,0.172
0.562,0.4,1.068,3.253,0.699
0.281,0.743,2.395,7.342,0.379
0.375,0.647,1.841,5.596,0.491
0.156,0.821,2.898,8.849,0.282
0.281,0.78,2.715,8.262,0.343
0.312,0.714,2.284,6.963,0.404
0.125,0.889,3.858,11.692,0.201
0.125,0.871,3.936,11.941,0.196
0.219,0.794,3.078,9.323,0.288
0.469,0.643,3.707,11.525,0.321
0.125,0.897,2.969,9.033,0.266
0.125,0.871,2.859,8.654,0.277
0.125,0.879,3.745,11.701,0.203
0.188,0.833,2.942,8.934,0.29
0.188,0.818,2.851,8.7,0.298
0.125,0.857,3.597,11.162,0.213
0.0,1.0,8.388,26.743,0.041
0.156,0.861,2.514,7.661,0.324
0.094,0.912,2.588,7.971,0.292
0.219,0.767,2.44,7.462,0.353
0.156,0.815,2.837,8.644,0.289
0.156,0.889,3.929,12.072,0.205
0.469,0.444,2.079,6.435,0.482
0.25,0.733,2.555,7.764,0.35
0.094,0.897,3.506,10.726,0.211
0.312,0.722,2.47,7.564,0.38
0.188,0.829,2.87,8.866,0.294
0.125,0.886,3.866,11.843,0.199
0.25,0.724,2.381,7.229,0.371
0.188,0.786,3.05,9.302,0.279
0.344,0.694,3.136,9.748,0.321
0.219,0.759,2.999,9.109,0.295
0.375,0.6,1.349,4.127,0.579
0.188,0.806,2.145,6.504,0.382
0.438,0.65,2.671,8.278,0.397
0.25,0.765,3.164,9.663,0.29
0.25,0.778,2.171,6.76,0.395
0.406,0.639,2.144,6.624,0.452
0.344,0.676,2.347,7.189,0.406
0.0,1.0,7.495,23.945,0.05
0.125,0.852,3.682,11.459,0.207
0.125,0.879,3.085,9.361,0.256
0.344,0.738,2.511,7.626,0.387
0.188,0.793,2.356,7.158,0.354
0.125,0.818,4.199,12.915,0.18
0.156,0.875,3.172,9.66,0.258
0.281,0.763,2.407,7.365,0.377
0.031,0.971,3.599,10.875,0.186
0.125,0.852,3.463,10.769,0.222
0.062,0.935,3.062,9.318,0.237
0.094,0.885,2.737,8.307,0.279
0.062,0.933,3.114,9.467,0.232
0.406,0.639,1.835,5.629,0.501
0.156,0.853,3.142,9.536,0.262
0.25,0.704,2.719,8.243,0.333
0.281,0.71,1.891,5.953,0.446
0.156,0.833,2.704,8.235,0.302
0.219,0.8,2.695,8.267,0.323
0.312,0.706,2.388,7.373,0.389
0.125,0.862,3.345,10.374,0.231
0.281,0.743,2.728,8.263,0.343
0.094,0.906,4.092,12.599,0.175
0.25,0.758,2.343,7.123,0.376
0.281,0.654,2.778,8.644,0.333
0.094,0.938,3.311,10.378,0.222
0.25,0.778,2.453,7.468,0.362
0.281,0.735,2.476,7.534,0.37
0.406,0.658,3.268,9.961,0.334
0.25,0.68,2.923,8.895,0.312
0.438,0.6,1.835,5.641,0.511
0.156,0.762,2.578,7.927,0.315
0.25,0.795,3.193,9.836,0.286
0.344,0.607,1.703,5.2,0.503
0.125,0.852,2.667,8.085,0.297
0.25,0.714,2.148,6.606,0.4
0.125,0.871,2.981,9.147,0.263
0.281,0.719,3.117,9.553,0.304
0.25,0.778,2.854,8.697,0.318
0.25,0.742,2.663,8.104,0.338
0.25,0.771,2.536,7.67,0.353
0.219,0.806,2.815,8.548,0.312
0.0,1.0,7.633,24.379,0.049
0.219,0.767,2.759,8.428,0.317
0.281,0.679,2.375,7.225,0.382
0.156,0.853,3.732,11.307,0.219
0.281,0.7,2.499,7.69,0.365
0.188,0.812,2.767,8.447,0.306
0.094,0.87,4.015,12.242,0.181
0.25,0.652,2.507,7.684,0.355
0.156,0.865,3.099,9.598,0.262
0.125,0.862,3.033,9.19,0.261
0.156,0.828,2.814,8.549,0.292
0.531,0.414,2.471,7.73,0.449
