Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.795,0.088,2.849,2.825,0.637
0.282,0.645,6.189,12.618,0.217
0.256,0.655,6.268,12.839,0.205
0.282,0.645,6.208,12.26,0.221
0.256,0.643,5.54,10.409,0.242
0.231,0.679,5.521,10.382,0.234
0.231,0.69,5.535,10.45,0.232
0.231,0.679,5.668,10.767,0.227
0.256,0.615,5.696,11.304,0.227
0.256,0.643,5.686,11.387,0.226
0.205,0.714,6.439,12.848,0.187
0.205,0.692,6.09,11.845,0.201
0.231,0.667,5.814,10.963,0.223
0.256,0.615,5.929,11.696,0.221
0.231,0.679,5.618,10.534,0.231
0.282,0.621,5.749,10.749,0.244
0.231,0.667,5.684,10.649,0.228
0.256,0.63,5.976,11.785,0.219
0.256,0.63,5.739,10.939,0.232
0.231,0.667,5.786,10.951,0.223
0.231,0.7,5.633,11.079,0.223
0.256,0.615,5.58,10.939,0.233
0.205,0.724,5.762,11.001,0.214
0.205,0.724,5.752,11.016,0.214
0.231,0.667,5.617,10.497,0.231
