Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.133,0.855,8.187,25.42,0.089
0.133,0.865,8.316,25.725,0.088
0.133,0.863,8.285,25.654,0.088
0.133,0.859,8.295,25.678,0.088
0.133,0.872,8.29,25.601,0.088
0.133,0.846,8.241,25.618,0.088
0.133,0.87,8.259,25.499,0.088
0.133,0.846,8.188,25.473,0.089
0.133,0.865,8.204,25.393,0.089
0.133,0.863,8.246,25.489,0.088
0.133,0.868,8.248,25.479,0.088
0.133,0.867,8.291,25.63,0.088
0.133,0.865,8.296,25.65,0.088
0.133,0.863,8.305,25.666,0.088
0.133,0.865,8.296,25.65,0.088
0.133,0.863,8.294,25.647,0.088
0.133,0.863,8.119,25.189,0.09
0.16,0.831,7.244,22.223,0.11
0.133,0.867,8.222,25.413,0.089
0.133,0.857,8.082,25.085,0.09
0.133,0.853,8.074,25.088,0.09
0.187,0.8,7.141,22.021,0.12
0.133,0.857,8.086,25.103,0.09
0.173,0.809,7.211,22.142,0.114
0.16,0.844,7.211,22.099,0.11
