Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.565,0.257,1.236,2.916,0.685
0.587,0.25,1.275,2.975,0.686
0.565,0.257,1.257,2.927,0.682
0.565,0.278,1.273,2.988,0.679
0.565,0.212,1.23,2.905,0.686
0.543,0.286,1.191,2.782,0.687
0.565,0.188,1.228,2.895,0.687
0.565,0.278,1.291,3.038,0.675
0.587,0.25,1.281,3.007,0.685
0.565,0.257,1.253,2.994,0.681
0.543,0.265,1.244,2.947,0.676
0.565,0.235,1.206,2.822,0.691
0.565,0.257,1.241,2.951,0.684
0.565,0.257,1.252,2.989,0.682
0.543,0.286,1.229,2.931,0.678
0.63,0.171,1.112,2.51,0.732
0.739,0.105,0.999,2.157,0.79
0.717,0.154,1.041,2.304,0.775
0.63,0.147,1.106,2.507,0.733
0.5,0.258,1.33,3.276,0.644
0.761,0.079,0.986,2.121,0.8
0.522,0.172,1.238,2.986,0.669
0.478,0.185,1.274,3.157,0.646
0.478,0.185,1.277,3.155,0.646
0.457,0.222,1.328,3.299,0.629
