Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.971,0.132,0.519,1.209,0.948
1.0,0.128,0.528,1.251,0.956
1.0,0.128,0.538,1.275,0.955
0.971,0.132,0.669,1.735,0.922
0.971,0.132,0.645,1.663,0.926
1.0,0.128,0.535,1.245,0.955
0.971,0.132,0.663,1.705,0.923
0.971,0.132,0.646,1.669,0.926
0.971,0.108,0.543,1.256,0.944
0.971,0.108,0.546,1.23,0.944
0.971,0.132,0.555,1.32,0.942
0.971,0.132,0.586,1.385,0.937
0.971,0.132,0.526,1.203,0.947
0.971,0.132,0.645,1.664,0.926
0.971,0.083,0.557,1.291,0.942
0.971,0.132,0.558,1.34,0.942
0.971,0.132,0.56,1.307,0.942
0.971,0.132,0.545,1.28,0.944
0.971,0.132,0.547,1.289,0.944
0.971,0.132,0.55,1.261,0.944
0.824,0.176,1.279,3.107,0.762
0.765,0.212,1.937,4.85,0.631
0.765,0.235,1.984,4.969,0.625
0.765,0.212,1.796,4.487,0.653
0.765,0.235,1.953,4.882,0.629
