Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.098,0.902,7.502,17.883,0.107
0.098,0.9,7.5,17.876,0.107
0.098,0.902,7.503,17.883,0.107
0.098,0.9,7.505,17.892,0.107
0.098,0.9,7.501,17.88,0.107
0.098,0.907,7.506,17.896,0.107
0.098,0.907,7.506,17.895,0.107
0.098,0.907,7.507,17.9,0.107
0.098,0.907,7.509,17.901,0.107
0.098,0.907,7.505,17.894,0.107
0.098,0.907,7.5,17.878,0.107
0.098,0.9,7.503,17.877,0.107
0.098,0.909,7.498,17.864,0.107
0.098,0.907,7.5,17.877,0.107
0.098,0.907,7.502,17.875,0.107
0.098,0.909,7.505,17.882,0.107
0.098,0.909,7.502,17.874,0.107
0.098,0.907,7.5,17.879,0.107
0.098,0.907,7.506,17.891,0.107
0.098,0.907,7.506,17.892,0.107
0.098,0.907,7.482,17.835,0.107
0.098,0.905,7.485,17.842,0.107
0.098,0.907,7.489,17.852,0.107
0.098,0.905,7.488,17.85,0.107
0.098,0.905,7.485,17.844,0.107
