Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.281,0.763,2.688,7.585,0.358
0.281,0.775,2.681,7.569,0.359
0.281,0.78,2.659,7.501,0.362
0.281,0.775,2.685,7.578,0.359
0.281,0.763,2.638,7.505,0.363
0.281,0.78,2.666,7.522,0.361
0.281,0.769,2.684,7.574,0.359
0.281,0.763,2.649,7.542,0.361
0.281,0.757,2.658,7.51,0.361
0.281,0.763,2.644,7.5,0.362
0.281,0.769,2.642,7.5,0.362
0.281,0.75,2.655,7.48,0.362
0.25,0.758,2.824,8.197,0.329
0.406,0.69,2.223,6.105,0.46
0.281,0.757,2.643,7.455,0.363
0.344,0.694,2.201,6.036,0.442
0.25,0.771,2.478,6.959,0.372
0.156,0.844,2.445,6.891,0.344
0.188,0.838,2.867,8.323,0.304
0.219,0.8,2.498,6.993,0.36
0.312,0.73,2.26,6.22,0.423
0.188,0.824,2.533,7.124,0.345
0.188,0.824,2.495,6.976,0.35
0.188,0.806,2.552,7.199,0.342
0.156,0.8,2.701,7.821,0.311
