Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.862,0.138,1.048,4.543,0.771
0.862,0.107,1.038,4.571,0.771
0.828,0.143,1.058,4.77,0.752
0.828,0.143,1.054,4.521,0.759
0.828,0.111,1.055,4.547,0.758
0.828,0.172,1.052,4.86,0.751
0.828,0.172,1.047,5.45,0.736
0.828,0.172,1.037,5.705,0.731
0.828,0.2,1.03,5.684,0.733
0.828,0.172,1.027,5.761,0.731
0.828,0.143,1.064,5.485,0.733
0.724,0.087,2.129,7.641,0.536
0.724,0.045,2.074,7.283,0.548
0.724,0.045,2.075,7.341,0.547
0.828,0.172,1.026,4.815,0.755
0.724,0.045,2.087,7.261,0.548
0.724,0.16,0.992,6.17,0.692
0.759,0.12,1.026,4.593,0.738
0.724,0.045,1.242,4.971,0.688
0.724,0.087,2.145,7.813,0.532
0.724,0.045,1.939,6.066,0.587
0.759,0.043,1.601,5.527,0.643
0.724,0.045,1.879,6.061,0.592
0.759,0.043,1.881,6.543,0.592
0.69,0.048,1.571,5.118,0.633
