Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.534,0.225,3.121,6.916,0.441
0.534,0.184,3.914,8.619,0.385
0.552,0.319,3.3,7.571,0.427
0.552,0.256,3.538,7.976,0.412
0.552,0.256,3.593,8.057,0.409
0.517,0.189,4.149,9.323,0.362
0.517,0.25,2.526,5.652,0.49
0.586,0.209,3.402,7.163,0.445
0.586,0.244,3.555,7.564,0.432
0.603,0.205,3.787,8.137,0.42
0.621,0.217,3.567,7.574,0.443
0.621,0.25,3.74,7.971,0.43
0.31,0.455,7.059,19.073,0.173
0.328,0.457,4.701,12.443,0.246
0.293,0.414,5.692,15.285,0.198
0.534,0.326,4.448,9.843,0.355
0.5,0.408,3.701,8.375,0.383
0.534,0.354,3.563,7.961,0.406
0.448,0.333,2.943,6.177,0.436
0.414,0.415,3.017,6.611,0.412
0.431,0.39,2.924,6.436,0.425
0.414,0.4,3.218,7.192,0.392
0.5,0.37,3.374,7.227,0.415
0.431,0.468,3.118,7.081,0.403
0.466,0.449,3.115,7.074,0.415
