Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.438,0.512,1.409,4.352,0.587
0.438,0.512,1.418,4.42,0.584
0.438,0.512,1.415,4.43,0.584
0.438,0.5,1.412,4.379,0.586
0.438,0.5,1.412,4.407,0.585
0.438,0.543,1.46,4.619,0.574
0.438,0.533,1.446,4.574,0.577
0.438,0.523,1.411,4.478,0.584
0.438,0.533,1.414,4.466,0.584
0.438,0.512,1.412,4.444,0.584
0.438,0.512,1.411,4.488,0.583
0.438,0.512,1.416,4.493,0.583
0.438,0.512,1.417,4.499,0.582
0.417,0.524,1.413,4.506,0.576
0.438,0.512,1.416,4.476,0.583
0.438,0.543,1.44,4.553,0.578
0.438,0.512,1.415,4.427,0.584
0.438,0.543,1.435,4.614,0.577
0.417,0.512,1.409,4.456,0.577
0.438,0.543,1.428,4.618,0.578
0.417,0.574,1.282,4.188,0.6
0.354,0.528,1.507,4.198,0.552
0.438,0.571,1.268,4.222,0.608
0.042,0.875,5.561,15.743,0.112
0.438,0.562,1.677,5.565,0.527
