Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.944,0.261,1.657,4.839,0.717
0.944,0.277,1.723,5.132,0.703
0.944,0.261,1.716,4.989,0.707
0.944,0.277,1.688,5.078,0.708
0.944,0.261,1.695,4.829,0.713
1.0,0.25,1.564,4.857,0.744
1.0,0.265,1.598,5.199,0.732
1.0,0.25,1.56,4.828,0.746
0.944,0.19,1.334,4.384,0.764
0.944,0.244,1.683,4.653,0.719
0.944,0.261,1.568,5.063,0.72
1.0,0.265,1.549,4.808,0.747
0.944,0.261,1.754,4.97,0.704
0.944,0.171,1.427,4.671,0.746
0.944,0.19,1.422,4.378,0.754
0.944,0.209,1.511,4.807,0.733
0.944,0.19,1.415,4.724,0.746
0.944,0.227,1.657,4.504,0.725
0.944,0.209,1.582,4.964,0.721
0.917,0.283,1.699,4.816,0.704
0.944,0.19,1.474,4.49,0.745
0.944,0.209,1.429,4.55,0.749
0.944,0.209,1.513,4.427,0.742
0.944,0.244,1.652,4.509,0.726
0.944,0.19,1.406,4.489,0.753
