Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.909,0.123,0.996,0.714,0.865
0.909,0.091,1.036,0.719,0.86
0.945,0.103,0.996,0.687,0.878
0.927,0.105,1.029,0.71,0.867
0.927,0.089,1.039,0.74,0.865
0.909,0.107,1.048,0.75,0.858
0.927,0.056,1.024,0.756,0.867
0.873,0.127,1.552,0.851,0.782
0.909,0.123,0.996,0.714,0.865
0.909,0.091,1.036,0.719,0.86
0.945,0.103,0.996,0.687,0.878
0.927,0.105,1.029,0.71,0.867
0.927,0.089,1.039,0.74,0.865
0.909,0.107,1.048,0.75,0.858
0.927,0.056,1.024,0.756,0.867
0.873,0.127,1.552,0.851,0.782
0.927,0.056,1.026,0.762,0.867
0.927,0.105,1.062,0.758,0.862
0.873,0.127,1.546,0.832,0.783
0.891,0.109,1.339,0.839,0.813
0.927,0.105,1.084,0.769,0.859
0.891,0.14,1.407,0.844,0.804
0.891,0.109,1.584,0.938,0.784
0.891,0.109,1.596,0.962,0.782
0.891,0.125,1.743,0.941,0.768
0.909,0.091,1.275,0.869,0.826
0.927,0.121,1.052,0.738,0.863
0.891,0.109,1.651,0.971,0.777
0.891,0.109,1.665,0.996,0.775
0.891,0.14,1.621,0.894,0.78
0.927,0.089,1.068,0.749,0.861
0.891,0.125,1.654,0.907,0.777
0.909,0.123,1.055,0.764,0.857
