Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.878,0.1,0.918,2.017,0.851
0.902,0.098,0.915,1.959,0.86
0.878,0.077,0.919,2.014,0.851
0.902,0.075,0.927,2.087,0.856
0.878,0.1,0.936,2.05,0.848
0.927,0.095,0.912,2.031,0.868
0.902,0.075,0.934,2.043,0.856
0.878,0.122,0.938,1.948,0.849
0.902,0.098,0.949,2.15,0.852
0.878,0.122,0.94,1.951,0.849
0.878,0.1,0.944,1.984,0.848
0.878,0.1,0.949,2.088,0.845
0.878,0.077,0.929,2.09,0.848
0.854,0.125,0.924,2.057,0.841
0.878,0.122,0.964,2.103,0.843
0.878,0.1,0.915,2.063,0.85
0.902,0.119,0.937,2.072,0.855
0.878,0.122,0.944,2.156,0.845
0.878,0.122,0.968,2.004,0.844
0.854,0.103,0.929,2.1,0.84
0.829,0.105,0.944,2.146,0.829
0.902,0.098,0.929,2.119,0.856
0.878,0.122,0.959,2.091,0.844
0.805,0.132,1.027,2.185,0.808
0.0,1.0,19.896,55.964,0.009
