Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.763,0.183,0.913,1.726,0.818
0.737,0.2,0.862,1.772,0.816
0.737,0.222,0.9,1.861,0.809
0.737,0.211,0.921,1.866,0.806
0.75,0.162,0.937,1.859,0.808
0.75,0.23,0.939,2.128,0.803
0.75,0.24,0.892,1.856,0.814
0.75,0.219,0.891,1.821,0.815
0.724,0.154,0.936,1.864,0.799
0.737,0.253,0.957,2.009,0.798
0.737,0.233,0.909,1.878,0.807
0.776,0.181,0.863,1.631,0.831
0.75,0.24,0.913,1.973,0.81
0.75,0.219,0.961,1.865,0.804
0.763,0.216,0.959,2.133,0.805
0.711,0.239,0.949,2.139,0.788
0.711,0.217,0.969,2.25,0.783
0.724,0.191,1.054,2.704,0.767
0.711,0.206,1.024,2.587,0.769
0.724,0.214,1.055,2.819,0.765
0.724,0.191,1.054,2.757,0.766
0.724,0.214,1.048,2.608,0.77
0.579,0.214,1.693,2.888,0.638
0.605,0.233,1.567,2.957,0.658
0.539,0.212,1.887,3.237,0.6
