Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.082,0.898,7.611,16.169,0.112
0.082,0.902,7.663,16.292,0.111
0.082,0.898,7.677,16.307,0.111
0.082,0.9,7.701,16.354,0.11
0.066,0.911,7.718,16.228,0.106
0.098,0.875,7.703,16.262,0.116
0.115,0.863,7.791,16.372,0.121
0.066,0.911,7.748,16.315,0.105
0.082,0.902,7.877,16.501,0.109
0.066,0.905,7.248,15.326,0.114
0.115,0.865,7.616,16.004,0.124
0.082,0.889,7.345,15.505,0.118
0.115,0.854,7.708,16.208,0.122
0.098,0.895,6.988,14.815,0.13
0.049,0.941,7.699,16.18,0.101
0.115,0.873,7.53,15.862,0.125
0.098,0.875,7.499,15.821,0.12
0.082,0.904,7.247,15.376,0.119
0.049,0.93,7.457,15.716,0.105
0.066,0.931,7.895,16.522,0.103
0.082,0.909,7.655,16.07,0.113
0.082,0.9,7.627,16.04,0.113
0.049,0.936,7.889,16.534,0.098
0.098,0.882,7.654,16.109,0.118
0.049,0.939,8.066,16.82,0.095
