Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.908,0.127,1.087,30.744,0.545
0.908,0.104,1.081,30.406,0.546
0.908,0.115,1.08,30.681,0.546
0.908,0.115,1.083,30.712,0.545
0.908,0.115,1.083,30.553,0.546
0.921,0.114,1.093,30.964,0.548
0.895,0.117,1.109,30.348,0.538
0.882,0.118,1.104,30.53,0.534
0.934,0.078,1.059,30.795,0.557
0.882,0.118,1.108,30.654,0.533
0.895,0.117,1.076,30.718,0.542
0.908,0.115,1.111,30.688,0.542
0.921,0.114,1.073,30.851,0.551
0.921,0.103,1.077,30.865,0.55
0.895,0.117,1.108,30.321,0.538
0.921,0.114,1.078,31.002,0.55
0.921,0.103,1.065,30.666,0.552
0.947,0.1,1.069,30.734,0.561
0.934,0.078,1.059,30.678,0.558
0.921,0.103,1.068,30.704,0.552
0.868,0.108,1.116,30.383,0.528
0.882,0.107,1.119,30.354,0.532
0.882,0.107,1.073,30.352,0.539
0.868,0.108,1.12,30.369,0.528
0.868,0.108,1.12,30.368,0.528
