Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.829,0.356,1.143,2.444,0.795
0.829,0.356,1.174,2.434,0.791
0.829,0.356,1.18,2.447,0.79
0.829,0.356,1.136,2.43,0.796
0.829,0.356,1.127,2.327,0.799
0.829,0.341,1.174,2.451,0.791
0.829,0.37,1.144,2.441,0.795
0.829,0.37,1.139,2.433,0.796
0.829,0.356,1.178,2.443,0.79
0.829,0.356,1.173,2.441,0.791
0.829,0.37,1.142,2.431,0.795
0.829,0.356,1.143,2.36,0.797
0.829,0.356,1.168,2.4,0.792
0.829,0.37,1.136,2.334,0.798
0.829,0.356,1.14,2.349,0.797
0.829,0.356,1.158,2.384,0.794
0.829,0.356,1.172,2.402,0.792
0.829,0.356,1.162,2.401,0.793
0.829,0.356,1.151,2.363,0.795
0.829,0.356,1.143,2.353,0.797
0.829,0.356,1.142,2.358,0.797
0.829,0.356,1.129,2.335,0.799
0.829,0.356,1.172,2.399,0.792
0.829,0.37,1.132,2.328,0.799
0.829,0.356,1.171,2.359,0.793
