Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.965,0.057,4.456,6.937,0.556
0.953,0.058,4.128,7.218,0.55
0.953,0.047,4.097,6.34,0.571
0.953,0.058,5.938,18.181,0.397
0.953,0.069,4.319,7.773,0.535
0.953,0.058,3.975,6.481,0.57
0.953,0.058,4.021,8.104,0.533
0.929,0.112,5.901,17.74,0.392
0.953,0.058,4.066,6.421,0.57
0.953,0.058,3.754,10.623,0.494
0.953,0.058,5.883,17.915,0.399
0.953,0.058,4.255,7.216,0.548
0.965,0.047,3.731,9.274,0.52
0.953,0.058,4.071,6.993,0.556
0.965,0.035,3.783,8.557,0.532
0.953,0.058,4.211,7.438,0.544
0.953,0.069,4.212,6.944,0.555
0.965,0.057,3.612,6.229,0.587
0.965,0.047,5.292,13.064,0.445
0.929,0.102,4.088,8.452,0.517
0.929,0.112,4.161,9.622,0.494
0.929,0.102,3.889,9.684,0.498
0.929,0.112,4.097,6.598,0.557
0.929,0.112,3.934,10.923,0.478
0.929,0.112,4.029,8.634,0.514
