Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.838,0.139,0.837,1.659,0.855
0.838,0.114,0.876,1.766,0.847
0.865,0.111,0.877,1.825,0.855
0.784,0.121,0.905,1.883,0.823
0.865,0.135,0.899,1.863,0.852
0.811,0.118,1.003,2.15,0.814
0.784,0.147,1.027,2.291,0.799
0.811,0.118,1.093,2.318,0.798
0.784,0.147,1.035,2.318,0.797
0.811,0.118,1.048,2.226,0.806
0.811,0.143,1.096,2.346,0.797
0.757,0.152,1.128,2.433,0.773
0.757,0.152,1.227,2.661,0.756
0.811,0.118,1.053,2.243,0.805
0.811,0.143,1.117,2.63,0.789
0.73,0.129,1.306,2.822,0.733
0.784,0.147,1.208,2.842,0.763
0.811,0.143,1.212,2.8,0.773
0.784,0.171,1.077,2.599,0.786
0.757,0.176,1.155,2.425,0.77
0.73,0.156,1.292,2.748,0.736
0.757,0.152,1.107,2.32,0.778
0.703,0.188,1.458,3.14,0.699
0.73,0.129,1.486,3.114,0.705
0.676,0.194,1.276,3.235,0.71
