Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.404,0.513,6.266,15.096,0.233
0.404,0.441,5.979,14.235,0.242
0.383,0.5,6.22,15.054,0.227
0.383,0.5,6.23,14.905,0.228
0.383,0.486,6.263,15.124,0.226
0.426,0.565,7.279,18.033,0.216
0.404,0.486,7.036,17.054,0.216
0.404,0.441,7.294,17.301,0.213
0.383,0.4,7.035,16.725,0.211
0.404,0.472,6.925,16.902,0.217
0.426,0.556,6.766,16.656,0.226
0.426,0.556,6.865,16.821,0.225
0.447,0.553,6.813,16.691,0.233
0.426,0.565,6.83,16.858,0.225
0.426,0.608,6.944,17.097,0.223
0.404,0.367,5.298,12.366,0.266
0.426,0.355,5.616,13.188,0.262
0.383,0.379,5.338,12.668,0.256
0.426,0.375,5.521,13.15,0.263
0.426,0.394,5.621,13.525,0.258
0.404,0.269,8.951,20.636,0.192
0.404,0.24,9.542,22.219,0.185
0.404,0.269,9.631,22.533,0.184
0.404,0.269,8.561,19.605,0.197
0.404,0.269,9.393,21.892,0.187
