Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.0,1.0,10.638,28.791,0.033
0.0,1.0,17.637,44.852,0.014
0.0,1.0,12.966,35.524,0.022
0.133,0.818,7.023,14.374,0.145
0.0,1.0,13.065,34.413,0.024
0.022,0.976,8.704,23.779,0.055
0.0,1.0,10.545,29.556,0.032
0.0,1.0,15.679,39.599,0.018
0.0,1.0,14.596,38.568,0.019
0.0,1.0,11.801,31.757,0.028
0.0,1.0,17.201,47.674,0.013
0.0,1.0,13.431,34.197,0.024
0.0,1.0,12.802,33.251,0.025
0.0,1.0,13.932,37.217,0.02
0.0,1.0,14.997,38.369,0.019
0.0,1.0,16.513,47.108,0.013
0.0,1.0,11.844,32.488,0.027
0.0,1.0,13.485,38.627,0.019
0.0,1.0,17.375,45.057,0.014
0.0,1.0,8.919,23.288,0.048
0.178,0.704,7.52,17.049,0.138
0.0,1.0,17.737,46.583,0.013
0.0,1.0,17.679,47.324,0.013
0.0,1.0,14.986,39.445,0.018
0.0,1.0,13.58,34.268,0.023
0.0,1.0,11.914,32.388,0.027
0.0,1.0,14.034,35.758,0.022
0.133,0.846,6.596,14.4,0.147
0.0,1.0,16.582,41.571,0.016
0.0,1.0,15.809,40.471,0.017
0.0,1.0,10.43,28.742,0.034
0.0,1.0,12.5,32.24,0.026
0.156,0.767,6.709,13.908,0.158
0.267,0.5,3.671,8.522,0.303
0.0,1.0,16.862,45.857,0.014
0.133,0.818,6.419,14.805,0.144
0.0,1.0,15.901,40.188,0.017
0.0,1.0,17.441,46.971,0.013
0.0,1.0,12.111,32.017,0.027
0.0,1.0,16.579,42.556,0.015
0.0,1.0,12.971,33.813,0.024
0.044,0.923,6.52,14.889,0.114
0.0,1.0,14.201,39.504,0.018
0.0,1.0,16.438,45.636,0.014
0.0,1.0,17.208,43.788,0.015
0.0,1.0,17.383,48.338,0.012
0.0,1.0,17.776,46.748,0.013
0.0,1.0,16.656,47.722,0.013
0.0,1.0,12.515,32.252,0.026
0.111,0.844,2.647,5.598,0.351
0.0,1.0,13.143,34.877,0.023
0.0,1.0,16.987,46.904,0.013
0.0,1.0,17.264,46.4,0.013
0.0,1.0,17.57,49.219,0.012
0.0,1.0,14.462,40.686,0.017
0.0,1.0,17.664,47.226,0.013
0.0,1.0,14.42,38.573,0.019
0.0,1.0,9.63,25.413,0.041
0.0,1.0,13.624,39.11,0.019
0.0,1.0,14.754,38.137,0.019
0.467,0.323,1.89,2.82,0.585
0.0,1.0,14.97,37.489,0.02
0.0,1.0,13.952,36.738,0.021
0.0,1.0,9.82,27.649,0.036
0.0,1.0,13.339,33.527,0.024
0.0,1.0,13.542,36.005,0.022
0.0,1.0,14.14,39.624,0.018
0.0,1.0,12.485,32.074,0.027
0.0,1.0,12.974,32.764,0.025
0.133,0.818,5.646,13.891,0.157
0.089,0.826,6.512,13.855,0.138
0.0,1.0,12.073,32.113,0.027
0.0,1.0,12.224,32.42,0.026
0.022,0.971,11.905,30.568,0.037
0.0,1.0,9.971,25.679,0.04
0.444,0.355,2.782,6.842,0.425
0.2,0.471,2.774,6.471,0.353
0.0,1.0,15.087,41.204,0.017
0.022,0.962,10.211,27.856,0.043
0.0,1.0,11.229,28.121,0.034
0.022,0.955,10.906,28.244,0.041
0.0,1.0,13.305,34.874,0.023
0.0,1.0,11.503,30.655,0.029
0.0,1.0,15.966,43.028,0.015
0.0,1.0,16.376,43.012,0.015
0.0,1.0,14.977,37.902,0.019
0.0,1.0,11.548,30.602,0.029
0.0,1.0,16.392,41.109,0.016
0.0,1.0,17.843,46.898,0.013
0.0,1.0,15.336,38.387,0.019
0.0,1.0,14.657,38.539,0.019
0.0,1.0,10.881,29.02,0.033
0.0,1.0,17.851,49.047,0.012
0.0,1.0,14.122,35.684,0.022
0.0,1.0,10.795,29.852,0.031
0.0,1.0,12.732,32.417,0.026
0.0,1.0,12.701,32.472,0.026
0.0,1.0,12.186,32.252,0.027
0.0,1.0,12.407,31.412,0.028
0.0,1.0,12.423,32.294,0.026
