Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.887,0.179,0.912,1.769,0.858
0.065,0.909,10.679,21.721,0.072
0.081,0.907,10.822,22.341,0.075
0.274,0.553,3.487,7.994,0.32
0.081,0.926,10.919,22.491,0.075
0.065,0.913,10.957,22.472,0.069
0.0,1.0,6.224,15.107,0.098
0.032,0.941,10.497,22.391,0.059
0.468,0.31,2.07,4.844,0.522
0.113,0.854,2.338,5.012,0.382
0.0,1.0,5.792,14.146,0.109
0.097,0.878,11.048,22.932,0.079
0.339,0.488,2.216,5.13,0.462
0.081,0.881,8.342,19.414,0.091
0.081,0.865,4.833,12.211,0.165
0.403,0.286,2.004,4.394,0.517
0.129,0.733,4.685,11.305,0.194
0.032,0.939,5.372,13.105,0.134
0.097,0.86,3.955,9.645,0.22
0.016,0.978,10.245,21.04,0.059
0.081,0.911,11.537,24.671,0.068
0.065,0.889,10.47,23.4,0.067
0.065,0.889,10.267,21.193,0.075
0.145,0.75,2.95,6.689,0.323
0.016,0.972,11.036,24.884,0.046
0.048,0.857,10.604,23.135,0.062
0.258,0.448,2.8,6.587,0.369
0.0,1.0,7.857,18.06,0.072
0.065,0.886,10.662,21.954,0.071
0.016,0.968,8.844,20.372,0.064
0.016,0.964,14.197,33.088,0.03
0.016,0.98,9.895,24.499,0.049
0.161,0.818,4.306,10.772,0.218
0.0,1.0,7.056,17.622,0.077
0.081,0.853,8.96,19.564,0.089
0.016,0.969,10.78,22.415,0.054
0.0,1.0,6.941,16.945,0.082
0.226,0.5,4.283,10.837,0.239
0.081,0.792,10.59,25.535,0.067
0.016,0.975,9.768,21.021,0.06
0.048,0.903,10.162,23.178,0.063
0.097,0.857,11.766,25.099,0.072
0.065,0.889,10.613,22.436,0.07
0.032,0.931,10.812,23.042,0.057
0.048,0.9,10.878,22.789,0.063
0.048,0.885,12.527,27.199,0.05
0.0,1.0,10.553,25.73,0.039
0.0,1.0,16.154,36.959,0.02
0.048,0.912,10.513,23.202,0.062
0.081,0.839,5.996,14.008,0.136
0.0,1.0,6.585,15.135,0.096
0.0,1.0,9.245,22.575,0.05
0.113,0.816,10.284,20.972,0.092
0.065,0.882,4.475,11.149,0.178
0.0,1.0,9.948,24.065,0.044
0.0,1.0,10.49,21.528,0.052
0.048,0.923,11.026,24.703,0.057
0.016,0.966,12.874,28.638,0.037
0.0,1.0,11.599,28.696,0.032
0.0,1.0,11.299,27.643,0.035
0.016,0.969,10.121,20.817,0.06
0.048,0.903,6.697,15.012,0.113
0.016,0.971,6.894,15.534,0.097
0.016,0.963,10.192,21.691,0.057
0.048,0.93,12.48,27.55,0.05
0.065,0.902,6.269,14.455,0.125
0.0,1.0,8.615,21.524,0.055
0.016,0.973,11.034,24.439,0.047
0.161,0.697,4.097,9.457,0.242
0.0,1.0,12.746,29.608,0.03
0.0,1.0,12.602,28.097,0.033
0.0,1.0,11.113,26.487,0.037
0.032,0.938,6.743,15.771,0.101
0.0,1.0,14.706,35.256,0.022
0.0,1.0,13.559,32.215,0.026
0.097,0.824,4.577,10.553,0.196
0.032,0.969,10.339,21.051,0.064
0.016,0.968,8.026,18.799,0.073
0.048,0.87,8.674,18.805,0.082
0.0,1.0,11.624,26.091,0.037
0.0,1.0,3.529,7.67,0.235
0.258,0.467,3.386,8.187,0.314
0.113,0.8,7.975,19.838,0.101
0.032,0.953,10.642,21.539,0.062
0.016,0.974,8.326,19.767,0.068
0.065,0.862,11.917,27.296,0.056
0.048,0.909,10.332,21.575,0.068
0.0,1.0,9.912,24.796,0.043
0.0,1.0,6.609,16.733,0.085
0.081,0.875,10.714,21.841,0.077
0.097,0.842,10.647,21.578,0.084
0.0,1.0,11.012,25.938,0.038
0.016,0.969,10.149,21.095,0.059
0.016,0.968,10.625,21.634,0.056
0.097,0.872,9.408,19.742,0.093
0.048,0.885,9.936,21.953,0.067
0.242,0.595,2.124,4.619,0.449
0.016,0.96,10.046,22.821,0.053
0.0,1.0,6.858,16.646,0.084
0.0,1.0,17.664,42.595,0.015
