Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.918,0.111,0.652,1.154,0.914
0.016,0.971,9.238,20.718,0.062
0.0,1.0,12.391,30.702,0.029
0.0,1.0,7.071,17.33,0.079
0.0,1.0,14.816,35.052,0.022
0.0,1.0,13.716,31.778,0.026
0.0,1.0,13.856,34.201,0.023
0.0,1.0,7.604,20.156,0.063
0.148,0.71,4.548,10.441,0.215
0.016,0.97,11.87,27.546,0.04
0.0,1.0,10.561,24.096,0.043
0.0,1.0,8.847,20.995,0.056
0.033,0.92,7.703,17.667,0.086
0.016,0.977,9.105,20.598,0.063
0.066,0.909,8.947,18.736,0.088
0.0,1.0,8.959,21.919,0.053
0.0,1.0,11.932,30.734,0.029
0.0,1.0,13.841,32.75,0.025
0.0,1.0,14.647,35.282,0.022
0.049,0.933,6.367,15.581,0.11
0.0,1.0,11.604,28.296,0.033
0.016,0.97,9.063,19.318,0.068
0.0,1.0,12.881,32.3,0.026
0.0,1.0,15.495,36.795,0.02
0.082,0.865,8.735,17.982,0.098
0.0,1.0,14.67,35.186,0.022
0.0,1.0,13.137,30.873,0.028
0.0,1.0,13.976,34.379,0.023
0.262,0.5,2.922,6.81,0.36
0.033,0.923,10.103,23.925,0.055
0.049,0.919,9.324,19.257,0.079
0.0,1.0,8.782,22.541,0.051
0.049,0.917,10.349,25.054,0.058
0.0,1.0,13.624,31.83,0.026
0.0,1.0,9.505,25.283,0.042
0.066,0.882,8.314,18.444,0.091
0.082,0.844,4.698,12.737,0.161
0.098,0.872,9.268,19.187,0.096
0.016,0.968,8.071,17.75,0.079
0.016,0.957,8.959,20.357,0.064
0.0,1.0,15.535,36.471,0.02
0.0,1.0,9.686,24.893,0.043
0.443,0.289,2.208,5.375,0.491
0.361,0.463,2.699,6.487,0.41
0.0,1.0,12.099,28.274,0.033
0.049,0.917,9.871,21.081,0.071
0.295,0.55,3.922,10.062,0.28
0.0,1.0,10.066,25.753,0.04
0.016,0.976,11.527,26.491,0.042
0.0,1.0,6.712,15.053,0.096
0.066,0.846,8.632,18.706,0.089
0.0,1.0,14.322,33.083,0.024
0.033,0.929,8.954,18.16,0.08
0.0,1.0,15.303,35.447,0.021
0.0,1.0,14.963,36.479,0.02
0.0,1.0,14.496,35.795,0.021
0.049,0.906,8.388,19.383,0.08
0.033,0.931,9.91,21.401,0.064
0.049,0.87,7.781,18.278,0.088
0.164,0.804,4.394,10.412,0.223
0.0,1.0,15.455,36.632,0.02
0.148,0.845,4.765,11.832,0.193
0.0,1.0,15.019,36.089,0.021
0.016,0.957,9.849,21.756,0.057
0.066,0.879,7.383,18.687,0.092
0.0,1.0,13.755,32.077,0.026
0.0,1.0,13.809,32.308,0.025
0.033,0.941,6.396,14.394,0.114
0.0,1.0,14.053,34.47,0.023
0.115,0.788,4.089,10.661,0.207
0.016,0.983,8.767,21.787,0.059
0.0,1.0,13.301,30.861,0.028
0.0,1.0,12.135,28.469,0.032
0.016,0.962,7.261,15.633,0.095
0.016,0.975,10.11,23.791,0.05
0.0,1.0,14.842,36.492,0.021
0.0,1.0,9.171,23.522,0.047
0.0,1.0,13.881,33.726,0.024
0.0,1.0,10.187,25.278,0.041
0.0,1.0,13.086,32.626,0.026
0.0,1.0,12.881,32.006,0.026
0.016,0.972,9.035,19.503,0.068
0.016,0.958,13.654,32.134,0.031
0.0,1.0,9.538,24.429,0.044
0.0,1.0,15.044,36.308,0.021
0.0,1.0,14.103,34.465,0.023
0.033,0.95,12.402,29.576,0.041
0.0,1.0,12.996,32.998,0.025
0.0,1.0,13.411,33.478,0.024
0.0,1.0,12.702,29.104,0.031
0.0,1.0,11.353,29.528,0.031
0.016,0.978,12.428,29.091,0.036
0.016,0.974,8.934,18.464,0.073
0.066,0.889,6.658,15.131,0.118
0.0,1.0,11.582,29.319,0.031
0.0,1.0,13.201,31.333,0.027
0.049,0.921,9.124,22.347,0.067
0.0,1.0,12.981,30.186,0.029
0.016,0.968,12.633,28.978,0.037
0.0,1.0,13.734,32.652,0.025
