Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.122,0.875,6.244,14.567,0.144
0.0,1.0,9.074,22.467,0.051
0.073,0.914,7.676,16.204,0.109
0.122,0.844,8.144,17.632,0.114
0.024,0.969,8.731,21.334,0.063
0.0,1.0,14.186,34.921,0.022
0.098,0.918,5.811,14.505,0.139
0.024,0.97,4.393,8.68,0.206
0.0,1.0,12.881,33.262,0.025
0.22,0.743,4.368,9.136,0.263
0.0,1.0,10.827,26.019,0.038
0.024,0.976,10.298,24.683,0.05
0.098,0.897,3.663,6.116,0.3
0.293,0.7,4.523,8.877,0.29
0.0,1.0,16.125,38.511,0.018
0.049,0.947,4.526,8.513,0.216
0.0,1.0,15.657,38.711,0.018
0.0,1.0,9.448,23.125,0.048
0.098,0.911,8.156,17.708,0.106
0.073,0.914,8.262,20.542,0.084
0.317,0.667,5.994,12.736,0.228
0.0,1.0,14.607,35.57,0.021
0.0,1.0,9.635,23.697,0.046
0.341,0.6,3.744,6.4,0.373
0.0,1.0,13.678,33.191,0.024
0.0,1.0,12.427,30.122,0.029
0.073,0.93,4.714,10.245,0.191
0.0,1.0,14.913,36.178,0.021
0.0,1.0,4.43,8.359,0.204
0.0,1.0,10.922,26.187,0.038
0.0,1.0,11.298,28.041,0.034
0.0,1.0,13.989,35.832,0.022
0.0,1.0,13.348,33.032,0.025
0.0,1.0,12.155,28.896,0.032
0.0,1.0,14.548,35.983,0.021
0.073,0.927,6.905,17.536,0.103
0.0,1.0,11.522,27.633,0.034
0.171,0.863,7.202,14.892,0.153
0.0,1.0,14.258,35.296,0.022
0.024,0.972,9.009,19.751,0.069
0.073,0.941,9.231,21.518,0.078
0.0,1.0,9.588,23.671,0.046
0.0,1.0,9.792,24.049,0.045
0.073,0.936,7.756,16.207,0.108
0.098,0.929,3.613,6.223,0.299
0.0,1.0,13.95,34.564,0.023
0.0,1.0,10.129,25.297,0.041
0.0,1.0,14.663,36.591,0.021
0.0,1.0,12.974,31.492,0.027
0.0,1.0,14.069,35.042,0.022
0.0,1.0,11.061,26.955,0.036
0.0,1.0,10.957,26.488,0.037
0.024,0.971,8.156,19.774,0.071
0.0,1.0,5.762,13.134,0.12
0.049,0.931,11.287,27.456,0.051
0.0,1.0,11.903,29.117,0.031
0.146,0.829,6.928,14.555,0.148
0.0,1.0,10.585,26.051,0.039
0.073,0.919,8.854,20.11,0.084
0.171,0.759,7.37,17.384,0.134
0.098,0.915,3.345,5.081,0.334
0.195,0.692,6.452,14.968,0.163
0.073,0.88,6.301,13.549,0.136
0.0,1.0,15.042,36.621,0.02
0.024,0.966,9.298,23.192,0.056
0.146,0.833,6.306,14.586,0.151
0.073,0.903,7.451,15.996,0.111
0.049,0.92,6.483,16.052,0.106
0.049,0.95,8.212,19.703,0.079
0.0,1.0,9.614,23.632,0.046
0.0,1.0,11.932,29.842,0.03
0.0,1.0,9.632,23.479,0.047
0.0,1.0,14.542,35.443,0.022
0.0,1.0,11.645,28.15,0.033
0.0,1.0,11.969,28.344,0.033
0.0,1.0,11.729,27.857,0.034
0.0,1.0,13.841,34.377,0.023
0.146,0.838,8.231,18.191,0.119
0.049,0.931,7.782,17.419,0.092
0.0,1.0,15.278,36.987,0.02
0.0,1.0,12.095,28.715,0.032
0.0,1.0,13.506,32.765,0.025
0.0,1.0,14.424,35.149,0.022
0.244,0.697,4.881,10.94,0.236
0.0,1.0,12.478,32.165,0.027
0.0,1.0,10.025,23.397,0.046
0.073,0.885,8.842,21.451,0.079
0.073,0.903,7.813,16.299,0.108
0.146,0.846,4.964,10.124,0.214
0.0,1.0,10.993,28.677,0.033
0.0,1.0,14.357,35.191,0.022
0.098,0.895,8.22,17.957,0.104
0.049,0.917,10.761,26.37,0.054
0.073,0.929,9.474,21.548,0.077
0.0,1.0,14.239,35.011,0.022
0.0,1.0,11.8,28.749,0.032
0.049,0.941,8.76,22.515,0.067
0.122,0.889,7.164,14.984,0.136
0.0,1.0,13.268,31.846,0.026
0.0,1.0,9.83,24.383,0.044
