Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.458,0.436,1.476,4.08,0.593
0.292,0.632,6.274,18.404,0.174
0.021,0.971,6.306,18.759,0.082
0.021,0.974,6.186,18.852,0.082
0.0,1.0,8.413,25.263,0.044
0.208,0.737,5.38,15.457,0.171
0.042,0.939,5.544,16.359,0.107
0.062,0.927,6.555,20.099,0.088
0.062,0.927,6.718,20.368,0.086
0.0,1.0,6.717,20.281,0.066
0.0,1.0,9.148,27.334,0.038
0.229,0.686,2.623,7.738,0.341
0.0,1.0,8.293,24.818,0.046
0.083,0.895,5.583,16.465,0.12
0.083,0.886,4.461,13.774,0.154
0.0,1.0,9.224,27.723,0.037
0.333,0.652,1.683,4.929,0.508
0.0,1.0,7.064,21.169,0.061
0.729,0.255,0.876,2.195,0.804
0.146,0.767,5.942,18.179,0.128
0.021,0.964,5.275,15.409,0.11
0.062,0.909,5.668,17.002,0.109
0.0,1.0,5.64,17.241,0.087
0.062,0.921,5.552,16.373,0.114
0.312,0.651,5.801,16.795,0.193
0.0,1.0,11.45,34.952,0.024
0.021,0.964,5.956,18.157,0.087
0.0,1.0,9.865,29.576,0.033
0.062,0.919,4.459,13.419,0.15
0.021,0.974,6.458,19.119,0.079
0.083,0.846,5.034,14.611,0.139
0.312,0.583,5.622,17.225,0.192
0.0,1.0,6.617,20.132,0.067
0.0,1.0,7.363,22.199,0.056
0.0,1.0,11.071,33.402,0.026
0.0,1.0,8.725,26.632,0.04
0.208,0.75,5.205,14.823,0.177
0.0,1.0,8.396,25.679,0.043
0.0,1.0,5.75,17.376,0.086
0.0,1.0,8.91,27.329,0.039
0.312,0.634,5.954,17.777,0.186
0.0,1.0,9.565,29.174,0.034
0.0,1.0,9.098,27.271,0.038
0.0,1.0,7.171,21.49,0.059
0.021,0.971,6.413,19.474,0.078
0.083,0.889,5.295,15.847,0.127
0.0,1.0,11.155,34.3,0.025
0.0,1.0,7.503,22.41,0.055
0.021,0.968,7.034,21.443,0.067
0.146,0.821,5.133,15.455,0.152
0.188,0.816,5.577,16.033,0.158
0.0,1.0,7.26,21.914,0.057
0.0,1.0,8.586,25.986,0.042
0.125,0.8,4.715,13.768,0.164
0.062,0.893,7.95,24.129,0.069
0.062,0.914,7.438,22.839,0.074
0.042,0.941,5.52,16.358,0.108
0.0,1.0,7.96,24.185,0.048
0.021,0.963,5.582,17.022,0.096
0.0,1.0,10.441,31.512,0.029
0.0,1.0,7.566,22.876,0.053
0.0,1.0,10.798,32.8,0.027
0.125,0.857,5.257,15.205,0.146
0.083,0.879,4.602,13.571,0.154
0.0,1.0,10.835,32.904,0.027
0.0,1.0,8.001,24.151,0.048
0.021,0.969,5.714,17.235,0.094
0.125,0.806,4.612,13.57,0.167
0.0,1.0,10.961,33.269,0.027
0.104,0.878,4.107,12.279,0.182
0.104,0.815,6.729,20.713,0.099
0.0,1.0,8.518,25.57,0.043
0.021,0.969,7.749,23.35,0.058
0.0,1.0,6.075,18.512,0.077
0.0,1.0,9.934,29.897,0.032
0.0,1.0,6.601,19.977,0.067
0.0,1.0,6.846,20.417,0.065
0.0,1.0,8.077,24.686,0.046
0.0,1.0,10.003,30.36,0.032
0.0,1.0,7.074,21.188,0.061
0.021,0.957,6.397,19.518,0.077
0.021,0.96,7.127,22.051,0.064
0.0,1.0,6.984,21.057,0.061
0.021,0.97,5.696,16.927,0.096
0.167,0.778,5.641,16.499,0.147
0.042,0.926,5.09,15.36,0.119
0.062,0.906,5.665,16.889,0.11
0.062,0.9,5.503,16.165,0.116
0.042,0.943,5.16,15.58,0.116
0.042,0.944,5.588,16.609,0.105
0.0,1.0,8.172,25.062,0.045
0.062,0.912,5.765,17.059,0.108
0.0,1.0,8.271,24.947,0.045
0.021,0.96,5.194,16.01,0.106
0.0,1.0,7.757,23.484,0.051
0.0,1.0,9.322,28.322,0.036
0.083,0.871,5.051,14.587,0.139
0.0,1.0,8.475,25.564,0.043
0.0,1.0,6.889,20.755,0.063
0.0,1.0,5.76,17.238,0.086
