Fnat,Fnonnat,iRMS,LRMS,DockQ_score
1.0,0.128,0.518,0.997,0.96
0.382,0.552,1.832,5.124,0.506
0.5,0.37,1.932,5.747,0.521
0.0,1.0,8.517,26.102,0.042
0.235,0.724,4.985,13.237,0.203
0.588,0.231,1.905,5.371,0.562
0.176,0.75,6.926,18.395,0.132
0.382,0.536,3.676,11.242,0.296
0.206,0.767,5.815,13.942,0.18
0.147,0.762,4.542,12.542,0.187
0.0,1.0,9.195,27.669,0.037
0.324,0.421,3.021,8.336,0.344
0.029,0.96,5.471,14.607,0.117
0.0,1.0,13.8,37.556,0.02
0.088,0.8,6.972,20.75,0.092
0.0,1.0,7.033,18.975,0.07
0.147,0.722,6.292,15.961,0.141
0.059,0.909,8.798,25.662,0.062
0.088,0.864,4.086,11.26,0.19
0.0,1.0,6.544,20.394,0.066
0.0,1.0,7.86,23.565,0.05
0.0,1.0,6.714,18.925,0.072
0.265,0.526,3.667,10.456,0.269
0.0,1.0,12.11,35.079,0.024
0.0,1.0,8.667,24.309,0.046
0.029,0.947,7.433,20.324,0.072
0.0,1.0,8.638,24.475,0.046
0.088,0.893,7.829,21.436,0.087
0.029,0.955,8.993,26.1,0.051
0.0,1.0,7.774,24.345,0.048
0.353,0.538,5.859,14.391,0.224
0.029,0.964,9.204,25.554,0.052
0.0,1.0,12.067,35.273,0.023
0.0,1.0,12.889,36.491,0.022
0.0,1.0,10.003,29.039,0.034
0.235,0.68,3.347,9.194,0.288
0.176,0.75,5.422,13.779,0.174
0.0,1.0,12.337,35.391,0.023
0.0,1.0,14.857,42.076,0.016
0.0,1.0,11.304,31.687,0.028
0.0,1.0,10.759,30.04,0.031
0.118,0.857,4.771,13.516,0.164
0.029,0.96,10.702,30.132,0.041
0.059,0.92,6.96,18.551,0.092
0.0,1.0,10.745,31.808,0.029
0.0,1.0,6.41,19.475,0.071
0.088,0.786,5.79,16.284,0.122
0.118,0.852,5.522,15.698,0.138
0.0,1.0,10.355,29.286,0.033
0.294,0.565,3.382,10.362,0.287
0.265,0.609,3.215,8.707,0.31
0.0,1.0,9.664,27.85,0.036
0.324,0.633,5.928,14.628,0.212
0.0,1.0,7.902,22.374,0.054
0.029,0.962,6.732,20.932,0.073
0.0,1.0,9.482,25.891,0.041
0.0,1.0,11.354,31.732,0.028
0.0,1.0,9.498,27.923,0.036
0.0,1.0,12.154,35.47,0.023
0.029,0.944,5.331,16.162,0.106
0.0,1.0,11.762,33.123,0.026
0.0,1.0,9.258,28.223,0.036
0.059,0.905,9.134,26.973,0.058
0.0,1.0,7.022,19.89,0.066
0.0,1.0,9.719,27.99,0.036
0.176,0.6,4.446,11.533,0.21
0.0,1.0,13.045,36.496,0.022
0.0,1.0,10.957,30.727,0.03
0.0,1.0,6.826,20.732,0.063
0.118,0.778,5.408,13.296,0.16
0.0,1.0,10.475,30.782,0.03
0.176,0.684,6.25,17.605,0.14
0.118,0.778,3.925,11.854,0.195
0.0,1.0,12.138,35.429,0.023
0.0,1.0,7.905,24.511,0.047
0.176,0.6,3.649,9.119,0.262
0.059,0.917,7.727,21.751,0.076
0.412,0.632,3.237,8.147,0.37
0.0,1.0,9.822,27.22,0.037
0.0,1.0,9.047,27.431,0.038
0.176,0.6,4.731,14.507,0.174
0.147,0.722,4.969,13.413,0.172
0.0,1.0,8.314,22.697,0.052
0.147,0.8,5.406,13.261,0.17
0.235,0.724,5.135,15.591,0.181
0.0,1.0,8.578,23.794,0.048
0.0,1.0,13.139,37.438,0.021
0.0,1.0,13.638,37.147,0.021
0.118,0.867,4.593,11.346,0.191
0.0,1.0,12.941,38.082,0.02
0.0,1.0,11.019,31.656,0.028
0.0,1.0,8.466,24.211,0.047
0.029,0.955,9.933,28.626,0.044
0.0,1.0,11.939,33.249,0.026
0.0,1.0,12.52,36.457,0.022
0.0,1.0,9.943,29.201,0.033
0.0,1.0,5.927,18.003,0.081
0.0,1.0,12.499,36.112,0.022
0.0,1.0,8.961,26.464,0.04
0.0,1.0,12.06,35.028,0.024
