Fnat,Fnonnat,iRMS,LRMS,DockQ_score
0.345,0.677,4.856,10.1,0.282
0.034,0.975,6.09,15.333,0.109
0.379,0.522,2.745,5.71,0.433
0.0,1.0,13.398,34.365,0.023
0.0,1.0,10.697,29.343,0.032
0.103,0.909,4.636,12.039,0.177
0.207,0.778,4.766,9.917,0.24
0.172,0.75,4.738,9.955,0.228
0.138,0.852,5.209,10.845,0.198
0.0,1.0,11.233,30.713,0.03
0.0,1.0,12.893,33.903,0.024
0.414,0.5,2.614,5.679,0.451
0.0,1.0,12.299,33.696,0.025
0.0,1.0,10.707,28.227,0.034
0.0,1.0,10.681,28.866,0.033
0.172,0.848,5.441,13.096,0.18
0.0,1.0,10.646,27.689,0.035
0.069,0.92,4.756,9.916,0.194
0.207,0.786,3.724,8.052,0.291
0.0,1.0,7.876,21.141,0.058
0.0,1.0,9.747,26.318,0.039
0.0,1.0,13.043,33.398,0.025
0.0,1.0,8.444,22.491,0.052
0.0,1.0,11.414,30.723,0.029
0.207,0.806,4.642,10.164,0.238
0.0,1.0,14.864,40.505,0.017
0.241,0.72,4.407,9.966,0.255
0.0,1.0,12.224,31.586,0.027
0.172,0.773,3.608,7.544,0.293
0.241,0.632,2.967,6.31,0.363
0.0,1.0,10.169,28.072,0.035
0.0,1.0,10.443,28.244,0.034
0.0,1.0,14.832,40.907,0.017
0.069,0.938,6.24,16.306,0.112
0.138,0.867,5.858,14.236,0.154
0.0,1.0,13.566,35.066,0.023
0.0,1.0,11.123,28.337,0.033
0.034,0.963,4.765,11.635,0.158
0.138,0.871,5.399,11.921,0.182
0.0,1.0,10.196,28.504,0.034
0.034,0.966,9.506,24.223,0.056
0.0,1.0,10.915,29.804,0.031
0.103,0.897,4.959,11.719,0.177
0.138,0.895,4.459,11.616,0.196
0.034,0.955,5.431,12.019,0.146
0.0,1.0,11.464,28.806,0.032
0.0,1.0,12.958,33.744,0.024
0.0,1.0,9.701,27.005,0.038
0.0,1.0,9.566,25.076,0.042
0.172,0.808,6.129,14.52,0.161
0.172,0.848,5.574,13.263,0.177
0.0,1.0,8.813,22.291,0.052
0.0,1.0,11.155,29.167,0.032
0.103,0.864,5.858,13.619,0.148
0.138,0.905,6.144,16.594,0.134
0.207,0.714,3.688,7.707,0.299
0.0,1.0,10.48,28.057,0.035
0.0,1.0,10.18,25.761,0.04
0.034,0.969,5.254,13.426,0.132
0.0,1.0,11.288,29.182,0.032
0.138,0.8,4.612,10.741,0.206
0.103,0.885,6.851,17.883,0.111
0.138,0.81,4.828,10.14,0.213
0.0,1.0,6.734,17.874,0.077
0.0,1.0,10.951,30.435,0.03
0.034,0.962,5.974,14.019,0.121
0.0,1.0,11.256,29.796,0.031
0.034,0.952,5.175,13.136,0.136
0.172,0.839,5.092,11.114,0.207
0.0,1.0,11.127,30.488,0.03
0.0,1.0,11.727,33.749,0.025
0.0,1.0,12.158,34.179,0.024
0.0,1.0,5.835,14.019,0.11
0.414,0.5,3.123,6.55,0.41
0.103,0.87,5.398,12.762,0.161
0.0,1.0,11.404,31.468,0.028
0.0,1.0,11.241,30.518,0.03
0.241,0.632,4.274,9.657,0.263
0.0,1.0,15.099,41.455,0.017
0.103,0.857,3.974,8.399,0.245
0.0,1.0,11.415,28.756,0.032
0.0,1.0,8.838,23.448,0.048
0.138,0.826,4.862,12.555,0.18
0.0,1.0,13.166,37.071,0.021
0.0,1.0,13.245,37.221,0.021
0.0,1.0,11.77,33.111,0.026
0.0,1.0,9.689,26.719,0.038
0.0,1.0,8.235,22.876,0.051
0.0,1.0,9.5,25.762,0.041
0.0,1.0,9.891,25.027,0.042
0.0,1.0,10.494,28.857,0.033
0.0,1.0,14.743,40.274,0.018
0.0,1.0,9.038,23.458,0.048
0.0,1.0,8.695,23.055,0.05
0.207,0.778,3.276,7.206,0.321
0.0,1.0,16.83,43.977,0.015
0.0,1.0,10.555,29.263,0.033
0.0,1.0,13.613,34.467,0.023
0.172,0.783,3.991,8.923,0.257
0.0,1.0,8.302,21.887,0.054
